,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS,Bare
19928,19928,2024-08-19 05:00:00,16726.0,0.0077322155763094,129.3290377293514,2346.080778271532,0.2251252289224356,2248.1931891009817,0.222259521484375,8.063066561965955e-06,728.6,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,13.2,14.5,14.8,728.6,89.2,9.4,2024-08-19,0.222259521484375,1232.8752553291583
19929,19929,2024-08-19 05:30:00,17156.0,0.007634700083951,130.9809146402635,2397.0043069061194,0.2019142681509239,2300.961392028249,0.199615478515625,7.72969291836119e-06,728.3,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,12.6,14.2,14.5,728.3,90.0,8.6,2024-08-19,0.199615478515625,1232.8752553291583
19930,19930,2024-08-19 06:00:00,16496.0,0.0077859332483037,128.43675486401858,2297.789845915074,0.2497816877492362,2208.2952098580454,0.241485595703125,7.50492084451286e-06,728.3,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,12.3,13.8,14.5,728.3,92.0,7.8,2024-08-19,0.241485595703125,1232.8752553291583
19931,19931,2024-08-19 06:30:00,17174.0,0.0076306980859034,131.04960892730662,2390.246163086935,0.2048464278028728,2299.05807068999,0.200408935546875,7.345044473863214e-06,728.3,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,11.6,13.5,14.2,728.3,92.4,7.4,2024-08-19,0.200408935546875,1232.8752553291583
19932,19932,2024-08-19 07:00:00,17094.0,0.0076485330946566,130.7440247200613,2376.988386733637,0.2107258495664794,2286.683729737173,0.205474853515625,7.313247744539131e-06,728.2,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,11.3,13.2,14.2,728.2,92.0,7.4,2024-08-19,0.205474853515625,1232.8752553291583
19933,19933,2024-08-19 07:30:00,17018.0,0.0076655927071866,130.4530566909032,2362.3967483206884,0.2173992595916935,2274.860872690872,0.210479736328125,7.125863182867967e-06,728.1,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,11.0,12.9,13.8,728.1,92.0,7.0,2024-08-19,0.210479736328125,1232.8752553291583
19934,19934,2024-08-19 08:00:00,17094.0,0.0076485330946566,130.7440247200613,2368.915796023289,0.2143909641307521,2280.036398001444,0.208282470703125,7.218809224383636e-06,727.8,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,10.7,12.6,13.8,727.8,93.2,7.0,2024-08-19,0.208282470703125,1232.8752553291583
19935,19935,2024-08-19 08:30:00,17462.0,0.0075675100790314,132.14386100004796,2418.1532887885187,0.1930090770283695,2327.426548313884,0.189300537109375,7.218809224383636e-06,727.7,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,10.4,12.3,13.5,727.7,93.2,7.0,2024-08-19,0.189300537109375,1232.8752553291583
19936,19936,2024-08-19 09:00:00,16900.0,0.0076923076923076,130.0,2342.6360312599904,0.2267934266835369,2252.520253493565,0.220306396484375,7.40863793251138e-06,727.7,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,10.1,12.0,13.5,727.7,93.2,7.4,2024-08-19,0.220306396484375,1232.8752553291583
19937,19937,2024-08-19 09:30:00,17276.0,0.0076081383656623,131.43819840518205,2398.0541102625484,0.2014626309062813,2304.311969806537,0.198272705078125,7.533552690549806e-06,727.8,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,10.1,11.6,13.2,727.8,90.0,8.2,2024-08-19,0.198272705078125,1232.8752553291583
19938,19938,2024-08-19 10:00:00,17162.0,0.0076333653850537,131.00381673829202,2383.3438992057645,0.2078860194072158,2287.4409816838206,0.205169677734375,7.764047109109464e-06,727.7,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,10.1,11.6,13.2,727.7,90.4,8.6,2024-08-19,0.205169677734375,1232.8752553291583
19939,19939,2024-08-19 10:30:00,17054.0,0.0076574976231609,130.59096446538712,2368.22907679536,0.2147057963402039,2271.392451922244,0.211944580078125,7.895028573622353e-06,727.6,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,10.1,11.3,12.9,727.6,89.6,9.0,2024-08-19,0.211944580078125,1232.8752553291583
19940,19940,2024-08-19 11:00:00,17358.0,0.0075901464919999,131.74976280813564,2398.609597865712,0.2012240680151144,2300.530716848051,0.199798583984375,7.895028573622353e-06,727.7,0.084,0.09,0.128,0.0960262567525978,0.0199127557254159,0.0101891905017418,10.1,11.3,12.9,727.7,89.6,9.0,2024-08-19,0.199798583984375,1232.8752553291583
19941,19941,2024-08-19 11:30:00,16768.0,0.0077225257901901,129.49131244990917,2314.9044108900134,0.2407199910785155,2225.5726644097763,0.232879638671875,7.433105321342476e-06,727.9,0.084,0.088,0.128,0.0953343424756066,0.0191074262319745,0.0097771101378536,10.1,11.3,12.9,727.9,88.8,8.2,2024-08-19,0.232879638671875,1232.8752553291583
19942,19942,2024-08-19 12:00:00,17270.0,0.0076094598730744,131.41537200799607,2382.6787961461428,0.2081813494675353,2293.373126223761,0.202728271484375,7.211250028858009e-06,728.1,0.084,0.088,0.128,0.0953343424756066,0.0191074262319745,0.0097771101378536,10.1,11.3,12.6,728.1,88.4,7.8,2024-08-19,0.202728271484375,1232.8752553291583
19943,19943,2024-08-19 12:30:00,17470.0,0.0075657771937147,132.1741275741966,2418.0095534633765,0.1930682553333141,2325.507474731506,0.190032958984375,7.366140408537589e-06,728.3,0.084,0.088,0.128,0.0953343424756066,0.0191074262319745,0.0097771101378536,9.8,11.3,12.6,728.3,88.0,8.2,2024-08-19,0.190032958984375,1232.8752553291583
19944,19944,2024-08-19 13:00:00,17474.0,0.0075649111973525,132.18925826253812,2422.3028906732875,0.1913083355181982,2327.7334448801457,0.189178466796875,7.523567773871558e-06,728.4,0.084,0.088,0.128,0.0953343424756066,0.0191074262319745,0.0097771101378536,9.8,11.0,12.6,728.4,87.6,8.6,2024-08-19,0.189178466796875,1232.8752553291583
19945,19945,2024-08-19 13:30:00,17298.0,0.0076032987224359,131.52186130069785,2407.6704195083807,0.1973727607076227,2307.644837969397,0.196929931640625,8.026909312809158e-06,728.6,0.084,0.088,0.128,0.0953343424756066,0.0191074262319745,0.0097771101378536,9.8,11.0,12.6,728.6,88.8,9.4,2024-08-19,0.196929931640625,1232.8752553291583
19946,19946,2024-08-19 14:00:00,17058.0,0.0076565997515951,130.60627856270924,2393.950494921244,0.2032339020135785,2284.2229492318315,0.206512451171875,8.895767322206002e-06,728.6,0.084,0.088,0.128,0.0953343424756066,0.0191074262319745,0.0097771101378536,10.1,11.0,12.3,728.6,91.2,10.6,2024-08-19,0.206512451171875,1232.8752553291583
19947,19947,2024-08-19 14:30:00,16904.0,0.0076913975216019,130.01538370516005,2378.6532533609466,0.2099780882108486,2266.898240045519,0.213897705078125,9.129378844890148e-06,728.8,0.084,0.088,0.128,0.0953343424756066,0.0191074262319745,0.0097771101378536,10.4,11.0,12.3,728.8,86.8,11.8,2024-08-19,0.213897705078125,1232.8752553291583
19948,19948,2024-08-19 15:00:00,17348.0,0.0075923337911122,131.71180660821565,2442.168154150325,0.1833680262004655,2321.563867676616,0.191497802734375,9.620294076644354e-06,728.9,0.084,0.088,0.128,0.0953343424756066,0.0191074262319745,0.0097771101378536,11.0,11.0,12.3,728.9,80.8,13.8,2024-08-19,0.191497802734375,1232.8752553291583
19949,19949,2024-08-19 15:30:00,17266.0,0.0076103412606807,131.40015220691336,2430.883703510141,0.1878381386228334,2314.454023792666,0.194305419921875,9.315826358132036e-06,729.0,0.084,0.088,0.128,0.0953343424756066,0.0191074262319745,0.0097771101378536,11.3,11.3,12.3,729.0,67.6,16.2,2024-08-19,0.194305419921875,1232.8752553291583
19950,19950,2024-08-19 16:00:00,17000.0,0.0076696498884737,130.38404810405297,2389.4348150342416,0.2052013531673518,2280.4566617438977,0.208099365234375,8.849604483506866e-06,729.1,0.084,0.088,0.128,0.0953343424756066,0.0191074262319745,0.0097771101378536,12.0,11.6,12.3,729.1,61.2,17.0,2024-08-19,0.208099365234375,1232.8752553291583
19951,19951,2024-08-19 16:30:00,17136.0,0.0076391541419017,130.90454537562857,2409.447662888378,0.1966260786798991,2298.7003150378487,0.200531005859375,8.921897294006674e-06,729.1,0.084,0.088,0.126,0.09488204638826,0.0185809919741178,0.0095077381325968,12.6,12.0,12.3,729.1,63.2,16.6,2024-08-19,0.200531005859375,1232.8752553291583
19952,19952,2024-08-19 17:00:00,17260.0,0.0076116639165307,131.37731919931994,2405.595841789448,0.1982479604384721,2306.100914132607,0.197540283203125,7.989670569142837e-06,729.2,0.084,0.088,0.126,0.09488204638826,0.0185809919741178,0.0095077381325968,13.5,12.3,12.3,729.2,46.8,19.8,2024-08-19,0.197540283203125,1232.8752553291583
19953,19953,2024-08-19 17:30:00,17038.0,0.0076610922707586,130.5296901091855,2379.5351978592485,0.209583081963313,2278.0969934204245,0.209075927734375,8.245852888665647e-06,729.3,0.084,0.088,0.126,0.09488204638826,0.0185809919741178,0.0095077381325968,14.2,12.6,12.3,729.3,44.0,21.4,2024-08-19,0.209075927734375,1232.8752553291583
19954,19954,2024-08-19 18:00:00,17046.0,0.007659294314322,130.56033088193365,2360.3802986975493,0.2183387185272863,2277.508469426675,0.209320068359375,6.738343789353767e-06,729.2,0.084,0.088,0.126,0.09488204638826,0.0185809919741178,0.0095077381325968,15.1,12.9,12.6,729.2,36.8,21.0,2024-08-19,0.209320068359375,1232.8752553291583
19955,19955,2024-08-19 18:30:00,17266.0,0.0076103412606807,131.40015220691336,2413.376128609665,0.1949855997068502,2309.5901688488666,0.196197509765625,8.321659157176357e-06,729.1,0.084,0.088,0.126,0.09488204638826,0.0185809919741178,0.0095077381325968,17.6,13.8,12.9,729.1,42.4,22.2,2024-08-19,0.196197509765625,1232.8752553291583
19956,19956,2024-08-19 19:00:00,17266.0,0.0076103412606807,131.40015220691336,2412.7988299432545,0.1952258135550491,2306.2307655596264,0.197540283203125,8.557177812568143e-06,728.9,0.084,0.09,0.126,0.0955739606652513,0.0193863214675592,0.009919818496485,20.1,15.1,12.9,728.9,43.6,22.2,2024-08-19,0.197540283203125,1232.8752553291583
19957,19957,2024-08-19 19:30:00,17592.0,0.0075394973313275,132.63483705271403,2445.405046313193,0.1821049293524046,2349.77479599936,0.181060791015625,7.536596972537079e-06,728.9,0.082,0.088,0.126,0.0940262567525978,0.017584925471809,0.0089980592371,22.0,16.4,13.2,728.9,38.4,22.2,2024-08-19,0.181060791015625,1232.8752553291583
19958,19958,2024-08-19 20:00:00,17182.0,0.0076289214390608,131.08012816594282,2392.8620635184025,0.2037063587019812,2297.6763638797543,0.200958251953125,7.671655456645916e-06,728.8,0.082,0.088,0.126,0.0940262567525978,0.017584925471809,0.0089980592371,23.3,17.6,13.8,728.8,40.0,21.8,2024-08-19,0.200958251953125,1232.8752553291583
19959,19959,2024-08-19 20:30:00,17862.0,0.0074822972503087,133.6487934850143,2487.795172018685,0.166306707928525,2388.6098947514943,0.167633056640625,7.689679247636006e-06,728.8,0.08,0.088,0.126,0.0931704671169356,0.0165888589695002,0.0084883803416032,23.6,18.9,14.2,728.8,44.0,20.2,2024-08-19,0.167633056640625,1232.8752553291583
19960,19960,2024-08-19 21:00:00,17418.0,0.0075770622786994,131.9772707703868,2412.98828512951,0.1951469487917473,2319.770329658625,0.192230224609375,7.4415057929465395e-06,728.5,0.078,0.088,0.126,0.0923146774812734,0.0155927924671914,0.0079787014461064,23.3,19.5,14.8,728.5,38.8,21.8,2024-08-19,0.192230224609375,1232.8752553291583
19961,19961,2024-08-19 21:30:00,17746.0,0.0075067121247838,133.21411336641475,2461.9444923070896,0.175779893804802,2370.663695952716,0.173675537109375,7.130429847807931e-06,728.4,0.078,0.088,0.126,0.0923146774812734,0.0155927924671914,0.0079787014461064,23.6,19.8,15.1,728.4,40.8,20.2,2024-08-19,0.173675537109375,1232.8752553291583
19962,19962,2024-08-19 22:00:00,17872.0,0.007480203655805,133.68619973654722,2488.377903047967,0.1660987169132574,2392.714430510869,0.166229248046875,7.40391651061247e-06,728.7,0.076,0.088,0.126,0.0914588878456112,0.0145967259648826,0.0074690225506095,22.6,20.1,15.4,728.7,44.4,19.4,2024-08-19,0.166229248046875,1232.8752553291583
19963,19963,2024-08-19 22:30:00,17666.0,0.0075236898963851,132.9135057095403,2452.630385049845,0.1793155542231434,2366.856999550117,0.175018310546875,6.710992797936877e-06,728.8,0.076,0.088,0.126,0.0914588878456112,0.0145967259648826,0.0074690225506095,21.7,19.8,15.7,728.8,38.4,20.2,2024-08-19,0.175018310546875,1232.8752553291583
19964,19964,2024-08-19 23:00:00,17850.0,0.0074848118856511,133.60389215887386,2458.559547373616,0.177057103463773,2372.811148253367,0.172943115234375,6.692202698940155e-06,728.5,0.074,0.086,0.126,0.0899111839329578,0.0127953299691324,0.0065472632912245,21.1,19.5,16.0,728.5,39.2,19.8,2024-08-19,0.172943115234375,1232.8752553291583
19965,19965,2024-08-19 23:30:00,17580.0,0.0075420700996437,132.58959235173776,2431.3064491548453,0.187668779623553,2335.219690909379,0.186370849609375,7.619773072657496e-06,728.4,0.074,0.086,0.124,0.0894588878456112,0.0122688957112758,0.0062778912859677,20.7,19.5,16.0,728.4,43.6,20.2,2024-08-19,0.186370849609375,1232.8752553291583
19966,19966,2024-08-20 00:00:00,17594.0,0.0075390687925298,132.64237633576985,2426.894948653772,0.1894434853763806,2329.2601292829104,0.188568115234375,7.76234559567265e-06,728.2,0.074,0.086,0.124,0.0894588878456112,0.0122688957112758,0.0062778912859677,20.1,19.2,16.0,728.2,48.8,18.6,2024-08-20,0.188568115234375,1231.1912869635805
19967,19967,2024-08-20 00:30:00,17346.0,0.0075927714778961,131.70421405558744,2393.838188339772,0.203282599426367,2295.262890604892,0.201934814453125,7.953199975671508e-06,728.0,0.072,0.086,0.124,0.088603098209949,0.011272829208967,0.0057682123904709,19.5,18.9,16.4,728.0,51.2,18.2,2024-08-20,0.201934814453125,1231.1912869635805
19968,19968,2024-08-20 01:00:00,17556.0,0.0075472235475287,132.4990566004151,2420.589878019882,0.1920086210077272,2324.741913280101,0.190338134765625,7.635094028530475e-06,728.1,0.072,0.086,0.124,0.088603098209949,0.011272829208967,0.0057682123904709,18.9,18.5,16.4,728.1,48.0,18.6,2024-08-20,0.190338134765625,1231.1912869635805
19969,19969,2024-08-20 01:30:00,17898.0,0.0074747685240181,133.78340704287658,2465.048557293773,0.1746163214862154,2371.754633262414,0.173309326171875,7.284333866625703e-06,728.2,0.072,0.084,0.124,0.0879111839329578,0.0104674997155256,0.0053561320265827,18.5,18.2,16.4,728.2,51.6,16.6,2024-08-20,0.173309326171875,1231.1912869635805
19970,19970,2024-08-20 02:00:00,17356.0,0.0075905838005874,131.74217244299564,2398.983104227822,0.2010638206373556,2307.648106161999,0.196929931640625,7.3294920857056545e-06,728.4,0.072,0.084,0.124,0.0879111839329578,0.0104674997155256,0.0053561320265827,17.6,17.9,16.0,728.4,57.2,15.0,2024-08-20,0.196929931640625,1231.1912869635805
19971,19971,2024-08-20 02:30:00,17426.0,0.0075753228245262,132.0075755401939,2411.1020647545497,0.1959335473595373,2316.9552833590105,0.193328857421875,7.524784475791129e-06,728.4,0.07,0.084,0.124,0.0870553942972956,0.0094714332132168,0.0048464531310859,16.7,17.3,16.0,728.4,63.2,13.8,2024-08-20,0.193328857421875,1231.1912869635805
19972,19972,2024-08-20 03:00:00,17788.0,0.0074978446794374,133.37166115783367,2454.7117929050387,0.178519629292575,2357.327792590345,0.178314208984375,7.650219112096434e-06,728.6,0.07,0.084,0.124,0.0870553942972956,0.0094714332132168,0.0048464531310859,16.0,17.0,16.0,728.6,69.2,12.6,2024-08-20,0.178314208984375,1231.1912869635805
19973,19973,2024-08-20 03:30:00,17954.0,0.0074631022115192,133.99253710561644,2479.3389835579133,0.1693520197137643,2386.7940645281305,0.168243408203125,7.180321177757952e-06,728.9,0.07,0.084,0.124,0.0870553942972956,0.0094714332132168,0.0048464531310859,15.1,16.4,15.7,728.9,70.0,11.4,2024-08-20,0.168243408203125,1231.1912869635805
19974,19974,2024-08-20 04:00:00,17520.0,0.0075549735651937,132.36313686219438,2422.4490545500744,0.1912487001376432,2334.189286427622,0.186737060546875,7.002174844685484e-06,729.2,0.07,0.084,0.124,0.0870553942972956,0.0094714332132168,0.0048464531310859,14.5,16.0,15.7,729.2,70.0,11.0,2024-08-20,0.186737060546875,1231.1912869635805
19975,19975,2024-08-20 04:30:00,17742.0,0.0075075582852019,133.19909909605244,2455.069392254509,0.178383223600495,2368.933042787323,0.174285888671875,6.733485302939684e-06,729.5,0.07,0.082,0.124,0.0863634800203043,0.0086661037197755,0.0044343727671978,13.8,15.4,15.4,729.5,70.8,10.2,2024-08-20,0.174285888671875,1231.1912869635805
19976,19976,2024-08-20 05:00:00,17834.0,0.0074881686800281,133.5440002396214,2473.621056324839,0.1714403547622313,2390.783165852626,0.166900634765625,6.4164539497148535e-06,729.4,0.07,0.082,0.124,0.0863634800203043,0.0086661037197755,0.0044343727671978,13.2,15.1,15.4,729.4,69.2,9.8,2024-08-20,0.166900634765625,1231.1912869635805
19977,19977,2024-08-20 05:30:00,17524.0,0.007554111272939,132.3782459469833,2432.6409417581604,0.1871351377323651,2350.935704420838,0.180633544921875,6.435990349910047e-06,729.5,0.07,0.082,0.124,0.0863634800203043,0.0086661037197755,0.0044343727671978,12.9,14.5,15.1,729.5,71.2,9.4,2024-08-20,0.180633544921875,1231.1912869635805
19978,19978,2024-08-20 06:00:00,17656.0,0.0075258202274005,132.87588193498473,2443.0161362252625,0.1830363131522371,2362.963352930425,0.176361083984375,6.273728062967765e-06,729.3,0.07,0.082,0.122,0.0859111839329578,0.0081396694619188,0.0041650007619409,12.3,14.2,15.1,729.3,71.2,9.0,2024-08-20,0.176361083984375,1231.1912869635805
19979,19979,2024-08-20 06:30:00,17458.0,0.0075683769683268,132.12872511305028,2401.615866932269,0.1999379267159644,2321.5113085866083,0.191558837890625,6.389879479178585e-06,729.2,0.07,0.082,0.122,0.0859111839329578,0.0081396694619188,0.0041650007619409,12.0,13.8,14.8,729.2,74.4,8.6,2024-08-20,0.191558837890625,1231.1912869635805
19980,19980,2024-08-20 07:00:00,17404.0,0.007580109208936,131.92422067232386,2395.0900817607417,0.2027404345395654,2314.330554166648,0.194305419921875,6.462114085671612e-06,729.2,0.068,0.082,0.122,0.0850553942972956,0.00714360295961,0.0036553218664441,11.3,13.5,14.5,729.2,77.2,8.2,2024-08-20,0.194305419921875,1231.1912869635805
19981,19981,2024-08-20 07:30:00,17484.0,0.007562747506779,132.22707740852476,2403.088750046796,0.1993108304943701,2323.2772075123776,0.190887451171875,6.361666716464281e-06,729.1,0.07,0.082,0.122,0.0859111839329578,0.0081396694619188,0.0041650007619409,11.0,13.2,14.5,729.1,76.0,8.2,2024-08-20,0.190887451171875,1231.1912869635805
19982,19982,2024-08-20 08:00:00,17356.0,0.0075905838005874,131.74217244299564,2388.5940110080096,0.2055698272738488,2308.462899813211,0.196624755859375,6.428127853778406e-06,729.1,0.07,0.082,0.122,0.0859111839329578,0.0081396694619188,0.0041650007619409,10.7,12.9,14.2,729.1,78.8,7.8,2024-08-20,0.196624755859375,1231.1912869635805
19983,19983,2024-08-20 08:30:00,17508.0,0.0075575622147695,132.31779925618474,2408.647863108853,0.196961751739062,2328.679906080301,0.188812255859375,6.359345864816635e-06,729.1,0.07,0.08,0.122,0.0852192696559665,0.0073343399684774,0.0037529203980528,10.4,12.6,14.2,729.1,80.0,7.4,2024-08-20,0.188812255859375,1231.1912869635805
19984,19984,2024-08-20 09:00:00,17968.0,0.0074601941585556,134.0447686409283,2466.256002736701,0.1741656685905916,2383.5840768863245,0.169281005859375,6.422939323464801e-06,729.0,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,10.1,12.3,13.8,729.0,80.8,7.4,2024-08-20,0.169281005859375,1231.1912869635805
19985,19985,2024-08-20 09:30:00,17378.0,0.0075857775591036,131.8256424221024,2380.0322399324423,0.2093608044102328,2299.251257462307,0.200286865234375,6.506222906096839e-06,728.9,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,9.8,12.0,13.5,728.9,84.0,7.0,2024-08-20,0.200286865234375,1231.1912869635805
19986,19986,2024-08-20 10:00:00,17210.0,0.0076227129336932,131.18688958886096,2352.653501484671,0.2219784554548595,2273.711452492915,0.210968017578125,6.429530864792889e-06,728.7,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,9.8,11.6,13.5,728.7,85.2,6.6,2024-08-20,0.210968017578125,1231.1912869635805
19987,19987,2024-08-20 10:30:00,17478.0,0.007564045498294,132.2043872191842,2389.055998382645,0.2053672821854646,2307.4384943646032,0.197052001953125,6.550273228450972e-06,728.6,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,9.5,11.6,13.2,728.6,86.8,6.6,2024-08-20,0.197052001953125,1231.1912869635805
19988,19988,2024-08-20 11:00:00,17442.0,0.0075718475070709,132.06816421833082,2388.880328212296,0.205444275665379,2308.240448241765,0.196746826171875,6.469564779106443e-06,728.8,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,9.1,11.3,13.2,728.8,88.0,6.2,2024-08-20,0.196746826171875,1231.1912869635805
19989,19989,2024-08-20 11:30:00,17498.0,0.0075597214566108,132.2800060477773,2398.295014263446,0.2013591357452325,2317.3373288573903,0.193145751953125,6.469564779106443e-06,728.9,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,8.8,11.0,12.9,728.9,88.0,6.2,2024-08-20,0.193145751953125,1231.1912869635805
19990,19990,2024-08-20 12:00:00,17488.0,0.0075618825502362,132.24220203853233,2395.547437108697,0.2025427316448159,2316.01298474443,0.193695068359375,6.359464470491476e-06,728.9,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,8.8,11.0,12.9,728.9,88.8,5.8,2024-08-20,0.193695068359375,1231.1912869635805
19991,19991,2024-08-20 12:30:00,17658.0,0.0075253940164288,132.8834075421006,2417.550341163078,0.1932574415316167,2336.9358737509565,0.185699462890625,6.388110706845042e-06,729.2,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,8.5,10.7,12.6,729.2,89.2,5.8,2024-08-20,0.185699462890625,1231.1912869635805
19992,19992,2024-08-20 13:00:00,17388.0,0.0075835959198881,131.86356585501545,2385.159357380335,0.2070820801548143,2302.878339104061,0.198883056640625,6.616600342267953e-06,729.3,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,8.5,10.4,12.6,729.3,90.0,6.2,2024-08-20,0.198883056640625,1231.1912869635805
19993,19993,2024-08-20 13:30:00,17600.0,0.007537783614444,132.664991614216,2417.204614156604,0.1933999954126462,2330.955760767856,0.187957763671875,6.8521291375961775e-06,729.3,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,8.2,10.4,12.6,729.3,90.8,6.6,2024-08-20,0.187957763671875,1231.1912869635805
19994,19994,2024-08-20 14:00:00,17508.0,0.0075575622147695,132.31779925618474,2418.82786692627,0.1927315817205057,2326.5889450462555,0.189605712890625,7.341770391371277e-06,729.5,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,8.2,10.1,12.3,729.5,90.0,7.8,2024-08-20,0.189605712890625,1231.1912869635805
19995,19995,2024-08-20 14:30:00,17554.0,0.0075476534785181,132.49150916190817,2434.9210482164945,0.1862267838798603,2334.4001188981088,0.186676025390625,7.974205775657188e-06,729.6,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,8.2,10.1,12.3,729.6,86.0,9.8,2024-08-20,0.186676025390625,1231.1912869635805
19996,19996,2024-08-20 15:00:00,17324.0,0.0075975910338364,131.62066707018317,2410.481572036584,0.1961929988868002,2301.091350662795,0.199554443359375,8.803409041852514e-06,729.7,0.068,0.078,0.122,0.0836715657433131,0.0055329439727273,0.0028311611386678,8.5,10.1,12.0,729.7,70.4,14.6,2024-08-20,0.199554443359375,1231.1912869635805
19997,19997,2024-08-20 15:30:00,17444.0,0.0075714134286168,132.07573584879245,2409.398861410089,0.1966465440688099,2314.815431360658,0.194122314453125,7.566672388587939e-06,729.7,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,9.1,10.1,12.0,729.7,53.6,16.6,2024-08-20,0.194122314453125,1231.1912869635805
19998,19998,2024-08-20 16:00:00,17788.0,0.0074978446794374,133.37166115783367,2464.869602496735,0.1746832057847477,2360.464164930256,0.177215576171875,8.190906084210768e-06,729.7,0.068,0.08,0.122,0.0843634800203043,0.0063382734661686,0.003243241502556,9.5,10.1,12.0,729.7,54.0,17.8,2024-08-20,0.177215576171875,1231.1912869635805
19999,19999,2024-08-20 16:30:00,17506.0,0.007557993915122,132.31024147812596,2414.2400106716946,0.1946266885442109,2321.352719193568,0.191619873046875,7.410054547721968e-06,729.6,0.068,0.08,0.12,0.0839111839329578,0.005811839208312,0.0029738694972991,10.1,10.4,12.0,729.6,42.4,20.2,2024-08-20,0.191619873046875,1231.1912869635805
20000,20000,2024-08-20 17:00:00,17780.0,0.0074995312939407,133.34166640626628,2455.003523000307,0.1784083418618631,2366.710648667687,0.175018310546875,6.908547224825657e-06,729.6,0.068,0.078,0.12,0.0832192696559665,0.0050065097148706,0.002561789133411,10.4,10.7,12.0,729.6,35.2,22.2,2024-08-20,0.175018310546875,1231.1912869635805
20001,20001,2024-08-20 17:30:00,17750.0,0.007505866250408,133.22912594474226,2438.8362358082954,0.1846770402814622,2360.9983587396587,0.177032470703125,6.105223083285808e-06,729.5,0.068,0.078,0.12,0.0832192696559665,0.0050065097148706,0.002561789133411,11.0,10.7,12.0,729.5,30.4,22.6,2024-08-20,0.177032470703125,1231.1912869635805
20002,20002,2024-08-20 18:00:00,17712.0,0.0075139136222286,133.086438076913,2432.975994898451,0.1870013882732217,2354.22979013914,0.179412841796875,6.194225632546163e-06,729.4,0.068,0.078,0.12,0.0832192696559665,0.0050065097148706,0.002561789133411,12.3,11.0,12.0,729.4,28.8,23.8,2024-08-20,0.179412841796875,1231.1912869635805
20004,20004,2024-08-20 19:00:00,18108.0,0.0074312993677951,134.56596895203484,2493.035058938195,0.1644449965914969,2405.655215288508,0.162078857421875,6.726422150972783e-06,729.2,0.07,0.078,0.12,0.0840750592916287,0.0060025762171794,0.0030714680289078,18.9,13.2,12.3,729.2,37.6,20.6,2024-08-20,0.162078857421875,1231.1912869635805
20005,20005,2024-08-20 19:30:00,17714.0,0.0075134894308701,133.09395177843356,2450.171265284444,0.1802602815069302,2351.600031681431,0.180389404296875,7.76234559567265e-06,729.1,0.068,0.078,0.118,0.08276697356862,0.004480075457014,0.0022924171281542,18.9,14.8,12.6,729.1,48.8,18.6,2024-08-20,0.180389404296875,1231.1912869635805
20006,20006,2024-08-20 20:00:00,17560.0,0.0075463639059122,132.51415018781955,2402.730884702616,0.1994630130190809,2322.8043506158924,0.191070556640625,6.372129452975844e-06,729.0,0.068,0.078,0.118,0.08276697356862,0.004480075457014,0.0022924171281542,18.2,15.4,12.9,729.0,34.8,21.0,2024-08-20,0.191070556640625,1231.1912869635805
