,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,BaroPress,airRH,airT,date,CRNS,Bare
1984,1984,2023-08-11 09:00:00,10244.0,0.0098801881521905,101.21264743103995,2256.6613320624906,0.0964819985915755,2166.1376355717885,0.079010009765625,7.738957683477565e-06,792.8,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,14.0,14.5,792.8,65.4,13.7,2023-08-11,0.079010009765625,1077.5750400472484
1985,1985,2023-08-11 09:30:00,9976.0,0.0100120216432909,99.87992791347018,2202.5162257301035,0.112022631544704,2115.4834815993268,0.090545654296875,7.618672033708348e-06,792.8,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,13.8,14.5,792.8,66.4,13.2,2023-08-11,0.090545654296875,1077.5750400472484
1986,1986,2023-08-11 10:00:00,9858.0,0.0100717652103906,99.2874614440313,2178.008586609777,0.119687825884868,2090.46072189316,0.096710205078125,7.755499718469635e-06,792.8,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,13.7,14.4,792.8,74.2,11.7,2023-08-11,0.096710205078125,1077.5750400472484
1987,1987,2023-08-11 10:30:00,9744.0,0.0101305112309138,98.71170143402452,2156.302600492086,0.1268436993879678,2067.7905860147503,0.102630615234375,7.926873206096702e-06,792.9,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,13.6,14.3,792.9,82.3,10.4,2023-08-11,0.102630615234375,1077.5750400472484
1988,1988,2023-08-11 11:00:00,9950.0,0.0100250941423417,99.74968671630002,2199.052944085177,0.1130804423117624,2109.969992172544,0.091888427734375,7.818520172316679e-06,792.8,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,13.4,14.3,792.8,85.4,9.6,2023-08-11,0.091888427734375,1077.5750400472484
1989,1989,2023-08-11 11:30:00,10008.0,0.0099960023984011,100.0399920031984,2214.388980184356,0.1084571726485135,2125.360748009827,0.088165283203125,7.757134725193318e-06,793.0,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,13.2,14.2,793.0,88.6,8.9,2023-08-11,0.088165283203125,1077.5750400472484
1990,1990,2023-08-11 12:00:00,10234.0,0.0098850141125975,101.1632344283238,2260.545544138374,0.0954346004968113,2170.814748487669,0.077972412109375,7.654643963040236e-06,793.1,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,13.0,14.1,793.1,89.7,8.5,2023-08-11,0.077972412109375,1077.5750400472484
1991,1991,2023-08-11 12:30:00,9950.0,0.0100250941423417,99.74968671630002,2202.805932793612,0.1119345129596785,2114.244349160723,0.090850830078125,7.757047226759838e-06,793.6,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,12.8,14.0,793.6,90.9,8.5,2023-08-11,0.090850830078125,1077.5750400472484
1992,1992,2023-08-11 13:00:00,9968.0,0.0100160385026875,99.83987179478947,2208.870934483498,0.1101026718687751,2119.6112089263243,0.089569091796875,7.798401299857735e-06,793.7,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,12.7,13.9,793.7,90.8,8.6,2023-08-11,0.089569091796875,1077.5750400472484
1993,1993,2023-08-11 13:30:00,9800.0,0.0101015254455221,98.99494936611666,2176.158871291855,0.1202837864433662,2085.404634067547,0.098052978515625,8.059030824125142e-06,793.8,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,12.6,13.8,793.8,90.3,9.2,2023-08-11,0.098052978515625,1077.5750400472484
1994,1994,2023-08-11 14:00:00,9906.0,0.0100473339671057,99.52889027814987,2208.645632071394,0.1101702830561639,2113.510052418771,0.091033935546875,8.33575402942071e-06,793.9,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,12.6,13.7,793.9,86.0,10.5,2023-08-11,0.091033935546875,1077.5750400472484
1995,1995,2023-08-11 14:30:00,9754.0,0.0101253168957362,98.76234100101112,2174.63375737908,0.1207770623593267,2081.0798557735407,0.099151611328125,8.324907160844495e-06,793.9,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,12.7,13.7,793.9,77.2,12.2,2023-08-11,0.099151611328125,1077.5750400472484
1996,1996,2023-08-11 15:00:00,9846.0,0.0100779009192816,99.22701245124736,2195.4163543903405,0.1142000075895467,2095.1932680641903,0.095550537109375,8.858290585425e-06,793.8,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,12.9,13.6,793.8,74.4,13.8,2023-08-11,0.095550537109375,1077.5750400472484
1997,1997,2023-08-11 15:30:00,10156.0,0.0099229008958992,100.77698149875296,2268.6788623097355,0.0932686541189781,2163.6974115516086,0.079498291015625,8.985086960801905e-06,793.7,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,13.2,13.6,793.7,65.2,16.2,2023-08-11,0.079498291015625,1077.5750400472484
1998,1998,2023-08-11 16:00:00,10098.0,0.0099513572337755,100.48880534666536,2249.285029333798,0.0984946838377573,2146.6486045532765,0.083282470703125,8.854148410415546e-06,793.4,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,13.5,13.7,793.4,57.0,18.2,2023-08-11,0.083282470703125,1077.5750400472484
1999,1999,2023-08-11 16:30:00,9852.0,0.0100748316635627,99.25724154942048,2197.4005120367533,0.1135880358033468,2092.82982028475,0.096099853515625,9.252994548024396e-06,793.3,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,13.8,13.7,793.3,54.2,19.8,2023-08-11,0.096099853515625,1077.5750400472484
2000,2000,2023-08-11 17:00:00,9840.0,0.0100809729818189,99.19677414109796,2174.0111220738067,0.1209789402948986,2087.2402897321344,0.097564697265625,7.698525529098218e-06,793.1,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,14.2,13.8,793.1,39.0,22.3,2023-08-11,0.097564697265625,1077.5750400472484
2001,2001,2023-08-11 17:30:00,10026.0,0.0099870252951996,100.1299156096718,2214.19897672064,0.1085135016143693,2122.055850439171,0.088958740234375,8.041042793687218e-06,792.8,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,14.6,13.9,792.8,37.6,23.7,2023-08-11,0.088958740234375,1077.5750400472484
2002,2002,2023-08-11 18:00:00,9874.0,0.0100636016708848,99.36800289831731,2185.2927127922985,0.1173651991225361,2092.92850678879,0.096099853515625,8.172511644693498e-06,793.0,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,15.3,14.0,793.0,40.0,22.9,2023-08-11,0.096099853515625,1077.5750400472484
2003,2003,2023-08-11 18:30:00,10034.0,0.0099830432275392,100.16985574512924,2270.6529819211364,0.0927484170857733,2138.17914507366,0.085174560546875,1.1473403463556288e-05,793.6,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,15.9,14.2,793.6,78.4,17.2,2023-08-11,0.085174560546875,1077.5750400472484
2004,2004,2023-08-11 19:00:00,9910.0,0.0100453060462117,99.54898291795854,2249.0353517699464,0.0985633586071929,2107.1497738272933,0.092559814453125,1.246950138655437e-05,793.3,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,15.9,14.4,793.3,89.4,16.4,2023-08-11,0.092559814453125,1077.5750400472484
2005,2005,2023-08-11 19:30:00,9784.0,0.0101097816998186,98.91410415102592,2215.194987159857,0.1082184819540818,2077.3325902430456,0.100128173828125,1.2289834388111242e-05,793.1,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,16.1,14.6,793.1,73.7,19.4,2023-08-11,0.100128173828125,1077.5750400472484
2006,2006,2023-08-11 20:00:00,10060.0,0.0099701343285247,100.29955134495869,2273.6505278481045,0.0919625168886034,2139.3625389781737,0.084930419921875,1.1624091585198065e-05,792.8,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,16.6,14.7,792.8,64.6,20.7,2023-08-11,0.084930419921875,1077.5750400472484
2007,2007,2023-08-11 20:30:00,9944.0,0.0100281181515027,99.71960689854328,2214.8248488165927,0.1083280423269861,2111.6180271664816,0.091461181640625,9.051056646498048e-06,792.6,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,17.4,14.9,792.6,44.3,22.9,2023-08-11,0.091461181640625,1077.5750400472484
2008,2008,2023-08-11 21:00:00,10026.0,0.0099870252951996,100.1299156096718,2211.150774340545,0.1094203965611744,2118.3635561833094,0.089813232421875,8.111364136297933e-06,792.3,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,18.4,15.1,792.3,37.5,23.9,2023-08-11,0.089813232421875,1077.5750400472484
2009,2009,2023-08-11 21:30:00,9984.0,0.0100080096128179,99.91996797437436,2203.594882851498,0.1116948292853556,2105.3509727623145,0.092987060546875,8.641464971187931e-06,791.9,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,18.8,15.4,791.9,36.5,25.5,2023-08-11,0.092987060546875,1077.5750400472484
2010,2010,2023-08-11 22:00:00,10098.0,0.0099513572337755,100.48880534666536,2223.61963023844,0.1057485791082449,2129.3904369945767,0.087249755859375,8.194763298244236e-06,791.9,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,18.9,15.7,791.9,35.6,25.0,2023-08-11,0.087249755859375,1077.5750400472484
2011,2011,2023-08-11 22:30:00,10206.0,0.0098985645152749,101.02474944289642,2251.518900070567,0.0978818550573942,2149.034245486816,0.082733154296875,8.831241185471377e-06,791.7,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,19.1,15.9,791.7,38.8,24.8,2023-08-11,0.082733154296875,1077.5750400472484
2012,2012,2023-08-11 23:00:00,10128.0,0.0099366079189645,100.637965003273,2230.3477023260816,0.1038082414378853,2128.571081141196,0.087432861328125,8.854542189655579e-06,791.7,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,19.1,16.0,791.7,37.4,25.5,2023-08-11,0.087432861328125,1077.5750400472484
2013,2013,2023-08-11 23:30:00,9962.0,0.0100190543220471,99.80981915623332,2188.1742407267675,0.1164569226884848,2093.683363973992,0.095916748046875,8.35766802701237e-06,791.7,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,18.9,16.2,791.7,35.7,25.3,2023-08-11,0.095916748046875,1077.5750400472484
2014,2014,2023-08-12 00:00:00,9956.0,0.0100220728672289,99.77975746613136,2193.569534294023,0.1147720661221067,2096.3928030635648,0.095245361328125,8.58412170768063e-06,791.7,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,18.7,16.2,791.7,41.3,23.2,2023-08-12,0.095245361328125,1076.236307303669
2015,2015,2023-08-12 00:30:00,9878.0,0.0100615638857731,99.38812806366764,2209.913142450167,0.1097903511092058,2081.4830294754024,0.099029541015625,1.1426158137152895e-05,791.8,0.071,0.043,0.0579642355794664,0.0008880364608759,0.0005135197520322,18.4,16.3,791.8,63.5,20.7,2023-08-12,0.099029541015625,1076.236307303669
2016,2016,2023-08-12 01:00:00,9868.0,0.0100666606714127,99.33780750550116,2208.0486374749976,0.1103495981249229,2082.404790606978,0.098785400390625,1.1173321899077702e-05,792.0,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,18.0,16.3,792.0,67.4,19.3,2023-08-12,0.098785400390625,1076.236307303669
2017,2017,2023-08-12 01:30:00,10128.0,0.0099366079189645,100.637965003273,2265.882247473755,0.0940092872468625,2140.3848429671984,0.084686279296875,1.0857981998035906e-05,792.2,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,17.6,16.3,792.2,69.9,18.2,2023-08-12,0.084686279296875,1076.236307303669
2018,2018,2023-08-12 02:00:00,10174.0,0.0099141191342042,100.86624807139404,2278.1479919662816,0.0907924134969593,2154.178350924873,0.081634521484375,1.06571217391251e-05,792.2,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,17.3,16.2,792.2,73.7,17.0,2023-08-12,0.081634521484375,1076.236307303669
2019,2019,2023-08-12 02:30:00,10106.0,0.0099474176622696,100.52860289489752,2259.8642939426954,0.0956176893500535,2142.897402542519,0.084136962890625,1.0108059965342816e-05,792.4,0.07,0.043,0.0574297985944855,0.0015431045488308,0.0008923222189478,16.9,16.1,792.4,75.6,15.7,2023-08-12,0.084136962890625,1076.236307303669
2020,2020,2023-08-12 03:00:00,9938.0,0.010031144898838,99.68951800465284,2218.1158650505213,0.1073570101256776,2105.4277452142346,0.092987060546875,9.91160603230754e-06,792.8,0.069,0.043,0.0568953616095045,0.0021981726367857,0.0012711246858635,16.5,16.0,792.8,78.3,14.8,2023-08-12,0.092987060546875,1076.236307303669
2021,2021,2023-08-12 03:30:00,10108.0,0.0099464335002428,100.53854982045443,2261.1766571645194,0.095265218117575,2149.7242372615174,0.082611083984375,9.600923067865856e-06,793.2,0.069,0.043,0.0568953616095045,0.0021981726367857,0.0012711246858635,16.1,15.9,793.2,78.2,14.3,2023-08-12,0.082611083984375,1076.236307303669
2022,2022,2023-08-12 04:00:00,10054.0,0.0099731088602388,100.269636480841,2254.135279281565,0.0971677444812225,2139.796540447795,0.084808349609375,9.89525878957688e-06,793.3,0.069,0.043,0.0568953616095045,0.0021981726367857,0.0012711246858635,15.8,15.8,793.3,82.6,13.9,2023-08-12,0.084808349609375,1076.236307303669
2023,2023,2023-08-12 04:30:00,9730.0,0.0101377967487421,98.64076236526157,2177.892607258125,0.1197251194157177,2072.3472103518534,0.101470947265625,9.431548812813649e-06,793.4,0.069,0.043,0.0568953616095045,0.0021981726367857,0.0012711246858635,15.5,15.7,793.4,82.2,13.2,2023-08-12,0.101470947265625,1076.236307303669
2024,2024,2023-08-12 05:00:00,9878.0,0.0100615638857731,99.38812806366764,2205.000800403178,0.1112687477421603,2099.4138742424057,0.094451904296875,9.313615916381884e-06,793.5,0.069,0.043,0.0568953616095045,0.0021981726367857,0.0012711246858635,15.2,15.5,793.5,85.3,12.4,2023-08-12,0.094451904296875,1076.236307303669
2025,2025,2023-08-12 05:30:00,9884.0,0.0100585095278321,99.41830817309254,2203.0148742590145,0.1118709955414876,2100.689080078147,0.094146728515625,9.020478720201762e-06,793.5,0.069,0.043,0.0568953616095045,0.0021981726367857,0.0012711246858635,15.0,15.4,793.5,84.7,12.0,2023-08-12,0.094146728515625,1076.236307303669
2026,2026,2023-08-12 06:00:00,9978.0,0.0100110181833391,99.88993943335836,2231.630723134396,0.1034414117404337,2129.812744074429,0.087127685546875,8.85297609372477e-06,793.7,0.069,0.043,0.0568953616095045,0.0021981726367857,0.0012711246858635,14.7,15.3,793.7,84.7,11.7,2023-08-12,0.087127685546875,1076.236307303669
2027,2027,2023-08-12 06:30:00,9726.0,0.0101398812140153,98.62048468751308,2160.837149983774,0.1253189170939325,2060.8399232218467,0.104522705078125,8.98565907387995e-06,794.0,0.069,0.043,0.0568953616095045,0.0021981726367857,0.0012711246858635,14.5,15.2,794.0,87.6,11.4,2023-08-12,0.104522705078125,1076.236307303669
2028,2028,2023-08-12 07:00:00,10006.0,0.0099970013493253,100.02999550134948,2220.3702269044447,0.1066958617788996,2120.169059403434,0.089385986328125,8.752024597825042e-06,794.0,0.068,0.043,0.0563609246245236,0.0028532407247407,0.0016499271527791,14.3,15.1,794.0,86.4,11.2,2023-08-12,0.089385986328125,1076.236307303669
2029,2029,2023-08-12 07:30:00,10024.0,0.0099880215568905,100.11992808627062,2218.7388402903525,0.1071739820784158,2122.437798486286,0.088897705078125,8.40237875179719e-06,793.9,0.068,0.043,0.0563609246245236,0.0028532407247407,0.0016499271527791,14.1,15.0,793.9,85.6,10.7,2023-08-12,0.088897705078125,1076.236307303669
2030,2030,2023-08-12 08:00:00,9976.0,0.0100120216432909,99.87992791347018,2206.4373353322994,0.110834754385018,2106.698041177939,0.092681884765625,8.767388252702497e-06,793.8,0.068,0.043,0.0563609246245236,0.0028532407247407,0.0016499271527791,13.9,14.9,793.8,88.2,10.9,2023-08-12,0.092681884765625,1076.236307303669
2031,2031,2023-08-12 08:30:00,10162.0,0.0099199710495987,100.80674580602232,2244.0988837673667,0.0999286219362469,2144.4156158536057,0.083770751953125,8.608342660816738e-06,793.7,0.068,0.043,0.0563609246245236,0.0028532407247407,0.0016499271527791,13.8,14.8,793.7,86.6,10.9,2023-08-12,0.083770751953125,1076.236307303669
2032,2032,2023-08-12 09:00:00,10342.0,0.0098332647738651,101.69562429131354,2301.146046178065,0.08497356024387,2196.5523803449946,0.072662353515625,8.817999311016837e-06,793.8,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,13.7,14.6,793.8,87.6,11.1,2023-08-12,0.072662353515625,1076.236307303669
2033,2033,2023-08-12 09:30:00,9766.0,0.0101190942277947,98.8230742286436,2163.2621231392377,0.1245100821558751,2063.374895404151,0.103851318359375,8.964747417911065e-06,794.0,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,13.6,14.6,794.0,88.5,11.2,2023-08-12,0.103851318359375,1076.236307303669
2034,2034,2023-08-12 10:00:00,9976.0,0.0100120216432909,99.87992791347018,2201.8699020372665,0.1122194245534368,2103.1469646636574,0.093536376953125,8.69269991433098e-06,793.7,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,13.6,14.5,793.7,86.9,11.0,2023-08-12,0.093536376953125,1076.236307303669
2035,2035,2023-08-12 10:30:00,10062.0,0.0099691434092429,100.30952098380293,2217.479902125897,0.1075441106552247,2119.7342335070134,0.089508056640625,8.539301511534472e-06,793.6,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,13.5,14.4,793.6,88.1,10.5,2023-08-12,0.089508056640625,1076.236307303669
2036,2036,2023-08-12 11:00:00,9930.0,0.0100351848284818,99.6493853468249,2184.7803890829746,0.1175273072483603,2086.931260889512,0.097625732421875,8.682705206587413e-06,793.8,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,13.4,14.4,793.8,87.9,10.8,2023-08-12,0.097625732421875,1076.236307303669
2037,2037,2023-08-12 11:30:00,9992.0,0.0100040024016011,99.9599919967984,2196.0339131312635,0.11400924363292,2101.490358527956,0.093963623046875,8.331261476518592e-06,793.9,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,13.3,14.3,793.9,87.6,10.2,2023-08-12,0.093963623046875,1076.236307303669
2038,2038,2023-08-12 12:00:00,10006.0,0.0099970013493253,100.02999550134948,2210.063884532691,0.1097452371962704,2114.08244966352,0.090850830078125,8.407590627989112e-06,794.0,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,13.2,14.2,794.0,90.1,9.9,2023-08-12,0.090850830078125,1076.236307303669
2039,2039,2023-08-12 12:30:00,9632.0,0.0101892393242402,98.14275317108238,2117.252681466795,0.1406759668750343,2026.7725517510528,0.114227294921875,8.267123788761079e-06,794.1,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,13.1,14.2,794.1,90.3,9.6,2023-08-12,0.114227294921875,1076.236307303669
2040,2040,2023-08-12 13:00:00,10150.0,0.0099258333397093,100.74720839804942,2232.2086332944045,0.1032765112005476,2134.216641613483,0.086090087890625,8.502728716601909e-06,794.0,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,13.0,14.1,794.0,91.7,9.8,2023-08-12,0.086090087890625,1076.236307303669
2041,2041,2023-08-12 13:30:00,9962.0,0.0100190543220471,99.80981915623332,2198.559535262846,0.1132318116778818,2099.2648710426306,0.094512939453125,8.75920949050547e-06,794.3,0.067,0.042,0.0553609246245236,0.0040789569576437,0.0023587150502506,13.0,14.0,794.3,89.8,10.6,2023-08-12,0.094512939453125,1076.236307303669
2042,2042,2023-08-12 14:00:00,9980.0,0.0100100150250438,99.8999499499374,2221.309333275901,0.1064214012025556,2117.81707777657,0.089996337890625,9.049522123977328e-06,794.6,0.067,0.042,0.0553609246245236,0.0040789569576437,0.0023587150502506,13.0,14.0,794.6,89.9,11.1,2023-08-12,0.089996337890625,1076.236307303669
2043,2043,2023-08-12 14:30:00,10048.0,0.0099760860558452,100.23971268913334,2238.1886037895574,0.1015821335593043,2129.145644166528,0.087310791015625,9.484151883295055e-06,794.4,0.067,0.042,0.0553609246245236,0.0040789569576437,0.0023587150502506,13.1,13.9,794.4,88.5,12.1,2023-08-12,0.087310791015625,1076.236307303669
2044,2044,2023-08-12 15:00:00,10080.0,0.0099602384111199,100.39920318408906,2243.529170534932,0.1000871064850758,2140.0260295017065,0.084808349609375,8.956549161203055e-06,794.4,0.067,0.042,0.0553609246245236,0.0040789569576437,0.0023587150502506,13.2,13.9,794.4,73.4,14.2,2023-08-12,0.084808349609375,1076.236307303669
2045,2045,2023-08-12 15:30:00,9656.0,0.0101765687626663,98.26494797230598,2147.36298979834,0.1298975951943882,2045.537942187178,0.108795166015625,9.218352742067024e-06,794.1,0.067,0.042,0.0553609246245236,0.0040789569576437,0.0023587150502506,13.5,13.9,794.1,65.3,16.6,2023-08-12,0.108795166015625,1076.236307303669
2046,2046,2023-08-12 16:00:00,10246.0,0.0098792238080223,101.22252713699652,2268.6838912752687,0.0932673261450293,2165.7902424712083,0.079071044921875,8.797887733771439e-06,793.8,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,13.9,13.9,793.8,53.7,19.1,2023-08-12,0.079071044921875,1076.236307303669
2047,2047,2023-08-12 16:30:00,10460.0,0.0097776425816792,102.27414140436476,2314.1196816134025,0.0818076183933645,2209.41676620806,0.070098876953125,8.77581318079903e-06,793.7,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,14.3,14.0,793.7,47.1,21.3,2023-08-12,0.070098876953125,1076.236307303669
2048,2048,2023-08-12 17:00:00,10072.0,0.009964193240901,100.35935432235502,2208.563972405325,0.1101947966640063,2124.8546540755606,0.088287353515625,7.295428695270985e-06,793.4,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,14.6,14.1,793.4,34.9,23.3,2023-08-12,0.088287353515625,1076.236307303669
2049,2049,2023-08-12 17:30:00,10236.0,0.0098840483547805,101.17311895953392,2259.119308195145,0.0958182055328829,2162.5987587910604,0.079742431640625,8.26513736906206e-06,793.6,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,15.2,14.2,793.6,42.6,22.0,2023-08-12,0.079742431640625,1076.236307303669
2050,2050,2023-08-12 18:00:00,9946.0,0.0100271098444114,99.72963451251589,2209.587698586417,0.1098878006280845,2106.8838722473606,0.092620849609375,9.02718339171578e-06,793.7,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,15.9,14.3,793.7,49.3,21.0,2023-08-12,0.092620849609375,1076.236307303669
2051,2051,2023-08-12 18:30:00,9992.0,0.0100040024016011,99.9599919967984,2205.2734858689164,0.1111862603324623,2106.030698736932,0.092803955078125,8.72650808193473e-06,793.8,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,16.2,14.5,793.8,45.5,21.8,2023-08-12,0.092803955078125,1076.236307303669
2052,2052,2023-08-12 19:00:00,10016.0,0.0099920095872178,100.07996802557444,2212.292771998016,0.1090799208141094,2114.1643668577008,0.090850830078125,8.59532360052272e-06,794.0,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,16.6,14.7,794.0,45.6,21.5,2023-08-12,0.090850830078125,1076.236307303669
2053,2053,2023-08-12 19:30:00,10014.0,0.0099930073414354,100.069975517135,2213.682142448227,0.1086668424720661,2113.742209436204,0.090972900390625,8.75574841605827e-06,794.0,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,16.9,14.9,794.0,50.1,20.2,2023-08-12,0.090972900390625,1076.236307303669
2054,2054,2023-08-12 20:00:00,10240.0,0.0098821176880261,101.19288512538814,2269.0180995442283,0.0931791043646795,2159.303291646458,0.080474853515625,9.40931137219429e-06,793.6,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,17.3,15.1,793.6,50.5,21.3,2023-08-12,0.080474853515625,1076.236307303669
2055,2055,2023-08-12 20:30:00,10280.0,0.0098628730394058,101.3903348450926,2251.7742460686145,0.0978119881852811,2161.436510416176,0.079986572265625,7.739857370497526e-06,793.2,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,17.7,15.3,793.2,41.3,21.4,2023-08-12,0.079986572265625,1076.236307303669
2056,2056,2023-08-12 21:00:00,10100.0,0.0099503719020998,100.4987562112089,2209.9255387925023,0.109786640581601,2118.958743867188,0.089691162109375,7.949990915445114e-06,792.9,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,17.9,15.4,792.9,37.6,23.5,2023-08-12,0.089691162109375,1076.236307303669
2057,2057,2023-08-12 21:30:00,10260.0,0.0098724812959848,101.2916580968048,2241.06821241896,0.1007739110055368,2152.442420364549,0.082000732421875,7.624911848280701e-06,792.5,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,18.1,15.6,792.5,33.5,24.8,2023-08-12,0.082000732421875,1076.236307303669
2058,2058,2023-08-12 22:00:00,10250.0,0.0098772959664958,101.24228365658294,2245.6392704584296,0.0995010699985676,2147.216749968504,0.083160400390625,8.488380450453775e-06,792.3,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,18.4,15.7,792.3,38.8,24.1,2023-08-12,0.083160400390625,1076.236307303669
2059,2059,2023-08-12 22:30:00,10296.0,0.009855206599818,101.46920715172658,2253.386787949629,0.0973716357746568,2156.853039773241,0.081024169921875,8.288288401208737e-06,792.3,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,18.4,15.9,792.3,39.2,23.5,2023-08-12,0.081024169921875,1076.236307303669
2060,2060,2023-08-12 23:00:00,10024.0,0.0099880215568905,100.11992808627062,2196.791550874302,0.1137755686606335,2097.38411027064,0.095001220703125,8.777021436764428e-06,792.4,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,18.3,16.0,792.4,45.5,21.9,2023-08-12,0.095001220703125,1076.236307303669
2061,2061,2023-08-12 23:30:00,10142.0,0.0099297473119985,100.70749723828906,2230.491436796407,0.1037670957921654,2123.618999002987,0.088592529296875,9.31955882541e-06,792.5,0.068,0.042,0.0558953616095046,0.0034238888696888,0.001979912583335,18.1,16.1,792.5,52.4,20.5,2023-08-12,0.088592529296875,1076.236307303669
2062,2062,2023-08-13 00:00:00,10116.0,0.0099424997711982,100.57832768544128,2240.0815136915,0.1010502902969317,2127.355940708762,0.087738037109375,9.812700220236556e-06,792.7,0.067,0.042,0.0553609246245236,0.0040789569576437,0.0023587150502506,17.8,16.1,792.7,58.5,19.5,2023-08-13,0.087738037109375,1075.2130898003857
2063,2063,2023-08-13 00:30:00,10014.0,0.0099930073414354,100.069975517135,2224.0363066618747,0.1056275900779287,2103.8943612461626,0.093353271484375,1.0574917077651724e-05,792.7,0.067,0.042,0.0553609246245236,0.0040789569576437,0.0023587150502506,17.6,16.1,792.7,65.7,18.8,2023-08-13,0.093353271484375,1075.2130898003857
2064,2064,2023-08-13 01:00:00,9982.0,0.0100090121682537,99.90995946350894,2223.082614454986,0.1059046720309539,2098.6981926801964,0.094635009765625,1.0975447666012555e-05,792.8,0.067,0.042,0.0553609246245236,0.0040789569576437,0.0023587150502506,17.3,16.1,792.8,69.0,18.6,2023-08-13,0.094635009765625,1075.2130898003857
2065,2065,2023-08-13 01:30:00,9982.0,0.0100090121682537,99.90995946350894,2228.4409662315275,0.1043552737248124,2098.6981926801964,0.094635009765625,1.1448258558730276e-05,792.8,0.067,0.042,0.0553609246245236,0.0040789569576437,0.0023587150502506,17.1,16.0,792.8,73.7,18.2,2023-08-13,0.094635009765625,1075.2130898003857
