,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS,Bare
20234,20234,2024-08-25 14:00:00,9624.0,0.0101934733735916,98.10198774744578,2161.5303579464926,0.3423898641026882,2067.4209756460777,0.357025146484375,8.42966362161411e-06,795.1,0.286,0.274,0.228,0.178,0.2662435232654651,0.1989356588674694,0.1022255070994217,12.3,13.8,16.0,16.4,795.1,70.8,13.8,2024-08-25,0.357025146484375,852.4874249251083
20235,20235,2024-08-25 14:30:00,9412.0,0.0103076352194091,97.01546268507924,2116.259151354211,0.379462192286684,2023.3513468144563,0.396209716796875,8.503292824516633e-06,795.2,0.286,0.274,0.228,0.178,0.2662435232654651,0.1989356588674694,0.1022255070994217,12.6,13.8,15.7,16.4,795.2,68.0,14.6,2024-08-25,0.396209716796875,852.4874249251083
20236,20236,2024-08-25 15:00:00,9466.0,0.0102781925619736,97.29337079164232,2132.685532273771,0.3654509855136517,2037.4675879351544,0.382965087890625,8.654347563471773e-06,795.5,0.286,0.272,0.228,0.178,0.265580011885218,0.1981622208858953,0.101828066588623,13.5,13.8,15.7,16.4,795.5,62.8,16.2,2024-08-25,0.382965087890625,852.4874249251083
20237,20237,2024-08-25 15:30:00,9314.0,0.0103617207356193,96.5090669315583,2110.010725982265,0.3849721454805096,2009.5833321049383,0.409881591796875,9.254488348765352e-06,795.7,0.286,0.272,0.228,0.178,0.265580011885218,0.1981622208858953,0.101828066588623,14.8,14.2,15.7,16.4,795.7,64.0,17.0,2024-08-25,0.409881591796875,852.4874249251083
20238,20238,2024-08-25 16:00:00,9292.0,0.0103739798340816,96.39502061828712,2115.30226679044,0.3802993802548541,2018.01184545026,0.401397705078125,8.927967758586614e-06,796.6,0.286,0.272,0.228,0.178,0.265580011885218,0.1981622208858953,0.101828066588623,16.0,14.5,15.4,16.4,796.6,68.0,15.4,2024-08-25,0.401397705078125,852.4874249251083
20239,20239,2024-08-25 16:30:00,9152.0,0.0104530251250886,95.6660859448112,2104.5882495678934,0.3898376715979816,2000.66901050922,0.419097900390625,9.618934180664882e-06,797.5,0.288,0.272,0.228,0.178,0.2664426157605057,0.199167735817609,0.1023447626619949,15.7,14.8,15.4,16.4,797.5,89.2,12.2,2024-08-25,0.419097900390625,852.4874249251083
20240,20240,2024-08-25 17:00:00,9082.0,0.01049323142543,95.29952780575567,2098.0995320411266,0.395765222151773,1986.691276891097,0.434295654296875,1.0384682613295405e-05,797.2,0.288,0.272,0.228,0.178,0.2664426157605057,0.199167735817609,0.1023447626619949,15.7,15.1,15.4,16.4,797.2,77.2,15.8,2024-08-25,0.434295654296875,852.4874249251083
20241,20241,2024-08-25 17:30:00,9092.0,0.0104874592530226,95.35197952848172,2085.5901186345272,0.4075288001762068,1988.878781049753,0.431854248046875,9.004825799735565e-06,797.2,0.29,0.272,0.228,0.178,0.2673052196357934,0.2001732507493228,0.1028614587353669,17.3,15.4,15.4,16.4,797.2,60.8,17.4,2024-08-25,0.431854248046875,852.4874249251083
20242,20242,2024-08-25 18:00:00,9300.0,0.0103695169473042,96.43650760992956,2123.806195990836,0.3729412620493163,2022.238073883603,0.397308349609375,9.301037174726869e-06,796.9,0.292,0.272,0.228,0.178,0.2681678235110811,0.2011787656810366,0.1033781548087389,18.5,15.7,15.4,16.4,796.9,62.8,17.4,2024-08-25,0.397308349609375,852.4874249251083
20243,20243,2024-08-25 18:30:00,9242.0,0.0104020040351045,96.13532129243652,2114.038937635149,0.3814083177097909,2016.7017556909063,0.402740478515625,8.938061373171812e-06,796.6,0.292,0.274,0.228,0.178,0.2688313348913282,0.2019522036626107,0.1037755953195375,19.2,16.4,15.7,16.4,796.6,53.6,19.4,2024-08-25,0.402740478515625,852.4874249251083
20244,20244,2024-08-25 19:00:00,9104.0,0.0104805452037579,95.4148835350125,2110.7592663693936,0.384306663377126,2002.556811993704,0.417144775390625,1.0005954103796328e-05,797.7,0.294,0.274,0.228,0.178,0.2696939387666159,0.2029577185943245,0.1042922913929095,19.8,17.0,15.7,16.4,797.7,82.0,14.2,2024-08-25,0.417144775390625,852.4874249251083
20245,20245,2024-08-25 19:30:00,9214.0,0.0104177971313361,95.98958276813168,2135.014321932414,0.3635181626682005,2023.8049033336688,0.395782470703125,1.0176048463773254e-05,797.5,0.294,0.274,0.228,0.178,0.2696939387666159,0.2029577185943245,0.1042922913929095,18.9,17.6,15.7,16.4,797.5,87.6,13.4,2024-08-25,0.395782470703125,852.4874249251083
20246,20246,2024-08-25 20:00:00,9328.0,0.0103539420820322,96.5815717411971,2149.0172976088866,0.352163645157132,2034.6959933898693,0.385528564453125,1.0404803450337396e-05,797.2,0.294,0.274,0.228,0.178,0.2696939387666159,0.2029577185943245,0.1042922913929095,18.2,17.6,16.0,16.4,797.2,81.2,15.0,2024-08-25,0.385528564453125,852.4874249251083
20247,20247,2024-08-25 20:30:00,9536.0,0.010240399006488,97.65244492586962,2171.781498561043,0.3346317481640409,2064.9827628163034,0.359039306640625,9.577582928324256e-06,796.2,0.294,0.274,0.228,0.178,0.2696939387666159,0.2029577185943245,0.1042922913929095,18.5,17.6,16.0,16.4,796.2,71.2,15.8,2024-08-25,0.359039306640625,852.4874249251083
20248,20248,2024-08-25 21:00:00,9488.0,0.0102662695294147,97.40636529508735,2167.627020320496,0.3377495527759301,2062.078843315614,0.361480712890625,9.47876399972165e-06,796.7,0.294,0.274,0.228,0.178,0.2696939387666159,0.2029577185943245,0.1042922913929095,18.2,17.6,16.4,16.4,796.7,64.0,17.4,2024-08-25,0.361480712890625,852.4874249251083
20249,20249,2024-08-25 21:30:00,9322.0,0.01035727364497,96.55050491841044,2114.681256783251,0.3808439779276536,2026.324663960291,0.393341064453125,8.074881728119966e-06,796.2,0.294,0.274,0.228,0.178,0.2696939387666159,0.2029577185943245,0.1042922913929095,18.9,17.6,16.4,16.4,796.2,57.2,16.6,2024-08-25,0.393341064453125,852.4874249251083
20250,20250,2024-08-25 22:00:00,9436.0,0.0102945183930317,97.13907555664711,2146.17181042009,0.354434520719213,2048.1214378687064,0.373443603515625,8.865429589614228e-06,796.0,0.294,0.276,0.228,0.178,0.2703574501468631,0.2037311565758985,0.1046897319037082,18.2,17.6,16.4,16.4,796.0,62.8,16.6,2024-08-25,0.373443603515625,852.4874249251083
20251,20251,2024-08-25 22:30:00,9666.0,0.0101713032949558,98.31581764904364,2211.053629017666,0.3068180945940402,2099.5713716724927,0.332061767578125,9.832893870563188e-06,796.1,0.294,0.276,0.228,0.178,0.2703574501468631,0.2037311565758985,0.1046897319037082,17.9,17.6,16.7,16.4,796.1,68.0,17.0,2024-08-25,0.332061767578125,852.4874249251083
20252,20252,2024-08-25 23:00:00,9546.0,0.0102350338890209,97.70363350459388,2165.827113521887,0.3391113994301776,2077.4367463697736,0.348968505859375,7.879222574768622e-06,796.1,0.294,0.276,0.228,0.178,0.2703574501468631,0.2037311565758985,0.1046897319037082,17.9,17.6,16.7,16.4,796.1,53.2,17.4,2024-08-25,0.348968505859375,852.4874249251083
20253,20253,2024-08-25 23:30:00,9652.0,0.0101786772406258,98.24459272652108,2191.791039096321,0.3200975571475183,2100.5048686319983,0.331329345703125,8.047992001699864e-06,796.1,0.292,0.276,0.228,0.178,0.2694948462715754,0.2027256416441848,0.1041730358303362,17.9,17.6,16.7,16.4,796.1,58.4,16.2,2024-08-25,0.331329345703125,852.4874249251083
20255,20255,2024-08-26 00:30:00,9516.0,0.0102511546013091,97.5499871860576,2153.8637894662616,0.3483374902176549,2057.073809751529,0.365692138671875,8.713382199789938e-06,795.7,0.292,0.274,0.228,0.178,0.2688313348913282,0.2019522036626107,0.1037755953195375,16.7,17.3,16.7,16.4,795.7,68.0,15.0,2024-08-26,0.365692138671875,848.9647546279894
20256,20256,2024-08-26 01:00:00,9714.0,0.0101461423329904,98.55962662266938,2187.557373353862,0.3231078830867658,2089.204621100598,0.339813232421875,8.717897928972812e-06,795.0,0.292,0.274,0.228,0.178,0.2688313348913282,0.2019522036626107,0.1037755953195375,16.4,17.3,17.0,16.4,795.0,66.4,15.4,2024-08-26,0.339813232421875,848.9647546279894
20257,20257,2024-08-26 01:30:00,9582.0,0.010215789057412,97.88769074812215,2160.389403408826,0.3432669897186061,2063.8170973964097,0.360015869140625,8.66538047156936e-06,795.2,0.29,0.274,0.228,0.178,0.2679687310160406,0.200946688730897,0.1032588992461656,16.0,17.0,17.0,16.4,795.2,66.0,15.4,2024-08-26,0.360015869140625,848.9647546279894
20258,20258,2024-08-26 02:00:00,9674.0,0.0101670968004439,98.3564944474944,2195.786648898159,0.3172874134677718,2101.1585319788696,0.330841064453125,8.340030078035169e-06,795.7,0.29,0.274,0.228,0.178,0.2679687310160406,0.200946688730897,0.1032588992461656,15.7,17.0,17.0,16.4,795.7,62.0,15.8,2024-08-26,0.330841064453125,848.9647546279894
20259,20259,2024-08-26 02:30:00,9720.0,0.0101430103241697,98.5900603509299,2200.568527269297,0.3139630681073952,2108.07880656626,0.325836181640625,8.124803495376195e-06,795.5,0.29,0.274,0.228,0.178,0.2679687310160406,0.200946688730897,0.1032588992461656,15.4,16.7,17.0,16.4,795.5,60.4,15.8,2024-08-26,0.325836181640625,848.9647546279894
20260,20260,2024-08-26 03:00:00,9348.0,0.0103428600473015,96.68505572217455,2129.4421211330314,0.3681646564711958,2039.680463711096,0.380950927734375,8.149575116274117e-06,796.2,0.29,0.274,0.228,0.178,0.2679687310160406,0.200946688730897,0.1032588992461656,15.1,16.4,16.7,16.4,796.2,63.6,15.0,2024-08-26,0.380950927734375,848.9647546279894
20261,20261,2024-08-26 03:30:00,9532.0,0.0102425474170868,97.6319619796714,2176.143137722242,0.3313963169603238,2084.374288609908,0.343536376953125,8.153157237624772e-06,796.5,0.288,0.274,0.228,0.178,0.2671061271407529,0.1999411737991832,0.1027422031727937,15.1,16.4,16.7,16.4,796.5,65.2,14.6,2024-08-26,0.343536376953125,848.9647546279894
20262,20262,2024-08-26 04:00:00,9360.0,0.010336227882434,96.7470929795826,2140.542117903897,0.3589816805799067,2049.7442805080404,0.371978759765625,8.20317660718075e-06,796.7,0.288,0.274,0.228,0.178,0.2671061271407529,0.1999411737991832,0.1027422031727937,14.8,16.0,16.7,16.4,796.7,65.6,14.6,2024-08-26,0.371978759765625,848.9647546279894
20263,20263,2024-08-26 04:30:00,9228.0,0.0104098915981992,96.06247966818262,2098.348694242211,0.3955354527910346,2010.568423215608,0.408843994140625,8.085079601354093e-06,796.0,0.288,0.274,0.228,0.178,0.2671061271407529,0.1999411737991832,0.1027422031727937,14.8,16.0,16.7,16.4,796.0,69.6,13.4,2024-08-26,0.408843994140625,848.9647546279894
20264,20264,2024-08-26 05:00:00,9522.0,0.0102479243650224,97.58073580374356,2178.328183412635,0.329789828577912,2086.566964108448,0.341827392578125,8.143912312406855e-06,796.4,0.288,0.274,0.228,0.178,0.2671061271407529,0.1999411737991832,0.1027422031727937,14.5,15.7,16.7,16.4,796.4,68.4,13.8,2024-08-26,0.341827392578125,848.9647546279894
20265,20265,2024-08-26 05:30:00,9158.0,0.010449600336554,95.69743988216194,2096.055164257513,0.3976570579697859,2000.9694934532984,0.418792724609375,8.799963024897052e-06,796.0,0.286,0.274,0.228,0.178,0.2662435232654651,0.1989356588674694,0.1022255070994217,14.2,15.7,16.7,16.4,796.0,79.6,12.6,2024-08-26,0.418792724609375,848.9647546279894
20266,20266,2024-08-26 06:00:00,9222.0,0.0104132774794396,96.031244915392,2105.3363337097226,0.3891617118975891,2010.2878968472105,0.409149169921875,8.755742105173953e-06,796.2,0.286,0.274,0.228,0.178,0.2662435232654651,0.1989356588674694,0.1022255070994217,14.2,15.4,16.4,16.4,796.2,79.2,12.6,2024-08-26,0.409149169921875,848.9647546279894
20267,20267,2024-08-26 06:30:00,9500.0,0.0102597835208515,97.46794344808964,2158.4284862664376,0.3447809777869229,2067.8764369208548,0.356658935546875,8.109235990874428e-06,796.0,0.286,0.274,0.228,0.178,0.2662435232654651,0.1989356588674694,0.1022255070994217,13.8,15.4,16.4,16.4,796.0,75.2,12.2,2024-08-26,0.356658935546875,848.9647546279894
20268,20268,2024-08-26 07:00:00,9574.0,0.0102200563044892,97.84681905918046,2171.5593313772342,0.3347975820192157,2079.438886206915,0.347381591796875,8.203819699325248e-06,795.7,0.286,0.274,0.228,0.178,0.2662435232654651,0.1989356588674694,0.1022255070994217,13.5,15.1,16.4,16.4,795.7,78.0,11.8,2024-08-26,0.347381591796875,848.9647546279894
20269,20269,2024-08-26 07:30:00,9558.0,0.0102286068655369,97.76502442080194,2161.127879500797,0.3426989587060942,2072.944159790155,0.352569580078125,7.877838092168725e-06,795.5,0.286,0.274,0.228,0.178,0.2662435232654651,0.1989356588674694,0.1022255070994217,13.2,15.1,16.4,16.4,795.5,76.8,11.4,2024-08-26,0.352569580078125,848.9647546279894
20270,20270,2024-08-26 08:00:00,9214.0,0.0104177971313361,95.98958276813168,2076.556752534554,0.4163108379912739,1992.6708927965155,0.427703857421875,7.795777278708634e-06,795.5,0.286,0.274,0.228,0.178,0.2662435232654651,0.1989356588674694,0.1022255070994217,12.9,14.8,16.0,16.4,795.5,76.0,11.4,2024-08-26,0.427703857421875,848.9647546279894
20271,20271,2024-08-26 08:30:00,9478.0,0.0102716839433397,97.35502041497398,2134.573814446732,0.3638827769272651,2048.273720893505,0.373260498046875,7.802423398363825e-06,795.4,0.284,0.274,0.228,0.178,0.2653809193901774,0.1979301439357556,0.1017088110260498,12.6,14.8,16.0,16.4,795.4,78.0,11.0,2024-08-26,0.373260498046875,848.9647546279894
20272,20272,2024-08-26 09:00:00,9308.0,0.010365059815378,96.4779767615387,2109.2064221474884,0.3856888614914576,2022.695894921552,0.396881103515625,7.920354238630783e-06,795.9,0.284,0.274,0.228,0.178,0.2653809193901774,0.1979301439357556,0.1017088110260498,12.6,14.5,16.0,16.4,795.9,81.2,10.6,2024-08-26,0.396881103515625,848.9647546279894
20273,20273,2024-08-26 09:30:00,9716.0,0.0101450980076999,98.56977224281286,2175.195998988656,0.3320956365804285,2086.8209004313794,0.341644287109375,7.842435826047742e-06,795.6,0.284,0.274,0.228,0.178,0.2653809193901774,0.1979301439357556,0.1017088110260498,12.6,14.5,16.0,16.4,795.6,78.4,11.0,2024-08-26,0.341644287109375,848.9647546279894
20274,20274,2024-08-26 10:00:00,9446.0,0.0102890678084419,97.19053451854248,2117.220113402744,0.3786238160830289,2033.2643874091016,0.386871337890625,7.64650025927049e-06,795.9,0.284,0.274,0.228,0.178,0.2653809193901774,0.1979301439357556,0.1017088110260498,12.3,14.2,15.7,16.4,795.9,80.4,10.2,2024-08-26,0.386871337890625,848.9647546279894
20275,20275,2024-08-26 10:30:00,9592.0,0.0102104625076691,97.93875637356236,2148.312346797245,0.3527245407380082,2063.188946916595,0.360565185546875,7.64040181295526e-06,795.8,0.284,0.272,0.228,0.178,0.2647174080099303,0.1971567059541816,0.1013113705152511,12.0,14.2,15.7,16.4,795.8,82.4,9.8,2024-08-26,0.360565185546875,848.9647546279894
20276,20276,2024-08-26 11:00:00,9252.0,0.0103963810258634,96.1873172512884,2071.819548253306,0.4210165379501528,1990.0567281977,0.430572509765625,7.608457969423373e-06,795.8,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,12.0,13.8,15.7,16.4,795.8,80.0,10.2,2024-08-26,0.430572509765625,848.9647546279894
20277,20277,2024-08-26 11:30:00,9586.0,0.0102136574373455,97.9081201943945,2147.3279772294013,0.3535096256653219,2063.39957841453,0.360382080078125,7.5323733897291395e-06,795.9,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,12.0,13.8,15.7,16.4,795.9,79.2,10.2,2024-08-26,0.360382080078125,848.9647546279894
20278,20278,2024-08-26 12:00:00,9706.0,0.0101503228615292,98.5190336940025,2177.8726468976465,0.3301239634590504,2090.274697276923,0.339019775390625,7.760627128811841e-06,796.1,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,12.0,13.5,15.4,16.4,796.1,81.6,10.2,2024-08-26,0.339019775390625,848.9647546279894
20279,20279,2024-08-26 12:30:00,9286.0,0.0103773307832406,96.3638936531728,2080.271508779608,0.4126694588939187,1996.992990694928,0.423004150390625,7.722584838964724e-06,796.3,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,12.0,13.5,15.4,16.4,796.3,81.2,10.2,2024-08-26,0.423004150390625,848.9647546279894
20280,20280,2024-08-26 13:00:00,9292.0,0.0103739798340816,96.39502061828712,2088.726298436576,0.4045370266198859,2002.6511463412191,0.417022705078125,7.95937076197379e-06,796.6,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,12.0,13.5,15.4,16.4,796.6,81.6,10.6,2024-08-26,0.417022705078125,848.9647546279894
20281,20281,2024-08-26 13:30:00,9408.0,0.010309826235529,96.99484522385713,2116.2478865879616,0.3794720341732124,2029.1282234120129,0.390716552734375,7.950838578047424e-06,796.7,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,12.0,13.5,15.1,16.4,796.7,83.6,10.2,2024-08-26,0.390716552734375,848.9647546279894
20282,20282,2024-08-26 14:00:00,9532.0,0.0102425474170868,97.6319619796714,2151.34131370196,0.3503224050361201,2057.912756343172,0.364959716796875,8.407346056212827e-06,797.1,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,12.3,13.2,15.1,16.4,797.1,88.4,10.2,2024-08-26,0.364959716796875,848.9647546279894
20283,20283,2024-08-26 14:30:00,9336.0,0.0103495049950138,96.6229786334493,2108.9334001994434,0.3859325431693162,2015.597303107412,0.403839111328125,8.575355006579496e-06,797.1,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,12.3,13.2,15.1,16.4,797.1,83.6,11.4,2024-08-26,0.403839111328125,848.9647546279894
20284,20284,2024-08-26 15:00:00,9282.0,0.0103795665541991,96.3431367560762,2103.869145328314,0.3904888803593184,2011.639017606531,0.407806396484375,8.490416586835349e-06,797.1,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,12.9,13.2,15.1,16.0,797.1,76.8,12.6,2024-08-26,0.407806396484375,848.9647546279894
20285,20285,2024-08-26 15:30:00,9334.0,0.01035061373196,96.6126285741155,2121.4195749915343,0.3749877872341967,2025.8554022266449,0.393829345703125,8.735603247440055e-06,797.3,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,13.5,13.5,15.1,16.0,797.3,75.2,13.4,2024-08-26,0.393829345703125,848.9647546279894
20286,20286,2024-08-26 16:00:00,9136.0,0.0104621743829671,95.58242516278816,2075.4969799034,0.4173574757321007,1979.9972058665448,0.441925048828125,8.931903180347343e-06,797.1,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,14.5,13.5,14.8,16.0,797.1,66.4,15.8,2024-08-26,0.441925048828125,848.9647546279894
20287,20287,2024-08-26 16:30:00,9470.0,0.010276021647901,97.3139250056229,2154.472639065524,0.3478604898923365,2050.890083052632,0.371002197265625,9.352990184949831e-06,797.0,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,15.7,13.8,14.8,16.0,797.0,58.8,18.6,2024-08-26,0.371002197265625,848.9647546279894
20288,20288,2024-08-26 17:00:00,9218.0,0.010415536569927,96.01041610158764,2108.068709534149,0.3867056232760579,2004.4075876407585,0.415191650390625,9.57714597205575e-06,796.9,0.282,0.272,0.228,0.178,0.2638548041346426,0.1961511910224677,0.1007946744418791,17.9,14.5,14.8,16.0,796.9,54.8,20.2,2024-08-26,0.415191650390625,848.9647546279894
20289,20289,2024-08-26 17:30:00,9508.0,0.0102554663384509,97.50897394599124,2168.8882384324625,0.3367992939740271,2064.4594007029664,0.359466552734375,9.367427447120226e-06,796.7,0.284,0.272,0.226,0.178,0.2643248333000076,0.1966990918117586,0.1010762199241938,18.5,15.1,14.8,16.0,796.7,53.6,20.2,2024-08-26,0.359466552734375,848.9647546279894
20290,20290,2024-08-26 18:00:00,9642.0,0.0101839541745905,98.1936861514018,2200.175779184875,0.3142345297954279,2096.482356928216,0.334320068359375,9.15938335451613e-06,796.5,0.284,0.272,0.226,0.178,0.2643248333000076,0.1966990918117586,0.1010762199241938,18.5,15.7,14.8,16.0,796.5,51.2,20.6,2024-08-26,0.334320068359375,848.9647546279894
20291,20291,2024-08-26 18:30:00,9576.0,0.010218988991416,97.85703858180054,2163.40106266157,0.3409577153346679,2071.205441274028,0.353973388671875,8.243152938712429e-06,796.3,0.284,0.272,0.226,0.178,0.2643248333000076,0.1966990918117586,0.1010762199241938,18.9,16.0,15.1,16.0,796.3,42.0,22.2,2024-08-26,0.353973388671875,848.9647546279894
20292,20292,2024-08-26 19:00:00,9622.0,0.0101945327109157,98.09179374443104,2160.567134252846,0.3431301739951516,2078.1277070658703,0.348419189453125,7.346305300811212e-06,796.1,0.284,0.272,0.226,0.178,0.2643248333000076,0.1966990918117586,0.1010762199241938,20.1,16.7,15.1,16.0,796.1,39.2,21.4,2024-08-26,0.348419189453125,848.9647546279894
20293,20293,2024-08-26 19:30:00,9654.0,0.0101776228378426,98.25477087653302,2169.1996875016466,0.3365651398925085,2083.5220176115404,0.344207763671875,7.615103191001006e-06,796.0,0.284,0.27,0.226,0.178,0.2636613219197605,0.1959256538301846,0.1006787794133951,20.1,17.3,15.1,16.0,796.0,38.8,22.2,2024-08-26,0.344207763671875,848.9647546279894
20294,20294,2024-08-26 20:00:00,9692.0,0.0101576512375063,98.44795579391176,2176.226090007144,0.3313351548000961,2086.6895389827,0.341705322265625,7.946003692714169e-06,795.8,0.284,0.27,0.226,0.178,0.2636613219197605,0.1959256538301846,0.1006787794133951,20.4,17.6,15.4,16.0,795.8,42.4,21.4,2024-08-26,0.341705322265625,848.9647546279894
20295,20295,2024-08-26 20:30:00,9778.0,0.0101128830184763,98.88377015466187,2189.6849937845154,0.3215908026234436,2102.143239846413,0.330169677734375,7.711860736782074e-06,795.6,0.284,0.27,0.226,0.178,0.2636613219197605,0.1959256538301846,0.1006787794133951,19.8,17.9,15.7,16.0,795.6,38.4,22.6,2024-08-26,0.330169677734375,848.9647546279894
20296,20296,2024-08-26 21:00:00,9822.0,0.0100902060531927,99.1060038544588,2196.329900539992,0.3169076316882935,2110.0663998306363,0.324432373046875,7.570720217556421e-06,795.5,0.282,0.27,0.226,0.178,0.2627987180444727,0.1949201388984708,0.1001620833400232,19.8,18.2,15.7,16.0,795.5,35.2,23.8,2024-08-26,0.324432373046875,848.9647546279894
20297,20297,2024-08-26 21:30:00,9618.0,0.0101966523767481,98.07140255956372,2142.791922114907,0.3571557578356107,2063.235511453286,0.360504150390625,7.140565659740715e-06,795.3,0.282,0.27,0.226,0.178,0.2627987180444727,0.1949201388984708,0.1001620833400232,19.5,18.2,16.0,16.0,795.3,33.2,23.8,2024-08-26,0.360504150390625,848.9647546279894
20298,20298,2024-08-26 22:00:00,9700.0,0.0101534616513361,98.48857801796105,2162.6436538124667,0.3415366694567154,2077.799343817329,0.348663330078125,7.56180297443593e-06,795.1,0.282,0.27,0.226,0.178,0.2627987180444727,0.1949201388984708,0.1001620833400232,19.2,18.2,16.0,16.0,795.1,33.6,24.6,2024-08-26,0.348663330078125,848.9647546279894
20299,20299,2024-08-26 22:30:00,9774.0,0.0101149521505734,98.8635423197045,2178.8695159830854,0.3293932978560034,2095.174914347576,0.335296630859375,7.397473211776391e-06,795.2,0.28,0.27,0.226,0.178,0.2619361141691851,0.1939146239667571,0.0996453872666513,18.9,18.2,16.4,16.0,795.2,36.0,23.0,2024-08-26,0.335296630859375,848.9647546279894
20300,20300,2024-08-26 23:00:00,9642.0,0.0101839541745905,98.1936861514018,2163.1923340241706,0.3411171440044502,2081.141613321352,0.346038818359375,7.301078317145296e-06,795.1,0.28,0.27,0.226,0.178,0.2619361141691851,0.1939146239667571,0.0996453872666513,18.2,18.2,16.4,16.0,795.1,37.2,22.2,2024-08-26,0.346038818359375,848.9647546279894
20301,20301,2024-08-26 23:30:00,9802.0,0.0101004948353632,99.0050503762308,2203.7461511997526,0.3117770019223075,2117.216571912561,0.319366455078125,7.568425628663774e-06,795.2,0.278,0.27,0.226,0.178,0.2610735102938974,0.1929091090350433,0.0991286911932793,17.9,18.2,16.7,16.0,795.2,36.0,23.4,2024-08-26,0.319366455078125,848.9647546279894
20302,20302,2024-08-27 00:00:00,9630.0,0.010190297341929,98.13256340277675,2161.513587425832,0.3424027366138115,2082.0346010096973,0.345367431640625,7.069205675383567e-06,795.2,0.278,0.27,0.226,0.178,0.2610735102938974,0.1929091090350433,0.0991286911932793,17.9,17.9,16.7,16.0,795.2,35.2,22.6,2024-08-27,0.345367431640625,841.0866497197335
20303,20303,2024-08-27 00:30:00,9716.0,0.0101450980076999,98.56977224281286,2173.6979430576403,0.3332054094906571,2094.666008965044,0.335662841796875,6.987053443289584e-06,795.2,0.278,0.27,0.226,0.178,0.2610735102938974,0.1929091090350433,0.0991286911932793,17.6,17.9,16.7,16.0,795.2,35.6,22.2,2024-08-27,0.335662841796875,841.0866497197335
20304,20304,2024-08-27 01:00:00,9710.0,0.0101482319514521,98.5393322486001,2173.027102041462,0.3337038437911349,2093.3724729364526,0.336639404296875,7.0464561048597344e-06,795.2,0.276,0.27,0.226,0.178,0.2602109064186096,0.1919035941033295,0.0986119951199074,17.0,17.6,16.7,16.0,795.2,37.6,21.4,2024-08-27,0.336639404296875,841.0866497197335
20305,20305,2024-08-27 01:30:00,9754.0,0.0101253168957362,98.76234100101112,2189.396480982112,0.3217960195368634,2107.454813796379,0.326324462890625,7.200336022786442e-06,795.5,0.276,0.268,0.226,0.178,0.2595473950383625,0.1911301561217554,0.0982145546091087,16.4,17.6,17.0,16.0,795.5,41.2,20.2,2024-08-27,0.326324462890625,841.0866497197335
20306,20306,2024-08-27 02:00:00,9746.0,0.0101294717243459,98.72183142547549,2182.498580695142,0.326749897898807,2101.26154682968,0.330780029296875,7.159458651384227e-06,795.6,0.276,0.268,0.226,0.178,0.2595473950383625,0.1911301561217554,0.0982145546091087,15.7,17.3,17.0,16.0,795.6,47.2,17.8,2024-08-27,0.330780029296875,841.0866497197335
20307,20307,2024-08-27 02:30:00,9738.0,0.0101336316718413,98.68130522039117,2181.45465957233,0.3275076375859544,2102.595046701263,0.329803466796875,6.94552764027102e-06,795.8,0.274,0.268,0.226,0.178,0.2586847911630748,0.1901246411900417,0.0976978585357368,15.4,17.0,17.0,16.0,795.8,49.2,16.6,2024-08-27,0.329803466796875,841.0866497197335
20308,20308,2024-08-27 03:00:00,9620.0,0.0101955923785773,98.08159868191385,2169.384141996382,0.3364265572726581,2089.1188864472965,0.339874267578125,7.114930753448361e-06,796.2,0.274,0.268,0.226,0.178,0.2586847911630748,0.1901246411900417,0.0976978585357368,14.8,16.7,17.0,16.0,796.2,50.4,16.6,2024-08-27,0.339874267578125,841.0866497197335
20309,20309,2024-08-27 03:30:00,9726.0,0.0101398812140153,98.62048468751308,2194.4239858623514,0.3182424425658679,2111.20126887744,0.323638916015625,7.299926579079643e-06,796.4,0.272,0.268,0.226,0.178,0.2578221872877871,0.1891191262583278,0.0971811624623648,14.5,16.4,17.0,16.0,796.4,55.6,15.4,2024-08-27,0.323638916015625,841.0866497197335
