,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,BaroPress,airRH,airT,date,CRNS,Bare
5506,5506,2023-10-23 18:00:00,11902.0,0.009166214732498,109.09628774619236,2458.4579578545245,0.0855377258952307,2400.816537445947,0.082366943359375,4.446127784530847e-06,785.8,0.103,0.103,0.0876812408671318,0.0619999999999999,12.0,785.8,30.2,17.3,2023-10-23,0.082366943359375,986.3783925573348
5507,5507,2023-10-23 18:30:00,11936.0,0.0091531503242276,109.2520022699813,2432.342912384705,0.0915135526308697,2389.308974491505,0.084503173828125,3.3353776523172097e-06,785.4,0.103,0.103,0.0876812408671318,0.0619999999999999,13.3,785.4,20.6,18.9,2023-10-23,0.084503173828125,986.3783925573348
5508,5508,2023-10-23 19:00:00,11898.0,0.0091677554022682,109.07795377618706,2415.697035982618,0.0954710872665465,2378.237966677548,0.086578369140625,2.916808487342061e-06,785.2,0.104,0.104,0.0890954544295049,0.063,14.4,785.2,16.4,20.5,2023-10-23,0.086578369140625,986.3783925573348
5509,5509,2023-10-23 19:30:00,12092.0,0.0090939158411454,109.9636303511302,2451.7605470366343,0.0870440046082478,2408.2361975401645,0.080963134765625,3.3468746669455733e-06,784.7,0.104,0.104,0.0890954544295049,0.063,15.4,784.7,18.6,20.7,2023-10-23,0.080963134765625,986.3783925573348
5510,5510,2023-10-23 20:00:00,12236.0,0.0090402463609184,110.61645447219868,2474.5902114615938,0.0819811825851952,2429.2865826203115,0.077239990234375,3.453508102565838e-06,784.4,0.104,0.104,0.0890954544295049,0.063,16.4,784.4,17.8,22.0,2023-10-23,0.077239990234375,986.3783925573348
5511,5511,2023-10-23 20:30:00,12098.0,0.009091660498861,109.99090871522064,2445.670446051692,0.0884292415582902,2394.9063842255127,0.083404541015625,3.925310923196395e-06,784.0,0.105,0.105,0.090509667991878,0.064,17.3,784.0,20.0,22.2,2023-10-23,0.083404541015625,986.3783925573348
5512,5512,2023-10-23 21:00:00,12334.0,0.0090042600227245,111.05854312028409,2481.2343759131554,0.0805451032942681,2438.0732236080435,0.075714111328125,3.278328930006364e-06,783.8,0.105,0.105,0.090509667991878,0.064,17.3,783.8,16.8,22.1,2023-10-23,0.075714111328125,986.3783925573348
5513,5513,2023-10-23 21:30:00,12394.0,0.0089824385348991,111.32834320154056,2489.7403844993723,0.078730392695312,2439.3803118983064,0.075531005859375,3.823077248381346e-06,783.6,0.105,0.105,0.090509667991878,0.064,17.6,783.6,20.4,21.4,2023-10-23,0.075531005859375,986.3783925573348
5514,5514,2023-10-23 22:00:00,12128.0,0.0090804089036518,110.12719918348964,2435.455707512172,0.0907865865633387,2387.026337155289,0.084930419921875,3.7571440994778193e-06,783.6,0.105,0.105,0.090509667991878,0.064,18.0,783.6,20.4,21.1,2023-10-23,0.084930419921875,986.3783925573348
5515,5515,2023-10-23 22:30:00,12220.0,0.0090461627531492,110.54410884348384,2458.052169363312,0.0856284855293094,2406.8848252929606,0.081207275390625,3.936804116062662e-06,783.7,0.105,0.105,0.090509667991878,0.064,18.1,783.7,21.5,21.0,2023-10-23,0.081207275390625,986.3783925573348
5516,5516,2023-10-23 23:00:00,12118.0,0.0090841547925549,110.0817877761803,2433.199169182314,0.0913131763736258,2388.532370906232,0.084625244140625,3.463059329293197e-06,783.8,0.105,0.105,0.090509667991878,0.064,17.9,783.8,19.7,20.3,2023-10-23,0.084625244140625,986.3783925573348
5517,5517,2023-10-23 23:30:00,12264.0,0.0090299205478846,110.74294559925704,2462.523190772687,0.0846320409218492,2419.0698327746995,0.079071044921875,3.3264513652115464e-06,783.9,0.104,0.104,0.0890954544295049,0.063,17.4,783.9,21.8,17.9,2023-10-23,0.079071044921875,986.3783925573348
5518,5518,2023-10-24 00:00:00,12452.0,0.0089614945291123,111.58852987650656,2494.5313804781663,0.0777198211187402,2450.333306748984,0.073638916015625,3.340291888382494e-06,784.1,0.104,0.104,0.0890954544295049,0.063,16.2,784.1,23.1,17.0,2023-10-24,0.073638916015625,982.3003382933238
5519,5519,2023-10-24 00:30:00,12004.0,0.0091271882204614,109.5627673984187,2416.948872153738,0.0951692922273413,2377.493280883715,0.086700439453125,3.0732330705954336e-06,784.2,0.103,0.103,0.0876812408671318,0.0619999999999999,15.1,784.2,21.0,17.2,2023-10-24,0.086700439453125,982.3003382933238
5520,5520,2023-10-24 01:00:00,12148.0,0.0090729310065557,110.21796586763884,2456.045510575011,0.0860782518765751,2414.785151829637,0.079803466796875,3.1641768085579028e-06,784.7,0.103,0.103,0.0876812408671318,0.0619999999999999,14.2,784.7,24.1,15.4,2023-10-24,0.079803466796875,982.3003382933238
5521,5521,2023-10-24 01:30:00,12242.0,0.0090380307047369,110.64357188738984,2486.7162033880727,0.0793725565524403,2440.5651772366973,0.075286865234375,3.501847196724101e-06,785.1,0.103,0.103,0.0876812408671318,0.0619999999999999,13.5,785.1,30.9,13.0,2023-10-24,0.075286865234375,982.3003382933238
5522,5522,2023-10-24 02:00:00,12362.0,0.0089940568919429,111.18453129819814,2511.8644094776405,0.0741315469428986,2465.725517725988,0.071136474609375,3.465202899448831e-06,785.3,0.102,0.102,0.0862670273047587,0.0609999999999999,12.9,785.3,36.9,10.0,2023-10-24,0.071136474609375,982.3003382933238
5523,5523,2023-10-24 02:30:00,12114.0,0.0090856544466786,110.06361796706484,2470.64836682091,0.0828410098021916,2419.7790957738907,0.078948974609375,3.893014612585868e-06,785.5,0.102,0.102,0.0862670273047587,0.0609999999999999,12.4,785.5,43.9,9.1,2023-10-24,0.078948974609375,982.3003382933238
5524,5524,2023-10-24 03:00:00,12022.0,0.0091203527966622,109.64488132147346,2458.609134638894,0.0855039298550566,2409.4895778995538,0.080780029296875,3.775162297617589e-06,785.7,0.101,0.101,0.0848528137423857,0.06,12.0,785.7,47.8,7.3,2023-10-24,0.080780029296875,982.3003382933238
5525,5525,2023-10-24 03:30:00,12308.0,0.0090137655172951,110.9414259868693,2519.041315375697,0.0726761319764775,2469.8481125875546,0.070465087890625,3.6884261512869246e-06,786.0,0.101,0.101,0.0848528137423857,0.06,11.6,786.0,50.5,6.1,2023-10-24,0.070465087890625,982.3003382933238
5526,5526,2023-10-24 04:00:00,11926.0,0.0091569869972067,109.20622692868754,2440.2334489806044,0.0896786387709416,2393.1921181929783,0.083770751953125,3.640057765124921e-06,786.0,0.101,0.101,0.0848528137423857,0.06,11.2,786.0,51.5,5.6,2023-10-24,0.083770751953125,982.3003382933238
5527,5527,2023-10-24 04:30:00,12258.0,0.00903213024339,110.7158525234756,2511.247326264877,0.0742575041529208,2461.6055151852456,0.071807861328125,3.734525260444776e-06,786.1,0.101,0.101,0.0848528137423857,0.06,10.9,786.1,55.7,4.8,2023-10-24,0.071807861328125,982.3003382933238
5528,5528,2023-10-24 05:00:00,11956.0,0.0091454914237782,109.34349546269316,2446.975555305531,0.0881311259033559,2399.8721171640755,0.082489013671875,3.6347182221493327e-06,786.3,0.101,0.101,0.0848528137423857,0.06,10.6,786.3,55.3,4.5,2023-10-24,0.082489013671875,982.3003382933238
5529,5529,2023-10-24 05:30:00,12342.0,0.0090013412997879,111.09455432198286,2527.200117541084,0.0710425969932323,2479.155775043667,0.068939208984375,3.5887621714000007e-06,786.4,0.1,0.1,0.0834386001800126,0.059,10.4,786.4,55.7,4.2,2023-10-24,0.068939208984375,982.3003382933238
5530,5530,2023-10-24 06:00:00,12266.0,0.0090291843430366,110.75197515168747,2510.109862628716,0.0744900218719047,2460.973422319323,0.071868896484375,3.697455939796368e-06,786.5,0.1,0.1,0.0834386001800126,0.059,10.2,786.5,62.6,2.9,2023-10-24,0.071868896484375,982.3003382933238
5531,5531,2023-10-24 06:30:00,12194.0,0.0090558017145977,110.42644610780518,2491.799019912982,0.0782951501923464,2443.6232703510827,0.074798583984375,3.6509044631800566e-06,786.6,0.1,0.1,0.0834386001800126,0.059,9.9,786.6,64.8,2.2,2023-10-24,0.074798583984375,982.3003382933238
5532,5532,2023-10-24 07:00:00,11900.0,0.0091669849702821,109.08712114635716,2432.7588124051986,0.0914161876375042,2386.443206588556,0.084991455078125,3.5940365211455703e-06,786.7,0.1,0.1,0.0834386001800126,0.059,9.7,786.7,65.1,1.9,2023-10-24,0.084991455078125,982.3003382933238
5533,5533,2023-10-24 07:30:00,12150.0,0.0090721842325302,110.227038425243,2485.081983313834,0.079720958070488,2438.3525603980293,0.075714111328125,3.5489522626077754e-06,786.8,0.1,0.1,0.0834386001800126,0.059,9.5,786.8,60.9,2.7,2023-10-24,0.075714111328125,982.3003382933238
5534,5534,2023-10-24 08:00:00,12124.0,0.0090819067030688,110.10903686800644,2484.7234932462447,0.0797975156773141,2439.015167691364,0.075592041015625,3.4704600629430588e-06,787.0,0.099,0.099,0.0820243866176395,0.0579999999999999,9.4,787.0,57.2,3.3,2023-10-24,0.075592041015625,982.3003382933238
5535,5535,2023-10-24 08:30:00,12004.0,0.0091271882204614,109.5627673984187,2465.1531328006467,0.0840495439364809,2418.3921305518725,0.079193115234375,3.580662023948977e-06,787.2,0.099,0.099,0.0820243866176395,0.0579999999999999,9.3,787.2,62.7,2.4,2023-10-24,0.079193115234375,982.3003382933238
5536,5536,2023-10-24 09:00:00,11728.0,0.0092339606894139,108.29589096544709,2410.787232201601,0.0966614319156368,2366.77276829619,0.088775634765625,3.4438568663344287e-06,787.3,0.1,0.1,0.0834386001800126,0.059,9.2,787.3,58.7,2.8,2023-10-24,0.088775634765625,982.3003382933238
5537,5537,2023-10-24 09:30:00,12000.0,0.0091287092917527,109.54451150103324,2449.359767266411,0.0875882968876848,2404.257329863951,0.081695556640625,3.4739639218030232e-06,787.1,0.099,0.099,0.0820243866176395,0.0579999999999999,9.1,787.1,62.5,2.0,2023-10-24,0.081695556640625,982.3003382933238
5538,5538,2023-10-24 10:00:00,11830.0,0.0091940662256491,108.76580344942982,2414.3068005860514,0.0958070562804227,2368.472611060753,0.088470458984375,3.5836652006939903e-06,787.0,0.099,0.099,0.0820243866176395,0.0579999999999999,9.0,787.0,66.7,1.5,2023-10-24,0.088470458984375,982.3003382933238
5539,5539,2023-10-24 10:30:00,11858.0,0.0091832049504746,108.89444430272832,2420.6418080153912,0.0942829882051229,2375.8069514605604,0.087066650390625,3.494707854421122e-06,787.1,0.099,0.099,0.0820243866176395,0.0579999999999999,8.8,787.1,67.3,1.0,2023-10-24,0.087066650390625,982.3003382933238
5540,5540,2023-10-24 11:00:00,11832.0,0.0091932891419115,108.77499712709718,2429.6191475618707,0.0921530068273249,2383.19064476158,0.085601806640625,3.607714266519716e-06,787.3,0.098,0.098,0.0806101730552664,0.057,8.6,787.3,73.9,0.1,2023-10-24,0.085601806640625,982.3003382933238
5541,5541,2023-10-24 11:30:00,11834.0,0.0091925122551782,108.78419002777932,2433.0036279667675,0.0913589086578971,2387.0655777099823,0.084869384765625,3.563809232258392e-06,787.5,0.098,0.098,0.0806101730552664,0.057,8.5,787.5,72.5,0.2,2023-10-24,0.084869384765625,982.3003382933238
5542,5542,2023-10-24 12:00:00,11794.0,0.0092080875158475,108.60018416190648,2407.251666582949,0.097525254701887,2363.03065486416,0.089508056640625,3.4654972534374703e-06,787.5,0.098,0.098,0.0806101730552664,0.057,8.3,787.5,70.5,0.2,2023-10-24,0.089508056640625,982.3003382933238
5543,5543,2023-10-24 12:30:00,11782.0,0.0092127755539192,108.54492157627642,2409.2175544474862,0.0970442500175917,2364.064989692833,0.089324951171875,3.5369527073632025e-06,787.7,0.098,0.098,0.0806101730552664,0.057,8.2,787.7,77.1,-0.8,2023-10-24,0.089324951171875,982.3003382933238
5544,5544,2023-10-24 13:00:00,11944.0,0.0091500844556692,109.288608738514,2441.4176249292286,0.089405489518032,2396.57038167469,0.083099365234375,3.4653875015067567e-06,787.7,0.098,0.098,0.0806101730552664,0.057,8.0,787.7,74.5,-0.6,2023-10-24,0.083099365234375,982.3003382933238
5545,5545,2023-10-24 13:30:00,11830.0,0.0091940662256491,108.76580344942982,2419.7218847772847,0.0945032134560038,2375.424426711644,0.087127685546875,3.4533756927281576e-06,787.8,0.098,0.098,0.0806101730552664,0.057,7.8,787.8,77.4,-1.2,2023-10-24,0.087127685546875,982.3003382933238
5546,5546,2023-10-24 14:00:00,11794.0,0.0092080875158475,108.60018416190648,2429.599448078378,0.0921576430695583,2382.535728180153,0.085723876953125,3.6580789038213454e-06,788.1,0.097,0.097,0.0791959594928933,0.056,7.7,788.1,78.1,-0.5,2023-10-24,0.085723876953125,982.3003382933238
5547,5547,2023-10-24 14:30:00,11972.0,0.0091393781266888,109.41663493271945,2469.8953826111324,0.0830059268224152,2422.016890793635,0.078521728515625,3.6607454751090935e-06,788.3,0.097,0.097,0.0791959594928933,0.056,7.6,788.3,68.6,1.4,2023-10-24,0.078521728515625,982.3003382933238
5548,5548,2023-10-24 15:00:00,11688.0,0.0092497479478025,108.11105401391664,2411.122710911181,0.096579756999883,2364.008049257744,0.089324951171875,3.690739270523532e-06,788.4,0.097,0.097,0.0791959594928933,0.056,7.8,788.4,66.4,2.0,2023-10-24,0.089324951171875,982.3003382933238
5549,5549,2023-10-24 15:30:00,11770.0,0.0092174707596367,108.48963084092416,2438.040318155968,0.0901860464103763,2384.619455976755,0.085357666015625,4.1485664434276685e-06,788.5,0.097,0.097,0.0791959594928933,0.056,7.9,788.5,56.8,6.1,2023-10-24,0.085357666015625,982.3003382933238
5550,5550,2023-10-24 16:00:00,12054.0,0.0091082387580476,109.79070998950684,2491.200934669622,0.0784214415138049,2436.8318708320044,0.075958251953125,4.131735666965294e-06,788.2,0.097,0.097,0.0791959594928933,0.056,8.1,788.2,47.8,8.7,2023-10-24,0.075958251953125,982.3003382933238
5551,5551,2023-10-24 16:30:00,11854.0,0.0091847542048003,108.87607634370372,2451.661186929721,0.0870664852453649,2398.14468956463,0.082855224609375,4.132554019005451e-06,788.3,0.097,0.097,0.0791959594928933,0.056,8.6,788.3,46.9,9.0,2023-10-24,0.082855224609375,982.3003382933238
5552,5552,2023-10-24 17:00:00,11766.0,0.0092190374241775,108.47119433287348,2436.6529446432232,0.0905080604998105,2383.7357602799743,0.085540771484375,4.11097519661154e-06,788.1,0.098,0.098,0.0806101730552664,0.057,9.4,788.1,43.5,10.1,2023-10-24,0.085540771484375,982.3003382933238
5553,5553,2023-10-24 17:30:00,12050.0,0.0091097503734855,109.77249200050076,2482.5936186066547,0.080253335256872,2432.405140378465,0.076690673828125,3.820976399270304e-06,787.6,0.098,0.098,0.0806101730552664,0.057,10.0,787.6,31.7,14.0,2023-10-24,0.076690673828125,982.3003382933238
5554,5554,2023-10-24 18:00:00,11976.0,0.0091378517169702,109.43491216243562,2469.8412828323367,0.083017783951532,2413.392635169886,0.080047607421875,4.331434976011813e-06,787.5,0.097,0.097,0.0791959594928933,0.056,11.2,787.5,32.2,15.8,2023-10-24,0.080047607421875,982.3003382933238
5555,5555,2023-10-24 18:30:00,11902.0,0.009166214732498,109.09628774619236,2434.796550117468,0.0909401885066652,2388.029344783321,0.084686279296875,3.626669663551976e-06,786.9,0.098,0.098,0.0806101730552664,0.057,12.5,786.9,22.8,18.6,2023-10-24,0.084686279296875,982.3003382933238
5556,5556,2023-10-24 19:00:00,12364.0,0.0089933294234342,111.1935249913411,2530.517671911827,0.0703846563531699,2477.1171657487585,0.069244384765625,3.992133581538238e-06,786.7,0.098,0.098,0.0806101730552664,0.057,13.7,786.7,25.7,18.2,2023-10-24,0.069244384765625,982.3003382933238
5557,5557,2023-10-24 19:30:00,12060.0,0.0091059727451358,109.81803130633875,2466.9425849163263,0.0836547299992638,2416.211017383536,0.079559326171875,3.888209539938282e-06,786.7,0.098,0.098,0.0806101730552664,0.057,14.7,786.7,24.3,18.7,2023-10-24,0.079559326171875,982.3003382933238
5558,5558,2023-10-24 20:00:00,12092.0,0.0090939158411454,109.9636303511302,2466.852565944186,0.083674561839246,2417.972244272064,0.079254150390625,3.7435960822985033e-06,786.7,0.099,0.099,0.0820243866176395,0.0579999999999999,15.8,786.7,24.1,18.2,2023-10-24,0.079254150390625,982.3003382933238
5559,5559,2023-10-24 20:30:00,12108.0,0.009087905321096,110.03635762783136,2472.256889069912,0.0824894359936458,2417.649974632493,0.079315185546875,4.182735990979022e-06,786.5,0.099,0.099,0.0820243866176395,0.0579999999999999,16.6,786.5,29.1,16.9,2023-10-24,0.079315185546875,982.3003382933238
5560,5560,2023-10-24 21:00:00,12124.0,0.0090819067030688,110.10903686800644,2464.97144519138,0.0840896993442428,2414.9991772513736,0.079742431640625,3.831936581910654e-06,786.3,0.099,0.099,0.0820243866176395,0.0579999999999999,16.1,786.3,26.5,17.0,2023-10-24,0.079742431640625,982.3003382933238
5561,5561,2023-10-24 21:30:00,12252.0,0.0090343415618816,110.68875281617368,2496.649464190485,0.0772756717293224,2446.402997125645,0.074310302734375,3.803503069296512e-06,786.5,0.099,0.099,0.0820243866176395,0.0579999999999999,15.5,786.5,27.6,16.2,2023-10-24,0.074310302734375,982.3003382933238
5562,5562,2023-10-24 22:00:00,12070.0,0.0091021998124091,109.86355173577816,2458.6727617904216,0.0854897084883115,2410.062371474579,0.080657958984375,3.735141562770328e-06,786.5,0.098,0.098,0.0806101730552664,0.057,14.9,786.5,26.3,16.7,2023-10-24,0.080657958984375,982.3003382933238
5563,5563,2023-10-24 22:30:00,12040.0,0.0091135327072061,109.72693379476162,2445.6212852139693,0.0884404844725825,2404.072158455172,0.081756591796875,3.200520710682356e-06,786.5,0.098,0.098,0.0806101730552664,0.057,14.6,786.5,21.1,17.8,2023-10-24,0.081756591796875,982.3003382933238
5564,5564,2023-10-24 23:00:00,11950.0,0.0091477870749269,109.31605554537722,2438.387527783082,0.0901055827530494,2397.02275628742,0.083038330078125,3.195690507933036e-06,786.6,0.097,0.097,0.0791959594928933,0.056,14.7,786.6,22.1,17.0,2023-10-24,0.083038330078125,982.3003382933238
5565,5565,2023-10-24 23:30:00,12236.0,0.0090402463609184,110.61645447219868,2498.000605211341,0.0769931792535281,2456.177793143046,0.072662353515625,3.1532591897272617e-06,786.7,0.097,0.097,0.0791959594928933,0.056,14.7,786.7,23.3,15.9,2023-10-24,0.072662353515625,982.3003382933238
5566,5566,2023-10-25 00:00:00,12318.0,0.0090101059964114,110.98648566379602,2524.47211438529,0.071586330406355,2477.374812476993,0.069244384765625,3.520550274300298e-06,786.7,0.097,0.097,0.0791959594928933,0.056,14.0,786.7,28.5,14.4,2023-10-25,0.069244384765625,974.1162703650025
5567,5567,2023-10-25 00:30:00,12122.0,0.0090826558807729,110.09995458672996,2490.980645521463,0.0784679901182337,2443.284494802228,0.074859619140625,3.615060187363488e-06,787.0,0.097,0.097,0.0791959594928933,0.056,13.3,787.0,32.7,12.6,2023-10-25,0.074859619140625,974.1162703650025
5568,5568,2023-10-25 01:00:00,12068.0,0.0091029540237716,109.85444915887568,2489.480674783957,0.0787854100067751,2443.04543109808,0.074859619140625,3.51983597669866e-06,787.6,0.096,0.096,0.0777817459305202,0.055,12.7,787.6,34.1,11.5,2023-10-25,0.074859619140625,974.1162703650025
5569,5569,2023-10-25 01:30:00,12260.0,0.0090313934979878,110.72488428533129,2534.9140978348296,0.0695182841208988,2487.3388495847485,0.067657470703125,3.542030937559355e-06,787.9,0.096,0.096,0.0777817459305202,0.055,12.1,787.9,38.2,9.8,2023-10-25,0.067657470703125,974.1162703650025
5570,5570,2023-10-25 02:00:00,12308.0,0.0090137655172951,110.9414259868693,2552.868595852927,0.0660442088907342,2504.3573105607725,0.065032958984375,3.587176363578656e-06,788.3,0.096,0.096,0.0777817459305202,0.055,11.6,788.3,41.5,8.7,2023-10-25,0.065032958984375,974.1162703650025
5571,5571,2023-10-25 02:30:00,12038.0,0.0091142897394545,109.717819883554,2504.4099861845634,0.0756618978130519,2454.773265446875,0.072906494140625,3.74453537162866e-06,788.6,0.095,0.095,0.0763675323681471,0.0539999999999999,11.2,788.6,46.5,7.6,2023-10-25,0.072906494140625,974.1162703650025
5572,5572,2023-10-25 03:00:00,12104.0,0.0090894068337574,110.01818031580054,2534.1197408240787,0.0696743583615375,2480.721471988445,0.068695068359375,3.986166288538943e-06,788.9,0.096,0.096,0.0777817459305202,0.055,10.9,788.9,51.8,6.9,2023-10-25,0.068695068359375,974.1162703650025
5573,5573,2023-10-25 03:30:00,11898.0,0.0091677554022682,109.07795377618706,2470.6542145383305,0.0828397298912616,2421.6667397414617,0.078582763671875,3.746078865080016e-06,789.0,0.096,0.096,0.0777817459305202,0.055,10.7,789.0,53.0,5.6,2023-10-25,0.078582763671875,974.1162703650025
