datetime_UTC,BaroPress,airT,airRH,N1_cts,N2_cts,N3_cts,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,sT_5,sT_10,sT_20,sT_50,N1_SWC,N1_z,SWE
2023-07-03 14:30,724.3,10.4,61.8,9334,4512,9331,NaN,0.03,0.064,0.173,NaN,7.1,8.9,11,NaN,NaN,NaN,NaN
2023-07-03 15:00,724.3,13.5,52.5,9301,4630,9180,NaN,0.03,0.064,0.172,NaN,8,8.9,10.9,NaN,NaN,NaN,NaN
2023-07-03 15:30,724.4,15.2,47.6,9094,4605,9451,NaN,0.03,0.064,0.172,NaN,9,9.1,10.8,NaN,NaN,NaN,NaN
2023-07-03 16:00,724.3,18.1,32.5,9433,4636,9337,NaN,0.031,0.064,0.171,NaN,9.8,9.4,10.7,NaN,NaN,NaN,NaN
2023-07-03 16:30,724.3,19.7,29.5,9343,4565,9502,NaN,0.031,0.064,0.171,NaN,10.2,9.7,10.7,NaN,NaN,NaN,NaN
2023-07-03 17:00,724.4,20.9,31.4,9244,4550,9493,NaN,0.031,0.064,0.171,NaN,10.7,10,10.7,NaN,NaN,NaN,NaN
2023-07-03 17:30,724.3,21.3,26.4,9264,4644,9327,NaN,0.031,0.064,0.17,NaN,11.2,10.3,10.7,NaN,NaN,NaN,NaN
2023-07-03 18:00,724.1,21.8,23.5,9208,4682,9411,NaN,0.031,0.064,0.17,NaN,11.8,10.6,10.7,NaN,NaN,NaN,NaN
2023-07-03 18:30,724,21.9,26.7,9497,4814,9329,NaN,0.032,0.064,0.169,NaN,NaN,11,10.8,NaN,NaN,NaN,NaN
2023-07-03 19:00,723.9,23.5,20,9170,4587,9223,NaN,0.033,0.064,0.168,NaN,NaN,12.2,10.9,NaN,NaN,NaN,NaN
2023-07-03 19:30,723.6,24,19.8,9329,4525,9262,NaN,0.033,0.065,0.168,NaN,NaN,14,11.2,NaN,NaN,NaN,NaN
2023-07-03 20:00,723.5,23.6,21.1,9370,4703,9407,NaN,0.034,0.066,0.168,NaN,25.1,15.8,11.5,NaN,NaN,NaN,NaN
2023-07-03 20:30,723.3,24.3,20.2,9485,4530,9474,NaN,0.033,0.066,0.167,NaN,27.2,17.6,12.1,NaN,NaN,NaN,NaN
2023-07-03 21:00,723,24.2,19.9,9496,4542,9391,NaN,0.033,0.066,0.167,NaN,28.8,19.2,12.7,NaN,NaN,NaN,NaN
2023-07-03 21:30,722.8,24.6,20.4,9395,4604,9569,NaN,0.032,0.066,0.166,NaN,30,20.7,13.4,NaN,NaN,NaN,NaN
2023-07-03 22:00,722.5,23.8,16.6,9452,4594,9482,NaN,0.032,0.066,0.166,NaN,30.7,22,14.1,NaN,NaN,NaN,NaN
2023-07-03 22:30,722.4,22.9,18.4,9577,4723,9575,NaN,0.031,0.067,0.165,NaN,31.2,23,14.8,NaN,NaN,NaN,NaN
2023-07-03 23:00,722.4,21.8,20.2,9540,4598,9562,NaN,0.03,0.066,0.165,NaN,30.9,23.8,15.5,NaN,NaN,NaN,NaN
2023-07-03 23:30,722.4,20.2,27.5,9694,4589,9444,NaN,0.028,0.066,0.165,NaN,29.7,24.1,16.2,NaN,NaN,NaN,NaN
2023-07-04 00:00,723.1,17.4,33.4,9356,4473,9536,NaN,0.027,0.066,0.165,NaN,27.9,24,16.7,NaN,NaN,NaN,NaN
2023-07-04 00:30,723.4,16.5,35.7,9576,4652,9435,NaN,0.026,0.065,0.164,NaN,26.2,23.5,17.1,NaN,NaN,NaN,NaN
2023-07-04 01:00,723.5,16.5,32.7,9277,4522,9366,NaN,0.026,0.065,0.164,NaN,24.6,22.9,17.4,NaN,NaN,NaN,NaN
2023-07-04 01:30,723.2,15.7,41.3,9405,4581,9469,NaN,0.025,0.065,0.163,NaN,23.4,22.2,17.5,NaN,NaN,NaN,NaN
2023-07-04 02:00,723,15,40.9,9389,4546,9446,NaN,0.025,0.064,0.163,NaN,22.3,21.6,17.5,NaN,NaN,NaN,NaN
2023-07-04 02:30,722.9,13.1,45.1,9657,4656,9526,NaN,0.025,0.064,0.163,NaN,21.1,20.8,17.5,NaN,NaN,NaN,NaN
2023-07-04 03:00,722.9,11.4,47.5,9484,4676,9344,NaN,0.025,0.064,0.163,NaN,20,20.2,17.4,NaN,NaN,NaN,NaN
2023-07-04 03:30,723.2,10.3,50.3,9312,4513,9415,NaN,0.024,0.063,0.162,NaN,18.8,19.5,17.2,NaN,NaN,NaN,NaN
2023-07-04 04:00,723.2,9.3,56.3,9297,4674,9567,NaN,0.024,0.063,0.162,NaN,17.8,18.8,17,NaN,NaN,NaN,NaN
2023-07-04 04:30,723.4,8.6,55.2,9314,4401,9383,NaN,0.024,0.063,0.162,NaN,16.8,18.2,16.9,NaN,NaN,NaN,NaN
2023-07-04 05:00,723.3,8.1,54.6,9473,4584,9415,NaN,0.024,0.063,0.162,NaN,15.9,17.5,16.6,NaN,NaN,NaN,NaN
2023-07-04 05:30,723.3,7.7,56.8,9259,4510,9277,NaN,0.024,0.062,0.161,NaN,15.2,16.9,16.4,NaN,NaN,NaN,NaN
2023-07-04 06:00,723.1,7.6,56.3,9249,4547,9417,NaN,0.024,0.062,0.161,NaN,14.5,16.3,16.1,NaN,NaN,NaN,NaN
2023-07-04 06:30,722.8,7.9,57.5,9508,4519,9289,NaN,0.024,0.062,0.161,NaN,13.8,15.8,15.9,NaN,NaN,NaN,NaN
2023-07-04 07:00,723,8.1,57,9485,4639,9204,NaN,0.024,0.062,0.161,NaN,13.4,15.3,15.7,NaN,NaN,NaN,NaN
2023-07-04 07:30,722.4,7.6,58.2,9460,4558,9438,NaN,0.024,0.062,0.161,NaN,13,14.9,15.4,NaN,NaN,NaN,NaN
2023-07-04 08:00,722.6,7.5,61,9548,4611,9379,NaN,0.025,0.062,0.161,NaN,12.6,14.5,15.2,NaN,NaN,NaN,NaN
2023-07-04 08:30,723.7,9.3,52.2,9523,4656,9428,NaN,0.025,0.062,0.161,NaN,12.3,14.2,14.9,NaN,NaN,NaN,NaN
2023-07-04 09:00,723,9.8,56.2,9373,4493,9351,NaN,0.025,0.061,0.161,NaN,12.1,13.9,14.7,NaN,NaN,NaN,NaN
2023-07-04 09:30,722.8,10.2,51.3,9276,4454,9403,NaN,0.025,0.061,0.161,NaN,12,13.6,14.5,NaN,NaN,NaN,NaN
2023-07-04 10:00,722.6,8.6,55.8,9407,4618,9450,NaN,0.025,0.061,0.16,NaN,11.9,13.4,14.3,NaN,NaN,NaN,NaN
2023-07-04 10:30,722.2,8.2,60,9273,4620,9583,NaN,0.025,0.061,0.16,NaN,11.6,13.2,14.1,NaN,NaN,NaN,NaN
2023-07-04 11:00,722.2,7.4,63.2,9435,4662,9358,NaN,0.025,0.061,0.16,NaN,11.3,13,14,NaN,NaN,NaN,NaN
2023-07-04 11:30,722,7.5,65.7,9717,4538,9451,NaN,0.025,0.061,0.16,NaN,11,12.8,13.8,NaN,NaN,NaN,NaN
2023-07-04 12:00,722.2,7,67,9500,4713,9533,NaN,0.025,0.061,0.16,NaN,10.8,12.5,13.7,NaN,NaN,NaN,NaN
2023-07-04 12:30,722,6.3,69.6,9481,4633,9551,NaN,0.025,0.061,0.16,NaN,10.5,12.3,13.5,NaN,NaN,NaN,NaN
2023-07-04 13:00,721.9,7.2,71.5,9553,4638,9525,NaN,0.025,0.061,0.159,NaN,10.2,12.1,13.3,NaN,NaN,NaN,NaN
