date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-07-01,2023-07-01,4792.520833333333,0.0102050838693944,98.0051582635482,2032.456464538013,0.1530168605748637,1963.545168947108,0.1329757690429687,0.0668958333333333,0.0472291666666666,0.0581096476898827,0.0,0.0,12.535416666666668,12.166666666666666,0.0,793.75,73.09375,12.125,2023-07-01,0.1329757690429687,1002.4202481571858
2023-07-02,2023-07-02,4870.354166666667,0.010118640138072,98.83467477209872,2051.388890532668,0.1447907854742781,1975.6974615904903,0.1284271240234375,0.0660833333333333,0.0472916666666666,0.0576880584918159,0.0005173225349984,0.0002998085277149,13.2875,12.714583333333332,0.0063,793.1020833333333,68.33749999999999,13.660416666666668,2023-07-02,0.1284271240234375,1013.2606856475203
2023-07-03,2023-07-03,4915.979166666667,0.0101046336323875,98.96993363932836,2055.938255085551,0.1429907205554435,1985.3925365154369,0.1252370981069711,0.0654583333333333,0.0472291666666666,0.0573143582930586,0.0009758815660101,0.0005655613195557,13.620833333333332,12.891666666666666,1.37,792.2833333333333,64.72916666666667,14.5,2023-07-03,0.1252370981069711,1015.6575297363152
2023-07-04,2023-07-04,4926.458333333333,0.010052997163221,99.47824443032518,2061.7774454327373,0.140893860797745,1970.0690705155864,0.1302842360276442,0.0648333333333333,0.0469166666666666,0.056828969293749,0.0015714913888771,0.0009107403751846,14.189583333333331,13.464583333333332,0.0,790.6708333333332,64.825,15.710416666666667,2023-07-04,0.1302842360276442,1022.9129446826544
2023-07-05,2023-07-05,4942.395833333333,0.0100463392962114,99.5504539217784,2066.326975923316,0.1394667959981098,1988.57936089984,0.1244931104706554,0.0639375,0.046875,0.0563147393623029,0.0022024912648883,0.0012764293429305,13.958333333333334,13.341666666666669,0.8857,790.7916666666666,66.66875,15.116666666666667,2023-07-05,0.1244931104706554,1018.9505867748244
2023-07-06,2023-07-06,5065.375,0.0098949735353149,101.0856717533501,2086.175929241856,0.1319600431611442,2022.818211995056,0.1140181378620426,0.0632708333333333,0.0464166666666666,0.0557411466960965,0.0029063338052073,0.0016843334674953,14.289583333333333,13.51875,0.0,790.5333333333333,61.10625,15.472916666666668,2023-07-06,0.1140181378620426,1021.5302421612715
2023-07-07,2023-07-07,5166.854166666667,0.0098369663341994,101.67488754264976,2087.948620213765,0.1314799916880693,2022.5324553822572,0.1141023181733631,0.0620833333333333,0.0458333333333333,0.0548235612974313,0.0040322820189939,0.0023368642455323,14.30625,13.658333333333331,0.0,788.8458333333333,55.14791666666667,15.295833333333334,2023-07-07,0.1141023181733631,1017.5899819994796
2023-07-08,2023-07-08,5196.083333333333,0.0098039565551938,102.01619489429204,2097.1943822229377,0.1283238964788713,2037.5450655887785,0.1098789122046493,0.0608125,0.0453333333333333,0.053897101765801,0.0051691194799017,0.0029957057657592,14.45625,13.76875,0.0,788.2041666666668,54.06458333333333,15.533333333333331,2023-07-08,0.1098789122046493,1024.7083996763756
2023-07-09,2023-07-09,5220.4375,0.0098110548538335,101.93010422832884,2132.0543502264286,0.1160129100835975,2073.578983048892,0.0994129669971955,0.0592708333333333,0.044625,0.0527277311009755,0.0066040276783431,0.0038272908703634,14.060416666666669,13.602083333333333,0.0,790.3791666666666,52.45625,14.229166666666666,2023-07-09,0.0994129669971955,1025.1112223548573
2023-07-10,2023-07-10,5163.708333333333,0.0098642106751089,101.38154198833868,2122.982084806424,0.1188810787366516,2052.903683098519,0.1049346923828125,0.058125,0.0442708333333333,0.0519355789693912,0.0075760595773925,0.0043906211582018,14.760416666666666,13.975,0.0,791.4250000000001,52.18541666666667,16.193749999999998,2023-07-10,0.1049346923828125,1026.9845275561026
2023-07-11,2023-07-11,5124.5,0.0098802860669005,101.2193780559767,2140.2753413369087,0.1134793409230078,2064.268017283017,0.1020060694494912,0.0569583333333333,0.0436041666666666,0.0509922899038292,0.0087335481773625,0.0050614308166384,15.204166666666666,14.310416666666669,0.0,792.4729166666666,55.80416666666667,16.852083333333333,2023-07-11,0.1020060694494912,1030.5503847750988
2023-07-12,2023-07-12,5117.145833333333,0.0098570600378503,101.45884916492324,2159.5633329835027,0.1074139862359894,2066.779777556681,0.10120849609375,0.0562083333333333,0.0431041666666666,0.0503539787043816,0.0095168053607305,0.0055153588152871,15.733333333333334,14.722916666666668,0.0,792.2624999999999,59.13958333333333,17.83125,2023-07-12,0.10120849609375,1031.1377133764115
2023-07-13,2023-07-13,5232.958333333333,0.0097580225949236,102.48788489271269,2160.459873081423,0.1073582429637178,2075.94126094742,0.0989090768914473,0.0551666666666666,0.0423749999999999,0.0494519230384053,0.0106236973920548,0.006156845794492,15.633333333333333,14.797916666666666,0.0,791.6062499999999,60.49166666666667,17.077083333333334,2023-07-13,0.0989090768914473,1027.7512473828067
