,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS
11,11,2023-07-01 06:30:00,18218.0,0.0074088303647018,134.97407158413796,2311.047035982174,0.2043502631579497,2238.9588770902405,0.193389892578125,5.962440485468414e-06,724.2,0.028,0.068,0.197,0.0800573049206086,0.0013262511289685,0.0006786316064211,8.5,10.9,12.2,724.2,99.6,3.1,2023-07-01,0.193389892578125
12,12,2023-07-01 07:00:00,18382.0,0.0073757063729553,135.58023454766553,2326.0155177428665,0.1977092981105399,2255.719565917363,0.186798095703125,5.77100498362731e-06,724.0,0.028,0.068,0.197,0.0800573049206086,0.0013262511289685,0.0006786316064211,8.1,10.5,12.1,724.0,99.7,2.6,2023-07-01,0.186798095703125
13,13,2023-07-01 07:30:00,18156.0,0.007421469602424,134.7442021016118,2294.967297807037,0.2117382224538551,2226.31176673566,0.198516845703125,5.710784727191351e-06,723.9,0.028,0.067,0.197,0.0797113477821129,0.0009235863822479,0.000472591424477,7.7,10.3,11.9,723.9,100.0,2.4,2023-07-01,0.198516845703125
14,14,2023-07-01 08:00:00,18244.0,0.0074035492238119,135.07035203922436,2302.1617443902173,0.2083992775488113,2233.7409027271906,0.195465087890625,5.672334789779913e-06,723.7,0.028,0.067,0.197,0.0797113477821129,0.0009235863822479,0.000472591424477,7.4,10.0,11.8,723.7,100.0,2.3,2023-07-01,0.195465087890625
15,15,2023-07-01 08:30:00,18324.0,0.0073873701196322,135.36617007214173,2309.1388537203,0.2052129738091094,2241.8496288636416,0.192230224609375,5.558342274884837e-06,723.6,0.028,0.067,0.197,0.0797113477821129,0.0009235863822479,0.000472591424477,7.0,9.7,11.6,723.6,100.0,2.0,2023-07-01,0.192230224609375
16,16,2023-07-01 09:00:00,17834.0,0.0074881686800281,133.5440002396214,2241.823121058807,0.2382195642284436,2177.350209370164,0.220062255859375,5.483467032133087e-06,723.7,0.029,0.067,0.197,0.080139242599944,0.0014216196334023,0.0007274308722254,6.7,9.4,11.4,723.7,100.0,1.8,2023-07-01,0.220062255859375
17,17,2023-07-01 09:30:00,18242.0,0.0074039550645261,135.06294828708576,2287.8754691710224,0.215083898577006,2222.9407544593746,0.199920654296875,5.4094771283044114e-06,723.7,0.029,0.067,0.197,0.080139242599944,0.0014216196334023,0.0007274308722254,6.5,9.2,11.2,723.7,100.0,1.6,2023-07-01,0.199920654296875
18,18,2023-07-01 10:00:00,18448.0,0.007362500800672,135.82341477079717,2315.006431552996,0.2025719487602126,2249.7344767731565,0.189117431640625,5.372811395343314e-06,723.8,0.029,0.067,0.197,0.080139242599944,0.0014216196334023,0.0007274308722254,6.2,8.9,11.1,723.8,100.0,1.5,2023-07-01,0.189117431640625
19,19,2023-07-01 10:30:00,18166.0,0.00741942663996,134.78130434151467,2278.749313925319,0.2194708773743697,2215.3445633706183,0.203155517578125,5.300132840386703e-06,723.8,0.029,0.067,0.197,0.080139242599944,0.0014216196334023,0.0007274308722254,5.9,8.7,10.9,723.8,100.0,1.3,2023-07-01,0.203155517578125
20,20,2023-07-01 11:00:00,18182.0,0.0074161614063813,134.8406466908254,2273.3715930875424,0.2221000512200584,2210.534419476923,0.205169677734375,5.264117821042421e-06,723.9,0.029,0.067,0.197,0.080139242599944,0.0014216196334023,0.0007274308722254,5.7,8.5,10.8,723.9,100.0,1.2,2023-07-01,0.205169677734375
21,21,2023-07-01 11:30:00,18470.0,0.0073581146804957,135.90437814875574,2310.684029243609,0.2045140969606198,2247.237952083266,0.190093994140625,5.2283175163180405e-06,724.0,0.03,0.067,0.197,0.0805671374177751,0.0019196528845567,0.0009822703199739,5.5,8.3,10.6,724.0,100.0,1.1,2023-07-01,0.190093994140625
22,22,2023-07-01 12:00:00,18172.0,0.0074182016720135,134.80356078383093,2271.2356155333323,0.223153581492481,2208.8727012236604,0.205902099609375,5.2283175163180405e-06,724.0,0.03,0.067,0.197,0.0805671374177751,0.0019196528845567,0.0009822703199739,5.2,8.1,10.5,724.0,100.0,1.1,2023-07-01,0.205902099609375
23,23,2023-07-01 12:30:00,18492.0,0.0073537363899241,135.9852933224766,2322.673184916891,0.199173009367241,2258.046280583976,0.185882568359375,5.300132840386703e-06,724.1,0.03,0.067,0.197,0.0805671374177751,0.0019196528845567,0.0009822703199739,5.1,7.9,10.3,724.1,100.0,1.3,2023-07-01,0.185882568359375
24,24,2023-07-01 13:00:00,18230.0,0.0074063915111662,135.01851724856112,2294.5270974374,0.2119443088898158,2229.4035955344616,0.197235107421875,5.4094771283044114e-06,724.3,0.03,0.067,0.197,0.0805671374177751,0.0019196528845567,0.0009822703199739,4.9,7.7,10.2,724.3,100.0,1.6,2023-07-01,0.197235107421875
25,25,2023-07-01 13:30:00,18086.0,0.0074358177493886,134.484199815443,2284.360397948032,0.21676260224048,2215.121893214388,0.203216552734375,5.788370093909038e-06,724.5,0.03,0.067,0.197,0.0805671374177751,0.0019196528845567,0.0009822703199739,4.9,7.5,10.0,724.5,100.0,2.6,2023-07-01,0.203216552734375
26,26,2023-07-01 14:00:00,18182.0,0.0074161614063813,134.8406466908254,2309.7761151492296,0.2049244479118033,2228.554675705191,0.197601318359375,6.749220680301293e-06,724.6,0.03,0.067,0.197,0.0805671374177751,0.0019196528845567,0.0009822703199739,4.9,7.4,9.9,724.6,100.0,4.9,2023-07-01,0.197601318359375
27,27,2023-07-01 14:30:00,17992.0,0.0074552168239694,134.13426109685773,2299.174849045536,0.209778841037149,2208.58519709606,0.206024169921875,7.595750208858886e-06,724.8,0.031,0.067,0.197,0.0809950322356062,0.0024176861357111,0.0012371097677223,5.2,7.3,9.8,724.8,100.0,6.7,2023-07-01,0.206024169921875
28,28,2023-07-01 15:00:00,18214.0,0.0074096438514311,134.95925310996648,2319.1865372384614,0.2007115534794054,2233.264401511817,0.195648193359375,7.124775107360286e-06,724.9,0.031,0.067,0.197,0.0809950322356062,0.0024176861357111,0.0012371097677223,5.9,7.3,9.6,724.9,81.9,8.8,2023-07-01,0.195648193359375
29,29,2023-07-01 15:30:00,18186.0,0.0074153457713602,134.85547819795826,2294.900121323147,0.2117696586845697,2234.078548630848,0.195343017578125,5.041565888173549e-06,724.9,0.031,0.067,0.197,0.0809950322356062,0.0024176861357111,0.0012371097677223,6.8,7.5,9.5,724.9,50.4,11.0,2023-07-01,0.195343017578125
30,30,2023-07-01 16:00:00,17874.0,0.0074797851477533,133.69367973094316,2263.803676611501,0.2268609487645346,2197.402137262667,0.210906982421875,5.595963138642137e-06,725.0,0.032,0.067,0.197,0.0814229270534373,0.0029157193868655,0.0014919492154707,7.5,7.7,9.5,725.0,47.0,13.8,2023-07-01,0.210906982421875
31,31,2023-07-01 16:30:00,18250.0,0.007402332101976,135.09256086106296,2312.4109769474458,0.2037358783304055,2241.940696827944,0.192169189453125,5.820872912671593e-06,724.9,0.032,0.067,0.197,0.0814229270534373,0.0029157193868655,0.0014919492154707,7.9,8.0,9.4,724.9,43.8,15.6,2023-07-01,0.192169189453125
32,32,2023-07-01 17:00:00,17952.0,0.0074635179253316,133.9850737955538,2279.242127440372,0.2192315918580345,2205.3325692852186,0.207427978515625,6.206299859051837e-06,724.9,0.032,0.067,0.197,0.0814229270534373,0.0029157193868655,0.0014919492154707,8.4,8.2,9.4,724.9,43.7,16.7,2023-07-01,0.207427978515625
33,33,2023-07-01 17:30:00,18334.0,0.0073853551807955,135.40310188470573,2316.619596648847,0.2018519325463235,2255.6491709139063,0.186798095703125,5.0055743269552594e-06,725.1,0.032,0.067,0.196,0.081196779009764,0.0026525022579371,0.0013572632128423,9.3,8.5,9.4,725.1,34.0,17.3,2023-07-01,0.186798095703125
34,34,2023-07-01 18:00:00,18328.0,0.0073865639462114,135.3809440061636,2340.2758418364174,0.1915840804837971,2267.7716943427254,0.182159423828125,5.92065507026487e-06,725.1,0.033,0.067,0.196,0.0816246738275951,0.0031505355090915,0.0016121026605907,10.2,8.9,9.5,725.1,40.7,17.1,2023-07-01,0.182159423828125
35,35,2023-07-01 18:30:00,18400.0,0.0073720978077448,135.64659966250537,2349.538675015171,0.1877064204922811,2274.085896539944,0.179840087890625,6.144331124840743e-06,725.2,0.034,0.068,0.195,0.0821723777402486,0.0037880163780383,0.0019382962876548,12.5,9.4,9.6,725.2,38.4,18.7,2023-07-01,0.179840087890625
38,38,2023-07-01 20:00:00,18184.0,0.0074157535552299,134.84806264830058,2314.821200224976,0.2026547911510293,2239.3929692789134,0.193206787109375,6.237489849954864e-06,724.6,0.037,0.069,0.194,0.0835758712885642,0.0054215637492939,0.0027741688102157,22.3,13.7,10.2,724.6,35.9,20.1,2023-07-01,0.193206787109375
39,39,2023-07-01 20:30:00,18934.0,0.0072673958006897,137.60087209025966,2394.1469989058432,0.170067935658382,2328.253079395866,0.160919189453125,5.241087317792416e-06,724.4,0.037,0.069,0.194,0.0835758712885642,0.0054215637492939,0.0027741688102157,23.9,15.3,10.7,724.4,30.7,19.8,2023-07-01,0.160919189453125
40,40,2023-07-01 21:00:00,18818.0,0.0072897606307891,137.17871555019022,2389.124957766734,0.1719723400798572,2328.874533600258,0.160736083984375,4.7909347608804976e-06,724.5,0.036,0.07,0.193,0.0832677855655555,0.0050629781159318,0.0025906835417829,25.2,16.7,11.2,724.5,28.9,19.3,2023-07-01,0.160736083984375
41,41,2023-07-01 21:30:00,18378.0,0.0073765089962096,135.56548233234005,2330.483997552602,0.1957692520909796,2274.849663962324,0.179534912109375,4.528938563186103e-06,724.4,0.036,0.07,0.193,0.0832677855655555,0.0050629781159318,0.0025906835417829,25.8,17.9,11.9,724.4,27.0,19.5,2023-07-01,0.179534912109375
42,42,2023-07-01 22:00:00,18896.0,0.0072746995247415,137.46272221951665,2393.383110438788,0.1703563383298596,2333.698368334665,0.159149169921875,4.736143354793994e-06,724.1,0.036,0.07,0.192,0.0830416375218822,0.0047997609870035,0.0024559975391545,26.5,18.9,12.5,724.1,27.1,20.2,2023-07-01,0.159149169921875
43,43,2023-07-01 22:30:00,18606.0,0.0073311733990885,136.40381226344078,2356.9074980816667,0.1846765675400939,2296.155636094229,0.171844482421875,4.899643837569001e-06,724.0,0.035,0.07,0.192,0.0826137427040511,0.0043017277358491,0.0022011580914061,27.2,19.7,13.1,724.0,28.2,20.1,2023-07-01,0.171844482421875
44,44,2023-07-01 23:00:00,18678.0,0.0073170296430227,136.66747967237853,2368.6055375276264,0.1799636301506649,2309.8029432842054,0.167144775390625,4.714414853439463e-06,723.9,0.035,0.07,0.192,0.0826137427040511,0.0043017277358491,0.0022011580914061,27.8,20.6,13.7,723.9,26.2,20.7,2023-07-01,0.167144775390625
45,45,2023-07-01 23:30:00,18838.0,0.0072858898926461,137.2515937976678,2388.200470050195,0.1723250738460686,2327.8383285795417,0.161102294921875,4.801954761711575e-06,723.8,0.035,0.07,0.191,0.0823875946603778,0.0040385106069208,0.0020664720887777,27.2,21.3,14.2,723.8,27.8,20.0,2023-07-01,0.161102294921875
46,46,2023-07-02 00:00:00,18512.0,0.0073497629004731,136.0588108135596,2344.4120657531585,0.1898429186674099,2272.5466634413674,0.180389404296875,5.856164825836247e-06,723.8,0.034,0.07,0.191,0.0819596998425467,0.0035404773557664,0.0018116326410293,25.5,21.5,14.7,723.8,37.7,18.2,2023-07-02,0.180389404296875
47,47,2023-07-02 00:30:00,18434.0,0.0073652960553139,135.77186748365804,2330.024340381683,0.1959679360969878,2259.137209629503,0.185455322265625,5.810734460764238e-06,723.7,0.033,0.069,0.19,0.0809596998425467,0.002376562228963,0.0012160670087084,23.7,21.2,15.2,723.7,39.0,17.5,2023-07-02,0.185455322265625
48,48,2023-07-02 01:00:00,18466.0,0.0073589115738408,135.88966112254457,2340.40951047124,0.1915275666318015,2264.7610851934733,0.183319091796875,6.185627144345799e-06,723.8,0.032,0.069,0.19,0.0805318050247156,0.0018785289778086,0.00096122756096,22.1,20.6,15.5,723.8,47.4,15.3,2023-07-02,0.183319091796875
49,49,2023-07-02 01:30:00,18418.0,0.0073684945338298,135.71293232407882,2336.408062947041,0.1932265037079731,2260.573169310728,0.184906005859375,6.21236198508967e-06,723.9,0.032,0.069,0.189,0.0803056569810424,0.0016153118488803,0.0008265415583316,20.7,20.0,15.7,723.9,50.6,14.3,2023-07-02,0.184906005859375
50,50,2023-07-02 02:00:00,18540.0,0.0073442108206538,136.1616686149226,2360.690757469839,0.183139494823176,2284.556398119584,0.175994873046875,6.171419294720491e-06,724.3,0.032,0.068,0.189,0.0799596998425467,0.0012126471021596,0.0006205013763875,19.6,19.3,15.8,724.3,51.2,14.0,2023-07-02,0.175994873046875
51,51,2023-07-02 02:30:00,18428.0,0.0073664949965935,135.74976979722655,2343.9087478043093,0.1900539569231597,2272.463387080764,0.180450439453125,5.822149844714726e-06,724.4,0.032,0.068,0.189,0.0799596998425467,0.0012126471021596,0.0006205013763875,18.5,18.6,15.8,724.4,48.6,13.9,2023-07-02,0.180450439453125
52,52,2023-07-02 03:00:00,18708.0,0.0073111605238918,136.77719108096937,2379.63035509683,0.1756274072402337,2305.657456343604,0.168548583984375,5.941335698679624e-06,724.7,0.031,0.068,0.188,0.0793056569810424,0.0004513967220768,0.0002309759260107,17.7,18.0,15.7,724.7,57.2,11.6,2023-07-02,0.168548583984375
53,53,2023-07-02 03:30:00,18646.0,0.0073233056425837,136.55035701161677,2362.711300116749,0.1823236525169193,2291.494020500891,0.173492431640625,5.755365275256157e-06,724.7,0.031,0.068,0.188,0.0793056569810424,0.0004513967220768,0.0002309759260107,16.7,17.4,15.5,724.7,60.9,10.1,2023-07-02,0.173492431640625
54,54,2023-07-02 04:00:00,18692.0,0.0073142889624278,136.7186892857008,2370.120411198817,0.179361826545579,2300.60413054762,0.170318603515625,5.595654260914995e-06,724.9,0.031,0.067,0.188,0.0789596998425467,4.873197535620327e-05,2.493574406664268e-05,15.7,16.8,15.4,724.9,63.1,9.1,2023-07-02,0.170318603515625
55,55,2023-07-02 04:30:00,18456.0,0.0073609049405035,135.85286158193355,2338.99149785654,0.1921279295929122,2271.557341824677,0.180755615234375,5.497464863702696e-06,724.9,0.031,0.067,0.188,0.0789596998425467,4.873197535620327e-05,2.493574406664268e-05,14.9,16.2,15.2,724.9,66.1,8.1,2023-07-02,0.180755615234375
56,56,2023-07-02 05:00:00,18718.0,0.007309207287095,136.81374199984444,2374.6418095240742,0.1775770324156817,2306.440927247858,0.168304443359375,5.475879683241912e-06,724.8,0.031,0.067,0.187,0.0787335517988735,0.0002144851535721,0.0001097502585617,14.1,15.7,15.0,724.8,68.0,7.6,2023-07-02,0.168304443359375
57,57,2023-07-02 05:30:00,18514.0,0.0073493659056906,136.06616037795732,2347.035300517418,0.1887467326976604,2279.58932806526,0.177825927734375,5.479054821312216e-06,724.7,0.031,0.067,0.187,0.0787335517988735,0.0002144851535721,0.0001097502585617,13.4,15.1,14.8,724.7,71.2,6.9,2023-07-02,0.177825927734375
58,58,2023-07-02 06:00:00,18636.0,0.0073252702067317,136.51373557265217,2367.3577118034204,0.1804607953678782,2299.400186438308,0.170745849609375,5.473047707697501e-06,724.6,0.031,0.067,0.187,0.0787335517988735,0.0002144851535721,0.0001097502585617,12.7,14.6,14.6,724.6,73.0,6.5,2023-07-02,0.170745849609375
59,59,2023-07-02 06:30:00,18728.0,0.007307255614932,136.85028315644803,2368.688234423489,0.1799307279712166,2299.8415290601824,0.170562744140625,5.543594948171832e-06,724.6,0.031,0.067,0.187,0.0787335517988735,0.0002144851535721,0.0001097502585617,12.1,14.1,14.4,724.6,75.9,6.1,2023-07-02,0.170562744140625
60,60,2023-07-02 07:00:00,18454.0,0.0073613038082564,135.8455004775646,2327.890288692429,0.1968930103962824,2261.087743712083,0.184722900390625,5.471190446911837e-06,724.3,0.031,0.066,0.187,0.0783875946603778,0.0006171499002927,0.0003157904405058,11.6,13.7,14.2,724.3,76.9,5.7,2023-07-02,0.184722900390625
61,61,2023-07-02 07:30:00,18734.0,0.0073060853617899,136.87220316777254,2359.836127000778,0.1834856311248605,2291.9457888872844,0.173370361328125,5.485419810882999e-06,724.1,0.031,0.066,0.187,0.0783875946603778,0.0006171499002927,0.0003157904405058,11.1,13.3,14.0,724.1,77.1,5.7,2023-07-02,0.173370361328125
62,62,2023-07-02 08:00:00,18316.0,0.0073889832586665,135.33661736573734,2297.340611177477,0.2106306947195108,2230.625234999634,0.196746826171875,5.5386709960694985e-06,724.0,0.031,0.066,0.187,0.0783875946603778,0.0006171499002927,0.0003157904405058,10.6,12.9,13.8,724.0,79.4,5.4,2023-07-02,0.196746826171875
63,63,2023-07-02 08:30:00,18160.0,0.007420652214944,134.75904422338414,2275.664863822085,0.2209748135676029,2209.9644276028444,0.205413818359375,5.505404202910575e-06,723.9,0.031,0.066,0.187,0.0783875946603778,0.0006171499002927,0.0003157904405058,10.3,12.5,13.6,723.9,80.5,5.1,2023-07-02,0.205413818359375
64,64,2023-07-02 09:00:00,18574.0,0.0073374858948434,136.28646301082145,2325.212025065958,0.1980601824937191,2258.6469058875605,0.185638427734375,5.457636556556638e-06,723.8,0.031,0.066,0.187,0.0783875946603778,0.0006171499002927,0.0003157904405058,9.9,12.1,13.3,723.8,81.4,4.8,2023-07-02,0.185638427734375
65,65,2023-07-02 09:30:00,18548.0,0.0073426268217525,136.19104228986575,2313.126801884382,0.2034141894720093,2246.116928152871,0.190521240234375,5.524750613233079e-06,723.5,0.031,0.066,0.186,0.0781614466167046,0.0008803670292211,0.0004504764431342,9.5,11.8,13.1,723.5,83.5,4.6,2023-07-02,0.190521240234375
66,66,2023-07-02 10:00:00,18506.0,0.0073509542709363,136.0367597379473,2313.0380166906125,0.2034540610780465,2246.0914941568217,0.190521240234375,5.519590010102512e-06,723.8,0.031,0.066,0.186,0.0781614466167046,0.0008803670292211,0.0004504764431342,9.2,11.5,12.9,723.8,85.1,4.3,2023-07-02,0.190521240234375
67,67,2023-07-02 10:30:00,18684.0,0.0073158546884357,136.6894289987342,2339.3958273043027,0.1919565539036855,2271.1081636398235,0.180938720703125,5.568146794604091e-06,724.0,0.031,0.066,0.186,0.0781614466167046,0.0008803670292211,0.0004504764431342,8.9,11.2,12.7,724.0,83.6,4.7,2023-07-02,0.180938720703125
68,68,2023-07-02 11:00:00,18388.0,0.0073745029291642,135.60235986147143,2299.286801348834,0.2097269637863761,2232.9955309315,0.195770263671875,5.497620133289883e-06,724.0,0.031,0.065,0.186,0.0778154894782089,0.0012830317759418,0.0006565166250783,8.6,10.9,12.6,724.0,84.2,4.4,2023-07-02,0.195770263671875
69,69,2023-07-02 11:30:00,18966.0,0.007261262329146,137.7171013345837,2371.086716259871,0.1789789535176049,2303.186493346031,0.169403076171875,5.459442989415706e-06,724.0,0.031,0.065,0.186,0.0778154894782089,0.0012830317759418,0.0006565166250783,8.3,10.7,12.4,724.0,85.3,4.1,2023-07-02,0.169403076171875
70,70,2023-07-02 12:00:00,18818.0,0.0072897606307891,137.17871555019022,2362.444098201978,0.1824313403425504,2293.9442413869992,0.172637939453125,5.52984612292517e-06,724.0,0.031,0.065,0.186,0.0778154894782089,0.0012830317759418,0.0006565166250783,8.1,10.5,12.2,724.0,86.4,4.1,2023-07-02,0.172637939453125
71,71,2023-07-02 12:30:00,19052.0,0.0072448552626406,138.02898246382895,2404.3266219466936,0.1662675162622746,2333.9723140521646,0.159088134765625,5.582146565142481e-06,723.9,0.031,0.065,0.186,0.0778154894782089,0.0012830317759418,0.0006565166250783,7.9,10.2,12.0,723.9,87.8,4.0,2023-07-02,0.159088134765625
72,72,2023-07-02 13:00:00,18528.0,0.0073465887423029,136.11759621738844,2346.210320749497,0.1890908002987105,2274.905081981668,0.179534912109375,5.804494416264496e-06,724.2,0.031,0.065,0.185,0.0775893414345357,0.0015462489048701,0.0007912026277067,7.7,10.0,11.8,724.2,88.9,4.4,2023-07-02,0.179534912109375
73,73,2023-07-02 13:30:00,18826.0,0.0072882115953635,137.20787149431334,2390.35380114902,0.1715045243943579,2311.494120972953,0.166534423828125,6.317837603195983e-06,724.2,0.031,0.065,0.186,0.0778154894782089,0.0012830317759418,0.0006565166250783,7.6,9.8,11.7,724.2,88.8,5.7,2023-07-02,0.166534423828125
74,74,2023-07-02 14:00:00,18282.0,0.0073958509081301,135.21094630243513,2337.210587371924,0.1928845753389098,2251.898105016352,0.188262939453125,7.015685038515476e-06,724.5,0.031,0.065,0.186,0.0778154894782089,0.0012830317759418,0.0006565166250783,7.6,9.7,11.5,724.5,84.9,8.0,2023-07-02,0.188262939453125
75,75,2023-07-02 14:30:00,18510.0,0.0073501599595966,136.0514608521349,2366.646882354419,0.1807445954705158,2283.413287841156,0.176422119140625,6.750257912416781e-06,724.7,0.031,0.065,0.185,0.0775893414345357,0.0015462489048701,0.0007912026277067,7.9,9.6,11.4,724.7,72.8,9.8,2023-07-02,0.176422119140625
76,76,2023-07-02 15:00:00,18410.0,0.0073700953364848,135.68345514468592,2367.089750907028,0.1805677291239313,2279.229971491835,0.177947998046875,7.138520344519058e-06,724.8,0.031,0.065,0.185,0.0775893414345357,0.0015462489048701,0.0007912026277067,8.6,9.6,11.3,724.8,76.5,9.9,2023-07-02,0.177947998046875
77,77,2023-07-02 15:30:00,18508.0,0.0073505570830786,136.04411049361894,2358.2500532824733,0.1841296874240967,2282.7242522363945,0.176666259765625,6.127003486853545e-06,724.8,0.031,0.065,0.185,0.0775893414345357,0.0015462489048701,0.0007912026277067,9.2,9.7,11.1,724.8,54.4,12.9,2023-07-02,0.176666259765625
78,78,2023-07-02 16:00:00,18344.0,0.0073833418898111,135.4400236266961,2333.5395325536933,0.1944536135613521,2257.399331922641,0.186126708984375,6.246142166565408e-06,724.5,0.031,0.065,0.184,0.0773631933908624,0.0018094660337984,0.0009258886303351,9.9,9.9,11.1,724.5,47.0,15.6,2023-07-02,0.186126708984375
79,79,2023-07-02 16:30:00,18332.0,0.0073857580366628,135.39571632810248,2336.326171799003,0.1932614285218349,2254.227075709571,0.187347412109375,6.744456437722493e-06,724.4,0.031,0.065,0.184,0.0773631933908624,0.0018094660337984,0.0009258886303351,10.4,10.1,11.0,724.4,44.2,17.9,2023-07-02,0.187347412109375
80,80,2023-07-02 17:00:00,18724.0,0.0073080360961748,136.8356678647786,2364.9509317692314,0.1814234369635698,2299.8020419453605,0.170562744140625,5.245933783256194e-06,724.5,0.031,0.065,0.183,0.0771370453471891,0.0020726831627267,0.0010605746329635,11.0,10.4,11.0,724.5,32.4,18.9,2023-07-02,0.170562744140625
81,81,2023-07-02 17:30:00,18454.0,0.0073613038082564,135.8455004775646,2335.631425912075,0.1935579747995572,2264.9353070785314,0.183258056640625,5.780241853773029e-06,724.4,0.031,0.065,0.183,0.0771370453471891,0.0020726831627267,0.0010605746329635,11.7,10.7,11.0,724.4,35.7,18.9,2023-07-02,0.183258056640625
82,82,2023-07-02 18:00:00,18762.0,0.0073006316049613,136.97445017228577,2366.5020538370773,0.180802470980474,2299.2772528937644,0.170745849609375,5.414326261026928e-06,724.2,0.032,0.065,0.183,0.0775649401650202,0.0015746499115723,0.0008057351852151,12.6,11.0,11.0,724.2,30.8,20.3,2023-07-02,0.170745849609375
83,83,2023-07-02 18:30:00,18488.0,0.0073545318614381,135.97058505426827,2336.329052786175,0.193260199736481,2269.993801580153,0.181365966796875,5.411603225674767e-06,724.2,0.033,0.065,0.182,0.077766686939178,0.0013398337893462,0.0006855817400951,15.5,11.6,11.1,724.2,29.9,20.8,2023-07-02,0.181365966796875
85,85,2023-07-02 19:30:00,18944.0,0.0072654774214887,137.63720427268203,2403.7896764061,0.1664660068466174,2327.731914733982,0.161102294921875,6.050856024642975e-06,724.3,0.033,0.067,0.181,0.078232453172496,0.0007977214248332,0.0004081873788353,21.3,14.2,11.5,724.3,41.1,17.3,2023-07-02,0.161102294921875
86,86,2023-07-02 20:00:00,18462.0,0.0073597087261557,135.87494250228775,2338.0862044963524,0.1925121886877754,2269.8193239258435,0.181427001953125,5.569612870595867e-06,724.0,0.033,0.067,0.181,0.078232453172496,0.0007977214248332,0.0004081873788353,21.7,15.5,11.8,724.0,33.4,19.4,2023-07-02,0.181427001953125
87,87,2023-07-02 20:30:00,19284.0,0.007201143056146,138.8668426947196,2434.855723431119,0.1553283728031383,2365.538678914279,0.149139404296875,5.4264552255101215e-06,723.7,0.033,0.067,0.18,0.0780063051288227,0.0010609385537615,0.0005428733814637,22.7,16.4,12.2,723.7,31.6,19.9,2023-07-02,0.149139404296875
88,88,2023-07-02 21:00:00,18998.0,0.0072551443608525,137.83323256747627,2391.292570627051,0.1711479385657149,2328.7039343126257,0.160797119140625,4.977227047025287e-06,723.6,0.033,0.067,0.18,0.0780063051288227,0.0010609385537615,0.0005428733814637,23.5,17.3,12.7,723.6,27.5,20.8,2023-07-02,0.160797119140625
89,89,2023-07-02 21:30:00,18554.0,0.0073414394949443,136.2130683891968,2326.080523477985,0.1976809374719818,2268.282859815104,0.181976318359375,4.718666811049367e-06,723.5,0.032,0.067,0.179,0.0773522622673184,0.0018221889338443,0.0009323988318406,24.5,18.1,13.1,723.5,27.0,20.2,2023-07-02,0.181976318359375
90,90,2023-07-02 22:00:00,18834.0,0.0072866635470037,137.23702124426922,2409.7264825780085,0.1642833786957387,2302.513710345891,0.169647216796875,8.622844237934742e-06,723.5,0.032,0.067,0.179,0.0773522622673184,0.0018221889338443,0.0009323988318406,24.6,18.9,13.6,723.5,71.1,14.1,2023-07-02,0.169647216796875
91,91,2023-07-02 22:30:00,19276.0,0.0072026372242409,138.83803513446884,2437.664080799326,0.1543551428767683,2354.7783771393565,0.152435302734375,6.518322289048007e-06,723.4,0.031,0.067,0.178,0.076698219405814,0.002583439313927,0.0013219242822174,23.5,19.3,14.0,723.4,47.3,16.2,2023-07-02,0.152435302734375
92,92,2023-07-02 23:00:00,18790.0,0.0072951900430878,137.0766209096212,2384.8209218392526,0.1736202930444684,2289.7925967711813,0.174102783203125,7.685341458603422e-06,723.2,0.03,0.067,0.178,0.0762703245879829,0.0030814725650814,0.0015767637299658,22.5,19.4,14.4,723.2,55.1,16.4,2023-07-02,0.174102783203125
93,93,2023-07-02 23:30:00,18978.0,0.0072589662777592,137.76066201931522,2393.516649498344,0.1703058885156182,2310.96448829982,0.166717529296875,6.615176190021359e-06,723.1,0.03,0.067,0.178,0.0762703245879829,0.0030814725650814,0.0015767637299658,21.3,19.2,14.8,723.1,46.3,16.8,2023-07-02,0.166717529296875
142,142,2023-07-04 00:00:00,18712.0,0.0073103790412832,136.79181262049275,2357.14577302254,0.1845793932566597,2295.8190693389406,0.171966552734375,4.946729962354735e-06,723.1,0.027,0.066,0.165,0.0717007584282414,0.0084000597413334,0.0042982402893244,27.9,24.0,16.7,723.1,33.4,17.4,2023-07-04,0.171966552734375
143,143,2023-07-04 00:30:00,19152.0,0.007225916412701,138.39075113604954,2423.361266896143,0.1593686940254876,2359.5327321664354,0.150970458984375,5.009508392438034e-06,723.4,0.026,0.065,0.164,0.0707007584282414,0.0095639748681369,0.0048938059216453,26.2,23.5,17.1,723.4,35.7,16.5,2023-07-04,0.150970458984375
144,144,2023-07-04 01:00:00,18554.0,0.0073414394949443,136.2130683891968,2344.260167507167,0.1899065844181932,2287.5782716660824,0.174896240234375,4.588541300636518e-06,723.5,0.026,0.065,0.164,0.0707007584282414,0.0095639748681369,0.0048938059216453,24.6,22.9,17.4,723.5,32.7,16.5,2023-07-04,0.174896240234375
