,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS
65,65,2023-07-02 09:30:00,12356.0,0.0089962403571319,111.15754585272202,2527.331657260632,0.0635127405665373,2449.55725765614,0.073516845703125,5.879701953652473e-06,788.5,0.043,0.101,0.188,0.0938401374789609,0.0084078841980838,0.0043312784845964,16.5,19.2,19.3,788.5,59.9,10.7,2023-07-02,0.073516845703125
66,66,2023-07-02 10:00:00,12560.0,0.0089228826281031,112.0714058089752,2572.330714320489,0.0543368792259337,2491.872816109573,0.066070556640625,5.979282202316095e-06,788.6,0.043,0.101,0.188,0.0938401374789609,0.0084078841980838,0.0043312784845964,15.9,18.9,19.2,788.6,61.3,10.6,2023-07-02,0.066070556640625
67,67,2023-07-02 10:30:00,12320.0,0.0090093746269555,110.99549540409286,2523.1428415407727,0.0644009686634552,2447.9357520117446,0.073822021484375,5.689380854961694e-06,788.8,0.042,0.1,0.188,0.0930523611815535,0.0093269991579014,0.0048047558490011,15.4,18.6,19.1,788.8,65.4,8.8,2023-07-02,0.073822021484375
68,68,2023-07-02 11:00:00,12510.0,0.0089406963464303,111.84811129384347,2560.470708822983,0.056692186872697,2483.3116331589367,0.067535400390625,5.753896339376426e-06,788.8,0.042,0.1,0.188,0.0930523611815535,0.0093269991579014,0.0048047558490011,14.9,18.3,19.0,788.8,60.5,10.2,2023-07-02,0.067535400390625
69,69,2023-07-02 11:30:00,12506.0,0.0089421260572168,111.83022847155416,2562.1956484683783,0.0563468973292171,2484.384865137057,0.067352294921875,5.79998877099103e-06,788.9,0.041,0.1,0.188,0.0926105797221295,0.009842434757656,0.0050702798584685,14.4,18.0,18.9,788.9,67.1,8.7,2023-07-02,0.067352294921875
70,70,2023-07-02 12:00:00,12166.0,0.009066216671133,110.29959202100432,2503.4062700944787,0.0686685958633943,2426.093087295212,0.077911376953125,5.9013630387530656e-06,788.9,0.042,0.099,0.188,0.09270636634357,0.0097306785179645,0.0050127092039386,14.0,17.7,18.8,788.9,69.6,8.4,2023-07-02,0.077911376953125
71,71,2023-07-02 12:30:00,12316.0,0.009010837544011,110.97747519204066,2554.482088140664,0.0578982722175675,2473.7703185202663,0.069183349609375,6.04204193569515e-06,789.1,0.041,0.099,0.188,0.092264584884146,0.0102461141177191,0.0052782332134059,13.8,17.4,18.7,789.1,67.7,9.2,2023-07-02,0.069183349609375
72,72,2023-07-02 13:00:00,12144.0,0.0090744251080078,110.19981851164728,2526.0753812735643,0.0637784986875048,2444.730913986722,0.074432373046875,6.161737536070631e-06,789.4,0.041,0.099,0.187,0.0920523611815535,0.0104937199171353,0.0054057860728895,13.7,17.1,18.6,789.4,65.2,10.1,2023-07-02,0.074432373046875
73,73,2023-07-02 13:30:00,12246.0,0.0090365545053469,110.66164647247936,2552.4516558055548,0.0583097914763644,2468.974674804484,0.070037841796875,6.261182159192322e-06,789.6,0.041,0.098,0.187,0.09170636634357,0.0108973992771984,0.0056137394278269,13.9,16.9,18.5,789.6,62.2,11.1,2023-07-02,0.070037841796875
74,74,2023-07-02 14:00:00,12446.0,0.0089636543591165,111.5616421535646,2602.354177709618,0.0485647694285224,2517.8379715854294,0.061737060546875,6.216106619601884e-06,789.8,0.041,0.098,0.187,0.09170636634357,0.0108973992771984,0.0056137394278269,14.5,16.8,18.4,789.8,60.6,11.4,2023-07-02,0.061737060546875
75,75,2023-07-02 14:30:00,12480.0,0.0089514359254929,111.71392035015153,2609.6998482668905,0.0471925363868587,2526.6152015156267,0.060333251953125,6.089588032815172e-06,789.9,0.042,0.098,0.187,0.092148147802994,0.0103819636774438,0.0053482154183596,15.0,16.7,18.3,789.9,49.6,14.3,2023-07-02,0.060333251953125
76,76,2023-07-02 15:00:00,12348.0,0.0089991541192673,111.1215550647128,2596.8121411938937,0.0496102803522191,2506.505432576601,0.063568115234375,6.672024062428135e-06,790.0,0.042,0.098,0.187,0.092148147802994,0.0103819636774438,0.0053482154183596,15.5,16.7,18.2,790.0,49.6,15.8,2023-07-02,0.063568115234375
77,77,2023-07-02 15:30:00,12468.0,0.0089557426064856,111.66019881766287,2604.9350916138865,0.0480808856387812,2519.4096318184143,0.061492919921875,6.286412463558516e-06,789.9,0.042,0.098,0.187,0.092148147802994,0.0103819636774438,0.0053482154183596,16.1,16.7,18.1,789.9,42.7,17.3,2023-07-02,0.061492919921875
78,78,2023-07-02 16:00:00,12160.0,0.0090684531263751,110.27239001672176,2535.712058622827,0.061753630733942,2455.3252468735063,0.072479248046875,6.062922473998204e-06,789.8,0.043,0.098,0.186,0.0923777055598254,0.0101141338771054,0.0052102442683759,17.0,16.8,18.0,789.8,38.8,18.3,2023-07-02,0.072479248046875
79,79,2023-07-02 16:30:00,12368.0,0.00899187501582,111.21151019566275,2575.0256092062414,0.0538077563370263,2495.447249688135,0.065460205078125,5.9054477091974014e-06,789.7,0.043,0.098,0.186,0.0923777055598254,0.0101141338771054,0.0052102442683759,17.7,16.9,17.9,789.7,35.0,19.6,2023-07-02,0.065460205078125
80,80,2023-07-02 17:00:00,12178.0,0.0090617487201407,110.35397591387454,2526.7488531615163,0.0636359623468365,2446.9279798241328,0.074005126953125,6.04089835602316e-06,789.4,0.043,0.098,0.186,0.0923777055598254,0.0101141338771054,0.0052102442683759,18.6,17.1,17.8,789.4,32.8,21.1,2023-07-02,0.074005126953125
81,81,2023-07-02 17:30:00,11942.0,0.0091508506339796,109.27945827098522,2480.270595974619,0.0738514331532022,2395.902880790634,0.083892822265625,6.5209867583787766e-06,789.2,0.044,0.098,0.186,0.0928194870192494,0.0095986982773508,0.0049447202589086,21.0,17.4,17.8,789.2,32.1,22.8,2023-07-02,0.083892822265625
82,82,2023-07-02 18:00:00,12536.0,0.0089314199121113,111.96428001822724,2597.828793657195,0.0494178240484256,2511.2968501195605,0.062774658203125,6.38093978722104e-06,789.0,0.045,0.099,0.185,0.0933950396140643,0.0089271891169493,0.0045987957539874,23.5,17.8,17.7,789.0,29.5,23.9,2023-07-02,0.062774658203125
86,86,2023-07-02 20:00:00,12462.0,0.0089578982793069,111.63332835672328,2564.639078649596,0.0558593838564389,2491.410423187024,0.066131591796875,5.443046234570835e-06,788.1,0.052,0.103,0.185,0.097871489181966,0.0037044224784148,0.0019083142679665,39.9,22.7,17.7,788.1,21.5,26.7,2023-07-02,0.066131591796875
95,95,2023-07-03 00:30:00,12678.0,0.0088812608590826,112.59662517144996,2559.791458020935,0.0568284132911078,2497.67194452752,0.065093994140625,4.605734406032238e-06,786.4,0.053,0.109,0.189,0.101238134479661,0.000223512479383,0.0001151413090598,39.1,28.9,19.8,786.4,17.5,27.4,2023-07-03,0.065093994140625
97,97,2023-07-03 01:30:00,12736.0,0.0088610150626042,112.85388783732708,2574.646098898017,0.0538821360836103,2510.985678784022,0.062835693359375,4.694955764736048e-06,786.5,0.05,0.109,0.19,0.1001250138039816,0.0010751885204645,0.0005538778598585,33.6,28.2,20.3,786.5,19.5,25.8,2023-07-03,0.062835693359375
98,98,2023-07-03 02:00:00,12810.0,0.0088353841167343,113.18127053536728,2593.049275198697,0.0503252189050063,2525.081463344381,0.060577392578125,4.984643864995442e-06,786.6,0.049,0.108,0.189,0.0991250138039816,0.0022419092796984,0.0011549080837469,31.4,27.6,20.5,786.6,21.9,24.8,2023-07-03,0.060577392578125
99,99,2023-07-03 02:30:00,12832.0,0.0088278068943306,113.27841806805036,2609.484640337409,0.0472325217454,2529.4180591440363,0.059844970703125,5.861879815334685e-06,786.6,0.048,0.108,0.19,0.0988954560471502,0.0025097390800368,0.0012928792337306,29.6,27.1,20.6,786.6,32.2,20.9,2023-07-03,0.059844970703125
100,100,2023-07-03 03:00:00,12806.0,0.008836763890947,113.16359838746732,2606.9748050468056,0.047699811013218,2532.884367249435,0.059295654296875,5.416927681881188e-06,786.8,0.047,0.107,0.19,0.0981076797497427,0.0034288540398545,0.0017663565981353,27.6,26.4,20.8,786.8,35.5,17.9,2023-07-03,0.059295654296875
101,101,2023-07-03 03:30:00,12676.0,0.0088819614673635,112.58774356030057,2591.5508256964454,0.0506110730011296,2522.342774427901,0.061004638671875,5.081111861720651e-06,787.1,0.046,0.106,0.191,0.0975321271549278,0.004100363200256,0.0021122811030565,25.9,25.8,20.8,787.1,33.9,17.6,2023-07-03,0.061004638671875
102,102,2023-07-03 04:00:00,12818.0,0.0088326265061438,113.21660655575224,2627.6459426593524,0.0439034537223144,2558.2812648284416,0.055389404296875,5.021070546865509e-06,787.5,0.045,0.105,0.191,0.0967443508575204,0.0050194781600736,0.0025857584674612,24.4,25.1,20.9,787.5,33.7,17.5,2023-07-03,0.055389404296875
103,103,2023-07-03 04:30:00,12682.0,0.0088798601397522,112.61438629233834,2606.08922275394,0.0478651170503564,2536.853474124749,0.058685302734375,5.054069957964445e-06,787.8,0.045,0.105,0.191,0.0967443508575204,0.0050194781600736,0.0025857584674612,23.2,24.5,20.9,787.8,31.4,18.8,2023-07-03,0.058685302734375
104,104,2023-07-03 05:00:00,12556.0,0.0089243038087489,112.05355862265152,2583.42878757165,0.0521720130693097,2511.1691092386845,0.062835693359375,5.328761756538574e-06,787.9,0.044,0.104,0.191,0.0959565745601129,0.0059385931198913,0.0030592358318659,22.5,23.9,20.9,787.9,33.9,18.4,2023-07-03,0.062835693359375
105,105,2023-07-03 05:30:00,12374.0,0.0089896947268369,111.2384825498802,2548.377599817073,0.0591395098931172,2476.6309856899456,0.068695068359375,5.364711214674914e-06,788.0,0.044,0.103,0.191,0.0956105797221295,0.0063422724799544,0.0032671891868034,21.9,23.3,20.8,788.0,37.1,17.0,2023-07-03,0.068695068359375
106,106,2023-07-03 06:00:00,12578.0,0.0089164957068844,112.15168300119264,2593.281030612968,0.0502810664200695,2516.977961639627,0.061859130859375,5.613953786397597e-06,788.1,0.043,0.103,0.191,0.0951687982627055,0.006857708079709,0.0035327131962707,21.1,22.9,20.8,788.1,42.5,15.5,2023-07-03,0.061859130859375
107,107,2023-07-03 06:30:00,12502.0,0.0089435564540999,111.81234278915724,2576.435216357964,0.0535318734996081,2499.4072468852646,0.064788818359375,5.70712868381764e-06,788.1,0.043,0.103,0.191,0.0951687982627055,0.006857708079709,0.0035327131962707,20.4,22.4,20.7,788.1,44.0,15.2,2023-07-03,0.064788818359375
108,108,2023-07-03 07:00:00,12586.0,0.0089136614742296,112.18734331465382,2593.2946916502724,0.0502784643011684,2514.309407573662,0.062286376953125,5.817463998095046e-06,788.0,0.043,0.102,0.19,0.0946105797221295,0.0075089932391883,0.0038682194106917,19.8,22.0,20.6,788.0,45.4,15.0,2023-07-03,0.062286376953125
109,109,2023-07-03 07:30:00,12506.0,0.0089421260572168,111.83022847155416,2575.594640740413,0.0536963148642832,2498.3277809563183,0.064971923828125,5.7273020165185645e-06,788.0,0.042,0.101,0.19,0.093822803424722,0.0084281081990059,0.0043416967750965,19.2,21.6,20.5,788.0,48.4,13.7,2023-07-03,0.064971923828125
110,110,2023-07-03 08:00:00,12526.0,0.0089349843532924,111.91961400934154,2566.8940303311256,0.0554111313945027,2490.0037985270583,0.066375732421875,5.718437788725843e-06,788.1,0.042,0.101,0.19,0.093822803424722,0.0084281081990059,0.0043416967750965,18.6,21.2,20.4,788.1,52.7,12.3,2023-07-03,0.066375732421875
111,111,2023-07-03 08:30:00,12482.0,0.0089507187491968,111.72287142747452,2557.331515268434,0.0573229867419022,2481.257178126676,0.067840576171875,5.677702551604432e-06,788.1,0.042,0.1,0.19,0.0934768085867386,0.008831787559069,0.0045496501300339,18.0,20.8,20.3,788.1,52.0,12.4,2023-07-03,0.067840576171875
112,112,2023-07-03 09:00:00,12240.0,0.0090387690757773,110.63453348751464,2510.161223169354,0.0671924334435235,2435.4636468807744,0.076141357421875,5.6797745741767e-06,788.1,0.041,0.1,0.189,0.092822803424722,0.0095948289582398,0.0049427269989848,17.5,20.5,20.2,788.1,53.0,12.1,2023-07-03,0.076141357421875
113,113,2023-07-03 09:30:00,11990.0,0.0091325152995444,109.4988584415381,2464.1774347061328,0.0775770834345807,2392.5166220665915,0.084564208984375,5.546678646567406e-06,788.1,0.041,0.1,0.189,0.092822803424722,0.0095948289582398,0.0049427269989848,17.1,20.1,20.1,788.1,50.8,12.4,2023-07-03,0.084564208984375
114,114,2023-07-03 10:00:00,12206.0,0.0090513491362504,110.48076755707302,2510.2335602633893,0.0671767140543256,2437.44981918082,0.075775146484375,5.529742792972032e-06,788.2,0.04,0.099,0.19,0.0922472508299071,0.0102663381186413,0.005288651503906,16.7,19.7,20.0,788.2,51.6,12.1,2023-07-03,0.075775146484375
115,115,2023-07-03 10:30:00,12602.0,0.0089080011075852,112.25862995778988,2593.103526586612,0.050314881886829,2518.4209897705177,0.061614990234375,5.4915756605284845e-06,788.3,0.041,0.099,0.189,0.0924768085867386,0.0099985083183029,0.0051506803539223,16.3,19.4,19.9,788.3,56.3,10.6,2023-07-03,0.061614990234375
116,116,2023-07-03 11:00:00,12414.0,0.0089751998855367,111.41813137905338,2545.592584068412,0.0597098026382801,2473.8026423973406,0.069183349609375,5.374088221486992e-06,788.3,0.041,0.098,0.189,0.0921308137487551,0.010402187678366,0.0053586337088597,15.9,19.1,19.8,788.3,58.7,9.6,2023-07-03,0.069183349609375
117,117,2023-07-03 11:30:00,12378.0,0.0089882420816425,111.2564604865713,2542.577930455017,0.060329977570374,2470.340740724108,0.069793701171875,5.4151466382952e-06,788.5,0.04,0.098,0.189,0.0916890322893311,0.0109176232781206,0.005624157718327,15.4,18.9,19.7,788.5,57.3,10.1,2023-07-03,0.069793701171875
118,118,2023-07-03 12:00:00,12240.0,0.0090387690757773,110.63453348751464,2522.745452768737,0.0644855475309494,2451.601534223133,0.073150634765625,5.373956390038806e-06,788.6,0.04,0.097,0.188,0.0911308137487551,0.0115689084375999,0.005959663932748,15.1,18.5,19.5,788.6,60.6,9.1,2023-07-03,0.073150634765625
119,119,2023-07-03 12:30:00,12418.0,0.008973754254556,111.43608033307704,2561.615116010605,0.0564630007275743,2486.27915727042,0.066986083984375,5.6112377524497375e-06,788.8,0.039,0.098,0.188,0.0910350271273146,0.0116806646772914,0.0060172345872779,14.7,18.3,19.4,788.8,59.0,10.2,2023-07-03,0.066986083984375
120,120,2023-07-03 13:00:00,12332.0,0.0090049901471954,111.04953849521392,2544.7352312208363,0.0598858740746522,2470.917737579067,0.069671630859375,5.532319438262923e-06,788.9,0.04,0.097,0.188,0.0911308137487551,0.0115689084375999,0.005959663932748,14.6,18.0,19.3,788.9,52.6,11.8,2023-07-03,0.069671630859375
121,121,2023-07-03 13:30:00,12424.0,0.0089715871172522,111.4629983447422,2570.585078454431,0.0546808107587216,2494.972857101008,0.065521240234375,5.612190599085919e-06,789.2,0.039,0.096,0.188,0.0903430374513476,0.0124880233974176,0.0064331412971528,14.9,17.8,19.2,789.2,51.4,12.4,2023-07-03,0.065521240234375
122,122,2023-07-03 14:00:00,12356.0,0.0089962403571319,111.15754585272202,2554.66884764046,0.0578604869814966,2480.3358218149483,0.068023681640625,5.549802987081006e-06,789.4,0.04,0.096,0.188,0.0907848189107716,0.011972587797663,0.0061676172876855,15.0,17.6,19.1,789.4,46.9,13.7,2023-07-03,0.068023681640625
123,123,2023-07-03 14:30:00,12422.0,0.0089723093218915,111.45402639653716,2564.9858361368315,0.0557903501953719,2491.710450131024,0.066070556640625,5.445863874868711e-06,789.3,0.039,0.096,0.187,0.0901308137487551,0.0127356291968338,0.0065606941566364,15.3,17.5,19.0,789.3,42.5,15.0,2023-07-03,0.066070556640625
124,124,2023-07-03 15:00:00,12182.0,0.0090602608704106,110.37209792334292,2527.672660785952,0.063440696302812,2455.183130230388,0.072479248046875,5.467611346229657e-06,789.3,0.04,0.097,0.187,0.0909185900461625,0.0118165142370161,0.0060872167922317,15.8,17.4,18.8,789.3,39.2,16.4,2023-07-03,0.072479248046875
125,125,2023-07-03 15:30:00,12344.0,0.009000612062431,111.1035552986492,2566.6343162199405,0.0554626781791636,2490.666875093172,0.066253662109375,5.648304393408287e-06,789.2,0.04,0.096,0.187,0.0905725952081791,0.0122201935970791,0.0062951701471691,16.5,17.4,18.8,789.2,35.3,18.7,2023-07-03,0.066253662109375
126,126,2023-07-03 16:00:00,12424.0,0.0089715871172522,111.4629983447422,2577.285939139545,0.0533656657494827,2503.041787630554,0.064178466796875,5.492883504403886e-06,789.0,0.041,0.097,0.187,0.0913603715055865,0.0113010786372615,0.0058216927827643,17.5,17.4,18.6,789.0,31.8,20.0,2023-07-03,0.064178466796875
127,127,2023-07-03 16:30:00,12504.0,0.008942841169862,111.82128598795492,2590.033544036068,0.0509011912037991,2517.2658564302924,0.061798095703125,5.353227856465904e-06,788.9,0.041,0.096,0.187,0.091014376667603,0.0117047579973246,0.0060296461377018,18.0,17.5,18.5,788.9,28.4,21.5,2023-07-03,0.061798095703125
128,128,2023-07-03 17:00:00,12604.0,0.0089072943196992,112.26753760548952,2618.200415803266,0.0456235077546002,2543.154498503815,0.057708740234375,5.4646275327224e-06,788.7,0.041,0.097,0.187,0.0913603715055865,0.0113010786372615,0.0058216927827643,18.7,17.7,18.5,788.7,26.9,22.8,2023-07-03,0.057708740234375
129,129,2023-07-03 17:30:00,12712.0,0.0088693758272217,112.74750551564324,2633.7201214151164,0.0428101083336033,2561.091884549189,0.054962158203125,5.2515388357718765e-06,788.5,0.042,0.096,0.187,0.091456158127027,0.01118932239757,0.0057641221282344,21.4,17.9,18.4,788.5,23.6,24.4,2023-07-03,0.054962158203125
130,130,2023-07-03 18:00:00,12476.0,0.0089528707954108,111.6960160435456,2595.020940162093,0.049950091432565,2520.14154439851,0.061370849609375,5.502292044609522e-06,788.1,0.043,0.097,0.186,0.0920317107218419,0.0105178132371685,0.0054181976233133,24.2,18.3,18.3,788.1,22.1,26.4,2023-07-03,0.061370849609375
142,142,2023-07-04 00:00:00,12598.0,0.0089094151882526,112.24081254160627,2572.327751501214,0.0543374621779222,2505.8885244854555,0.063690185546875,4.909859492253388e-06,786.8,0.047,0.106,0.189,0.0975494612091667,0.0040801391993338,0.0021018628125564,31.2,27.8,20.2,786.8,25.6,21.8,2023-07-04,0.063690185546875
143,143,2023-07-04 00:30:00,12732.0,0.0088624068815183,112.83616441549223,2602.943138131297,0.0484541803645421,2535.400544702505,0.058929443359375,4.9332984873465694e-06,786.7,0.046,0.105,0.19,0.0969739086143518,0.0047516483597352,0.0024477873174775,29.7,27.1,20.4,786.7,23.6,23.3,2023-07-04,0.058929443359375
144,144,2023-07-04 01:00:00,12440.0,0.0089658157515104,111.53474794878947,2543.6762139077177,0.0601036931210846,2473.530417233094,0.069244384765625,5.251587874825196e-06,786.5,0.046,0.104,0.189,0.0964156900737758,0.0054029335192145,0.0027832935318985,29.4,26.5,20.6,786.5,26.3,22.5,2023-07-04,0.069244384765625
145,145,2023-07-04 01:30:00,12714.0,0.0088686781927512,112.75637454263948,2601.9293141034727,0.0486446077032858,2528.011714204305,0.060089111328125,5.414707672776857e-06,786.5,0.045,0.104,0.189,0.0959739086143518,0.0059183691189691,0.0030488175413659,28.3,26.0,20.7,786.5,29.4,21.1,2023-07-04,0.060089111328125
146,146,2023-07-04 02:00:00,12550.0,0.008926436853549,112.0267825120404,2567.9948557637244,0.0551928775956321,2484.6340655486024,0.067291259765625,6.213061145389332e-06,786.3,0.045,0.103,0.19,0.0958401374789609,0.006074442679616,0.0031292180368197,27.2,25.5,20.8,786.3,37.7,19.2,2023-07-04,0.067291259765625
147,147,2023-07-04 02:30:00,12820.0,0.0088319375068444,113.22543883774529,2620.670383976515,0.0451713621181777,2538.088344249648,0.058502197265625,6.025389287350153e-06,786.3,0.044,0.103,0.19,0.0953983560195369,0.0065898782793706,0.003394742046287,26.0,25.1,20.8,786.3,40.2,17.6,2023-07-04,0.058502197265625
148,148,2023-07-04 03:00:00,12510.0,0.0089406963464303,111.84811129384347,2553.607366437316,0.0580753948586701,2482.777731029688,0.067596435546875,5.283033992785483e-06,786.5,0.044,0.103,0.19,0.0953983560195369,0.0065898782793706,0.003394742046287,24.6,24.6,20.8,786.5,36.1,17.2,2023-07-04,0.067596435546875
149,149,2023-07-04 03:30:00,12572.0,0.0089186231564809,112.12493032327824,2565.7493060115016,0.0556384883115559,2497.889211266762,0.065032958984375,5.030921369653473e-06,786.9,0.043,0.102,0.19,0.0946105797221295,0.0075089932391883,0.0038682194106917,23.3,24.1,20.8,786.9,37.4,15.8,2023-07-04,0.065032958984375
150,150,2023-07-04 04:00:00,12872.0,0.0088140799277084,113.45483682946268,2629.4672716953364,0.0435745754557947,2561.34397226538,0.054901123046875,4.925314974077731e-06,787.1,0.042,0.101,0.19,0.093822803424722,0.0084281081990059,0.0043416967750965,22.2,23.6,20.8,787.1,35.1,16.5,2023-07-04,0.054901123046875
151,151,2023-07-04 04:30:00,12318.0,0.0090101059964114,110.98648566379602,2516.966989725868,0.0657216074848349,2447.422789085585,0.073944091796875,5.262088647518943e-06,786.9,0.042,0.101,0.19,0.093822803424722,0.0084281081990059,0.0043416967750965,21.2,23.1,20.7,786.9,37.5,16.5,2023-07-04,0.073944091796875
152,152,2023-07-04 05:00:00,12650.0,0.0088910844894877,112.47221879201992,2587.230643133053,0.0514389167961391,2516.231928460153,0.061981201171875,5.2252377755404425e-06,786.8,0.042,0.1,0.19,0.0934768085867386,0.008831787559069,0.0045496501300339,20.5,22.6,20.7,786.8,42.3,14.4,2023-07-04,0.061981201171875
153,153,2023-07-04 05:30:00,12338.0,0.0090028003064106,111.07655018049488,2527.829652447826,0.0634075418141114,2457.864764268548,0.071990966796875,5.271429479073189e-06,787.0,0.041,0.1,0.189,0.092822803424722,0.0095948289582398,0.0049427269989848,19.9,22.1,20.6,787.0,43.2,14.2,2023-07-04,0.071990966796875
154,154,2023-07-04 06:00:00,12610.0,0.0089051749650307,112.29425630903836,2575.4968416214574,0.0537154612229627,2503.024535742993,0.064178466796875,5.361832132786837e-06,787.4,0.041,0.099,0.189,0.0924768085867386,0.0099985083183029,0.0051506803539223,19.5,21.7,20.6,787.4,42.1,14.9,2023-07-04,0.064178466796875
155,155,2023-07-04 06:30:00,12368.0,0.00899187501582,111.21151019566275,2499.420013309323,0.0695474522003065,2430.634129758429,0.077056884765625,5.240659804593809e-06,786.2,0.041,0.099,0.19,0.0926890322893311,0.0097509025188867,0.0050231274944386,19.1,21.3,20.5,786.2,37.8,16.3,2023-07-04,0.077056884765625
156,156,2023-07-04 07:00:00,12480.0,0.0089514359254929,111.71392035015153,2530.5918321967847,0.0628255801572471,2460.032526349561,0.071624755859375,5.3115306321765e-06,786.6,0.041,0.098,0.19,0.0923430374513476,0.0101545818789498,0.0052310808493761,19.0,21.0,20.4,786.6,41.2,15.1,2023-07-04,0.071624755859375
157,157,2023-07-04 07:30:00,12412.0,0.0089759229630715,111.40915581764364,2540.657439698212,0.0607266204855822,2466.9476871771003,0.070404052734375,5.533134829541389e-06,787.7,0.04,0.098,0.19,0.0919012559919237,0.0106700174787044,0.0054966048588434,18.9,20.7,20.3,787.7,42.4,15.3,2023-07-04,0.070404052734375
158,158,2023-07-04 08:00:00,12588.0,0.0089129533382623,112.196256622046,2550.206413990845,0.0587663916102862,2478.480161311857,0.068328857421875,5.359187292411998e-06,786.7,0.04,0.098,0.189,0.0916890322893311,0.0109176232781206,0.005624157718327,18.8,20.4,20.2,786.7,39.6,15.9,2023-07-04,0.068328857421875
159,159,2023-07-04 08:30:00,12682.0,0.0088798601397522,112.61438629233834,2558.357900464241,0.0571163979045169,2487.6184865834016,0.066802978515625,5.266037187803154e-06,786.2,0.04,0.097,0.189,0.0913430374513476,0.0113213026381837,0.0058321110732644,18.7,20.2,20.1,786.2,36.2,17.1,2023-07-04,0.066802978515625
160,160,2023-07-04 09:00:00,12572.0,0.0089186231564809,112.12493032327824,2544.853521084125,0.0598615670053923,2471.1204600477395,0.069671630859375,5.52553822569617e-06,786.6,0.04,0.097,0.189,0.0913430374513476,0.0113213026381837,0.0058321110732644,18.5,20.0,20.0,786.6,42.6,15.2,2023-07-04,0.069671630859375
161,161,2023-07-04 09:30:00,12630.0,0.0088981213599913,112.3832727766904,2550.4158448495737,0.0587237322224952,2477.907440645913,0.068450927734375,5.41887967229196e-06,786.1,0.039,0.097,0.188,0.0906890322893311,0.0120843440373545,0.0062251879422154,18.1,19.9,19.9,786.1,43.6,14.5,2023-07-04,0.068450927734375
162,162,2023-07-04 10:00:00,12894.0,0.0088065573380456,113.55175031676086,2602.137584447231,0.0486054641053449,2527.8008636535733,0.060089111328125,5.445863874868711e-06,786.0,0.039,0.096,0.188,0.0903430374513476,0.0124880233974176,0.0064331412971528,17.6,19.6,19.8,786.0,42.5,15.0,2023-07-04,0.060089111328125
163,163,2023-07-04 10:30:00,12962.0,0.0087834269041665,113.85077953180644,2613.4484496129635,0.046498137428199,2537.313526595339,0.058624267578125,5.556688075910442e-06,785.8,0.04,0.096,0.188,0.0907848189107716,0.011972587797663,0.0061676172876855,17.4,19.4,19.7,785.8,46.1,14.0,2023-07-04,0.058624267578125
164,164,2023-07-04 11:00:00,12528.0,0.0089342711236482,111.92854863706576,2521.548442834446,0.0647406449247841,2447.7918453075463,0.073883056640625,5.579979849116633e-06,785.3,0.039,0.096,0.188,0.0903430374513476,0.0124880233974176,0.0064331412971528,17.1,19.2,19.6,785.3,42.5,15.4,2023-07-04,0.073883056640625
165,165,2023-07-04 11:30:00,12740.0,0.0088596238992291,112.8716084761797,2575.3564122019543,0.0537429585100712,2502.3492717227764,0.064300537109375,5.402859218037739e-06,786.0,0.039,0.096,0.188,0.0903430374513476,0.0124880233974176,0.0064331412971528,16.9,19.1,19.5,786.0,45.1,13.9,2023-07-04,0.064300537109375
166,166,2023-07-04 12:00:00,12416.0,0.0089744769827217,111.42710621747295,2493.5583057442323,0.0708503686036101,2420.723777444267,0.078948974609375,5.571835885110697e-06,785.9,0.039,0.095,0.188,0.0899970426133641,0.0128917027574806,0.0066410946520902,16.4,18.9,19.4,785.9,50.4,12.6,2023-07-04,0.078948974609375
167,167,2023-07-04 12:30:00,12574.0,0.0089179138374233,112.1338485917611,2536.849445041135,0.0615167074979267,2462.72777438352,0.071136474609375,5.573590166863575e-06,786.0,0.039,0.095,0.188,0.0899970426133641,0.0128917027574806,0.0066410946520902,16.3,18.6,19.4,786.0,44.3,14.7,2023-07-04,0.071136474609375
168,168,2023-07-04 13:00:00,12672.0,0.0088833631814837,112.5699782357623,2569.389058681563,0.0549169968359387,2485.656951741434,0.067108154296875,6.238168029900529e-06,786.2,0.039,0.095,0.187,0.0897848189107716,0.0131393085568968,0.0067686475115738,16.4,18.5,19.2,786.2,50.5,14.4,2023-07-04,0.067108154296875
169,169,2023-07-04 13:30:00,12554.0,0.0089250146537704,112.0446339634344,2546.3963340439136,0.0595449577023609,2466.216650051239,0.070526123046875,6.02059418744278e-06,786.4,0.039,0.095,0.187,0.0897848189107716,0.0131393085568968,0.0067686475115738,16.6,18.3,19.2,786.4,46.7,15.1,2023-07-04,0.070526123046875
170,170,2023-07-04 14:00:00,12380.0,0.0089875160230701,111.265448365609,2493.9953146434736,0.0707527943095654,2415.372972297923,0.079986572265625,6.02792744389375e-06,786.5,0.039,0.095,0.187,0.0897848189107716,0.0131393085568968,0.0067686475115738,16.7,18.2,19.1,786.5,42.7,16.6,2023-07-04,0.079986572265625
