date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-10-19,2023-10-19,5243.375,0.0097663072126747,102.40083466976392,2316.348915920305,0.1162579561605593,2260.2087596359247,0.1075363159179687,4.60129558462219e-06,798.3375,0.1261458333333333,0.1261458333333333,0.1227201752616891,0.086776268115942,11.191666666666668,0.0,798.3375,60.47708333333333,8.6875,2023-10-19,0.1075363159179687,972.1783672770779
2023-10-20,2023-10-20,5361.854166666667,0.0096583884604527,103.54917685455212,2377.95998769945,0.0995318164253814,2330.4297497307625,0.0919405619303385,3.778570275506669e-06,797.3041666666667,0.12025,0.12025,0.1143822078001978,0.0808804347826087,11.245833333333332,0.0,797.3041666666667,52.60625,8.664583333333333,2023-10-20,0.0919405619303385,979.2996692750949
2023-10-21,2023-10-21,5606.270833333333,0.0094448740397787,105.8853719061878,2367.0977170539886,0.1024362523521347,2322.4503791230622,0.0936787923177083,3.559379691497896e-06,792.6083333333332,0.1148125,0.1148125,0.1066924215547941,0.0754429347826086,11.210416666666667,0.0,792.6083333333332,49.18125,8.464583333333334,2023-10-21,0.0936787923177083,970.7989903785274
2023-10-22,2023-10-22,5786.791666666667,0.0092966892114013,107.57543434116496,2365.307417943942,0.1027473702709236,2318.6685105470965,0.0943705240885416,3.726775944354724e-06,789.2041666666668,0.1097708333333333,0.1097708333333333,0.0995624281778297,0.070401268115942,11.404166666666669,0.0,789.2041666666668,49.49583333333334,8.866666666666667,2023-10-22,0.0943705240885416,960.7492638308557
2023-10-23,2023-10-23,5997.3125,0.009131590220349,109.51663709487936,2422.2492822718555,0.0889043589241875,2375.587351223858,0.0831578572591145,3.636579624781286e-06,785.90625,0.10475,0.10475,0.0924618975834148,0.0653804347826086,11.502083333333331,0.0,785.90625,45.10833333333333,9.48125,2023-10-23,0.0831578572591145,973.5460658133202
2023-10-24,2023-10-24,6013.8125,0.0091190645766297,109.66713890148282,2426.73263435856,0.0878379706516175,2379.829755072063,0.0823440551757812,3.649375478049552e-06,786.7875,0.0991666666666666,0.0991666666666666,0.084565871860165,0.0597971014492753,11.179166666666667,0.0,786.7875,48.24375,8.179166666666667,2023-10-24,0.0823440551757812,968.432949087481
2023-10-25,2023-10-25,6011.416666666667,0.0091214963657913,109.64280018536644,2440.323796229797,0.0848187730740493,2392.00667492969,0.0801887512207031,3.7421266666252807e-06,788.5625,0.0937291666666666,0.0937291666666666,0.0768760856147613,0.0543596014492753,10.660416666666666,0.0,788.5625,53.625,7.189583333333334,2023-10-25,0.0801887512207031,959.2112980703937
2023-10-26,2023-10-26,6156.645833333333,0.0090122306594341,110.96362430147384,2450.487849338498,0.0824698826922293,2404.8176591731844,0.0778210957845052,3.517941123887696e-06,786.6437500000001,0.0890208333333333,0.0890208333333333,0.070217496758588,0.049651268115942,10.39375,0.0,786.6437500000001,50.14166666666667,6.547916666666667,2023-10-26,0.0778210957845052,974.7540816876502
2023-10-27,2023-10-27,5457.6875,0.00957405305996,104.46732964396698,2254.188523541692,0.1356993008049442,2192.889889077576,0.1249783833821614,5.172018416600798e-06,791.1791666666667,0.0882083333333333,0.0882083333333333,0.0690684482391599,0.048838768115942,9.016666666666667,4.868,791.1791666666667,90.89166666666668,2.566666666666667,2023-10-27,0.1249783833821614,980.0239199061384
2023-10-28,2023-10-28,5312.5,0.0097066377803725,103.05918952852308,2161.680973518927,0.170821960564367,2099.223742300165,0.1551246643066406,5.515929068736095e-06,788.1229166666667,0.1962916666666666,0.1962916666666666,0.2219213641056519,0.1569221014492753,7.966666666666666,9.599199,788.1229166666667,90.81666666666666,3.35,2023-10-28,0.1551246643066406,961.9580989535049
2023-10-31,2023-10-31,4671.375,0.0103472446831421,96.65330218828257,2078.999287524165,0.2040254766631655,2050.0761909917005,0.1700477600097656,2.611446263377993e-06,799.3979166666667,0.2472708333333333,0.2472708333333333,0.2940167930041303,0.2079012681159419,4.370833333333334,0.0,799.3979166666667,76.42916666666666,-4.3,2023-10-31,0.1700477600097656,937.1841862734587
2023-11-01,2023-11-01,4766.979166666667,0.0102431053631724,97.636870852544,2099.768362379621,0.1941503362907697,2064.118628483377,0.1648025512695312,3.1984650707657767e-06,797.4833333333332,0.2277608695652174,0.2277608695652174,0.266425537641853,0.188391304347826,4.380434782608695,0.0,797.4833333333332,75.97916666666667,-0.8791666666666668,2023-11-01,0.1648025512695312,932.5512028893057
2023-11-02,2023-11-02,4896.5625,0.0101059078636924,98.9574842885949,2140.213833811508,0.1764511546966377,2100.848305809576,0.1519215901692708,3.46863362175564e-06,795.8562499999999,0.2179583333333333,0.2179583333333333,0.252562657957069,0.178588768115942,5.375,0.0,795.8562499999999,68.11874999999999,2.2875,2023-11-02,0.1519215901692708,930.0023760334233
2023-11-03,2023-11-03,4913.625,0.0100886750250551,99.12864874676,2121.699906056473,0.1843717904195198,2078.93477401004,0.1595306396484375,3.810903467072303e-06,795.8041666666667,0.2076458333333333,0.2076458333333333,0.2379785805950964,0.168276268115942,6.320833333333333,0.0,795.8041666666667,61.725,4.845833333333333,2023-11-03,0.1595306396484375,930.616017502549
2023-11-04,2023-11-04,4949.770833333333,0.0100519130492882,99.49214387922105,2150.4886823722704,0.1722140326732595,2108.2037529071085,0.1495399475097656,3.716340108598728e-06,797.2229166666666,0.1985625,0.1985625,0.2251328074035408,0.1591929347826087,6.420833333333333,0.0,797.2229166666666,62.6875,4.625,2023-11-04,0.1495399475097656,933.2545714943254
2023-11-05,2023-11-05,5079.958333333333,0.009922637054021,100.79080058023102,2158.922530594074,0.1690507742298912,2120.90553625639,0.1455879211425781,3.320730725888081e-06,793.80625,0.191125,0.191125,0.2146145940333909,0.1517554347826087,6.395833333333333,0.0,793.80625,55.12916666666666,5.61875,2023-11-05,0.1455879211425781,918.9446966363208
2023-11-06,2023-11-06,5161.333333333333,0.0098432267133634,101.597917623334,2170.3613852195112,0.1641114185755528,2132.992052009205,0.1414578755696614,3.245690431105801e-06,789.43125,0.1853125,0.1853125,0.2063944777020973,0.1459429347826086,7.072916666666667,0.0,789.43125,38.895833333333336,9.441666666666666,2023-11-06,0.1414578755696614,931.9443558108336
2023-11-07,2023-11-07,5299.4375,0.0097154355507611,102.94353112133092,2183.151995239939,0.1597940710144463,2149.530995117924,0.1369005839029947,2.9002469522503337e-06,786.5166666666668,0.1786666666666666,0.1786666666666666,0.1969958500688261,0.1392971014492753,7.325,0.0,786.5166666666668,35.393750000000004,9.45625,2023-11-07,0.1369005839029947,934.8147663093168
2023-11-08,2023-11-08,5233.458333333333,0.0097799885603792,102.28853371049748,2194.262370347866,0.1557423405731036,2149.965366313613,0.1369272867838541,3.825205938638543e-06,787.9812499999999,0.1726041666666666,0.1726041666666667,0.1884221803469393,0.1332346014492754,7.060416666666666,0.0,787.9812499999999,61.225,5.014583333333333,2023-11-08,0.1369272867838541,938.2713720738888
2023-11-09,2023-11-09,4956.041666666667,0.0100453909234943,99.5556801984331,2183.222129489012,0.159411282106634,2141.620785567101,0.1390012105305989,3.6010592666544515e-06,794.8979166666667,0.1786875,0.1786875,0.1970253128513755,0.1393179347826086,5.3812500000000005,1.3974,794.8979166666667,81.94583333333334,-0.9166666666666666,2023-11-09,0.1390012105305989,942.0500746544757
2023-11-10,2023-11-10,5079.958333333333,0.0099225056201397,100.79125429890644,2215.665823006128,0.1476950909565757,2187.3111657053264,0.1258099873860677,2.400384329498261e-06,794.1437500000001,0.1699583333333333,0.1699583333333333,0.1846804069631603,0.1305887681159419,4.3812500000000005,0.0,794.1437500000001,66.53333333333333,-3.020833333333333,2023-11-10,0.1258099873860677,941.7267195133376
2023-11-11,2023-11-11,5120.291666666667,0.009882808277207,101.19245682606788,2237.0193311494136,0.1403802778135445,2208.5832918410624,0.1201044718424479,2.3841812564042314e-06,794.4499999999999,0.1648958333333333,0.1648958333333333,0.1775209508036466,0.125526268115942,3.985416666666667,0.0,794.4499999999999,60.525,-1.45,2023-11-11,0.1201044718424479,942.900800055395
2023-11-12,2023-11-12,5006.020833333333,0.0099953320474379,100.05569741552462,2261.647596153302,0.1325583819709294,2233.2670117408597,0.1139475504557291,2.352605199822046e-06,797.9291666666667,0.160375,0.160375,0.1711275269904182,0.1210054347826087,3.7291666666666665,0.0,797.9291666666667,56.09583333333333,-0.3854166666666667,2023-11-12,0.1139475504557291,955.996121452083
2023-11-13,2023-11-13,4997.208333333333,0.0100042685659376,99.96714835688276,2284.494257134738,0.1255299270399284,2255.1254401313377,0.1086781819661458,2.411343853571224e-06,797.7687500000001,0.1566458333333333,0.1566458333333333,0.1658536889140686,0.117276268115942,3.6916666666666655,0.0,797.7687500000001,53.375,0.8854166666666666,2023-11-13,0.1086781819661458,956.4847755128895
2023-11-14,2023-11-14,5090.458333333333,0.0099118168628027,100.89690978039602,2291.129323042623,0.1233556789877346,2260.812386325633,0.1071891784667968,2.482787783937768e-06,795.4645833333334,0.1530833333333333,0.1530833333333333,0.1608155530981144,0.113713768115942,3.8020833333333335,0.0,795.4645833333334,48.52708333333334,2.24375,2023-11-14,0.1071891784667968,955.3642235264884
2023-11-15,2023-11-15,5127.0,0.0098767675769211,101.25724267505576,2288.7420756937104,0.1240573198276431,2255.933036989651,0.10833740234375,2.692901929688035e-06,795.6979166666666,0.1496041666666666,0.1496041666666666,0.155895268412358,0.1102346014492753,3.702083333333333,0.0,795.6979166666666,54.35416666666666,1.5125,2023-11-15,0.10833740234375,945.8141657633714
2023-11-16,2023-11-16,5264.708333333333,0.0097461800210692,102.61006068618502,2268.7260583007974,0.1303388275437932,2219.284520872409,0.1173896789550781,4.124830539014552e-06,791.5291666666667,0.1475416666666666,0.1475416666666666,0.1529784529399635,0.1081721014492753,4.027083333333334,0.44149998,791.5291666666667,67.74583333333334,2.779166666666667,2023-11-16,0.1173896789550781,954.9440367181284
2023-11-17,2023-11-17,5197.041666666667,0.0098098145293572,101.94715967254352,2259.9383101663648,0.1332153315228229,2201.747198966404,0.1220995585123698,4.8923116872979865e-06,793.2208333333333,0.1475208333333333,0.1475208333333333,0.1529489901574141,0.108151268115942,4.558333333333334,3.0368998,793.2208333333333,83.70625,3.329166666666667,2023-11-17,0.1220995585123698,952.2593996388326
2023-11-18,2023-11-18,5393.645833333333,0.0096309870496134,103.85173318830635,2303.536582088975,0.11983965692511,2260.262467126896,0.1074193318684895,3.5454291239035862e-06,792.19375,0.1456041666666666,0.1456041666666666,0.1502384141628656,0.1062346014492753,3.7625,0.0,792.19375,73.41041666666666,0.3229166666666667,2023-11-18,0.1074193318684895,960.0514939137062
2023-11-19,2023-11-19,5351.4375,0.0096686544187408,103.44547478203437,2201.3368378529435,0.1541845957615372,2143.640717244852,0.1396382649739583,4.993543407318363e-06,785.8729166666667,0.1669375,0.1669375,0.1804083034934917,0.1275679347826087,3.9729166666666655,5.8573,785.8729166666667,90.25833333333333,2.025,2023-11-19,0.1396382649739583,973.7408530553924
2023-11-20,2023-11-20,5166.916666666667,0.0098420889491894,101.6384830833956,2169.1987499329844,0.1648363692123266,2111.934160564368,0.1483370463053385,5.022105375433832e-06,789.975,0.2030625,0.2030625,0.2314967684342198,0.1636929347826087,4.445833333333334,1.495,789.975,92.6125,1.7,2023-11-20,0.1483370463053385,957.0449039964187
2023-11-21,2023-11-21,4750.166666666667,0.0102611385493779,97.4647839978988,2168.252481763156,0.1653403196401232,2124.630124468308,0.1443456013997396,3.8018498799166298e-06,801.8375,0.196125,0.196125,0.2216856618452563,0.1567554347826086,3.889583333333333,0.1654,801.8375,82.16250000000001,-0.2208333333333333,2023-11-21,0.1443456013997396,948.8910240899639
2023-11-22,2023-11-22,4889.645833333333,0.010114911706868,98.88147667531378,2161.2348187029943,0.168152486191017,2123.865852820864,0.1446139017740885,3.25635453896946e-06,799.4583333333334,0.184875,0.184875,0.2057757592685591,0.1455054347826087,3.28125,0.0,799.4583333333334,78.74583333333334,-1.5854166666666665,2023-11-22,0.1446139017740885,945.1124092509516
2024-04-03,2024-04-03,4793.604166666667,0.0102146372872842,97.90908577876912,2087.9080211893365,0.1995914847852174,2051.599850059948,0.1693916320800781,3.277945577015401e-06,795.0541666666667,0.22525,0.22525,0.2628746318493729,0.1858804347826087,8.091666666666667,0.0,795.0541666666667,54.90208333333334,4.6937500000000005,2024-04-03,0.1693916320800781,918.7181196053233
2024-04-04,2024-04-04,5076.291666666667,0.0099269422448644,100.75194091016716,2112.7634641197787,0.1881824313340495,2078.3195390590204,0.1596832275390625,3.072239716376922e-06,789.2145833333334,0.2098124999999999,0.2098124999999999,0.2410427099802381,0.1704429347826087,8.775,0.0,789.2145833333334,49.17291666666667,6.727083333333333,2024-04-04,0.1596832275390625,921.5761859189024
2024-04-05,2024-04-05,5385.979166666667,0.0096374956322438,103.77910642780024,2119.479055313823,0.1853604675978529,2085.6122694672863,0.1572176615397135,3.009520695678068e-06,782.38125,0.1970625,0.1970625,0.2230114870599812,0.1576929347826086,9.952083333333333,0.0,782.38125,34.764583333333334,10.670833333333334,2024-04-05,0.1572176615397135,923.0016881128649
2024-04-06,2024-04-06,5432.979166666667,0.0095980642474717,104.22247533428238,2084.659032960916,0.2030221871215529,2042.4361643250263,0.1742184956868489,3.823625914270006e-06,779.1958333333333,0.2001458333333333,0.2001458333333333,0.2273719788772981,0.1607762681159419,7.78125,5.8065,779.1958333333333,74.09375,1.5520833333333333,2024-04-06,0.1742184956868489,941.5724491508622
2024-04-08,2024-04-08,5157.666666666667,0.0098471221322074,101.5604525782596,2110.4027165913008,0.1896923888608573,2081.4852957020757,0.158911387125651,2.575292318750933e-06,786.99375,0.2285833333333333,0.2285833333333333,0.2675886770572831,0.189213768115942,6.591666666666666,0.0,786.99375,57.28125,0.25,2024-04-08,0.158911387125651,935.9644125698716
2024-04-09,2024-04-09,5077.583333333333,0.0099248597258539,100.76758879573832,2106.131119870543,0.1913101961871935,2079.135787403418,0.159515380859375,2.4074133844664533e-06,789.8145833333333,0.2139375,0.2139375,0.2468763409250271,0.1745679347826086,7.122916666666666,0.0,789.8145833333333,52.45,1.5875,2024-04-09,0.159515380859375,920.1909230079419
2024-04-10,2024-04-10,5057.645833333333,0.0099440329727309,100.57081778490662,2133.2669496521025,0.1796399214735216,2100.367916344376,0.1523729960123697,2.903107761464483e-06,791.8125,0.199375,0.199375,0.2262818559229689,0.1600054347826087,8.629166666666666,0.0,791.8125,47.43333333333334,4.6312500000000005,2024-04-10,0.1523729960123697,923.1169950714316
2024-04-11,2024-04-11,5093.083333333333,0.0099094167106466,100.92238312102496,2166.841874787918,0.165655323467737,2134.7622339414647,0.1410471598307291,2.784244109514219e-06,792.9354166666667,0.18475,0.18475,0.2055989825732624,0.1453804347826087,8.46875,0.0,792.9354166666667,49.14791666666667,4.70625,2024-04-11,0.1410471598307291,926.6827149529034
2024-04-12,2024-04-12,5161.729166666667,0.0098429987196491,101.6012959614822,2175.3519118340023,0.1624298287148586,2143.283575715925,0.1384620666503906,2.7700702084832047e-06,792.2166666666667,0.1713541666666666,0.1713541666666666,0.1866544133939729,0.1319846014492753,9.039583333333333,0.0,792.2166666666667,42.95,7.285416666666666,2024-04-12,0.1384620666503906,921.5404139843823
2024-04-13,2024-04-13,5222.458333333333,0.0097859772720125,102.19592382325573,2194.71496183375,0.1551191152325304,2152.7250532758603,0.1356277465820312,3.614286815393233e-06,791.1979166666666,0.1619791666666666,0.1619791666666666,0.1733961612467251,0.1226096014492753,10.7625,0.0,791.1979166666666,36.15208333333333,12.304166666666667,2024-04-13,0.1356277465820312,921.7948614764132
2024-04-14,2024-04-14,5268.9375,0.0097430463587296,102.64852878037306,2215.847058891832,0.1476939223480652,2181.210218020593,0.1275355021158854,2.9405266947268107e-06,790.5666666666666,0.1492916666666666,0.1492916666666666,0.1554533266741164,0.1099221014492753,11.2125,0.0,790.5666666666666,40.3625,9.477083333333333,2024-04-14,0.1275355021158854,925.6373067029616
2024-04-15,2024-04-15,5657.916666666667,0.0094015528678951,106.37240693941534,2253.5780537243177,0.1349158050967771,2221.0892171742703,0.1168378194173177,2.7085731635817557e-06,783.2770833333334,0.13725,0.13725,0.1384238383605404,0.0978804347826086,10.602083333333333,0.0,783.2770833333334,38.83541666666667,6.95625,2024-04-15,0.1168378194173177,933.7849995982139
2024-04-16,2024-04-16,5207.166666666667,0.0098049598742327,102.0301180129118,2177.150394479864,0.1621835896096107,2120.078134189272,0.1461372375488281,4.991882770674993e-06,787.1020833333333,0.1360625,0.1360625,0.1367444597552224,0.0966929347826087,8.514583333333333,7.0413,787.1020833333333,84.43124999999999,3.38125,2024-04-16,0.1461372375488281,945.682998666492
2024-04-17,2024-04-17,5160.0625,0.009845279902562,101.58248866322732,2186.9811206753225,0.1580028629512807,2138.6965923878,0.1398709615071614,4.183532726549783e-06,789.13125,0.1501875,0.1501875,0.1567202263237423,0.1108179347826086,9.4125,0.6665,789.13125,59.052083333333336,7.712499999999999,2024-04-17,0.1398709615071614,929.0834637088723
2024-04-18,2024-04-18,5215.9375,0.009791785176479,102.13318387276256,2203.352628027701,0.1519531378306881,2156.5507919966726,0.1344629923502604,4.020609621837345e-06,788.8041666666667,0.1437916666666666,0.1437916666666666,0.1476751520810644,0.1044221014492753,10.545833333333333,0.0,788.8041666666667,43.13333333333333,10.74375,2024-04-18,0.1344629923502604,929.3028346888794
2024-04-19,2024-04-19,5258.6875,0.0097523830091169,102.54916772321828,2236.456249366238,0.1407556904236045,2180.56006355732,0.1278190612792968,4.749319703796244e-06,789.2104166666667,0.1361458333333333,0.1361458333333333,0.1368623108854201,0.096776268115942,10.283333333333331,1.3498,789.2104166666667,53.489583333333336,9.875,2024-04-19,0.1278190612792968,926.9603385638267
2024-04-20,2024-04-20,5184.0,0.0098219407887258,101.81987359934152,2240.1188146903246,0.1393490008417066,2174.844402472047,0.1292495727539062,5.558567618200066e-06,790.96875,0.1326666666666666,0.1326666666666666,0.1319420261996637,0.0932971014492753,9.891666666666667,0.46069998,790.96875,70.05,7.902083333333334,2024-04-20,0.1292495727539062,937.4882085420223
2024-04-21,2024-04-21,5135.479166666667,0.0098690142534962,101.3395547037452,2243.9567766560426,0.1382729305152532,2200.2182234457964,0.1225611368815104,3.689412882460227e-06,794.2229166666666,0.1301041666666666,0.1301041666666666,0.1283181039460826,0.0907346014492753,10.239583333333334,0.34129998,794.2229166666666,53.17291666666667,7.620833333333334,2024-04-21,0.1225611368815104,931.3242758798773
2024-04-22,2024-04-22,5342.9375,0.0096752821005954,103.36704111361878,2261.490310546183,0.1326132540483814,2220.678720461751,0.1171468098958333,3.404847930815461e-06,790.11875,0.1215625,0.1215625,0.1162383631008125,0.0821929347826087,11.275,0.0,790.11875,39.18541666666667,10.50625,2024-04-22,0.1171468098958333,916.5575643440258
2024-04-23,2024-04-23,5448.083333333333,0.009580915369121,104.38118464144122,2279.764823161603,0.1266970445787217,2226.070670681698,0.1156272888183593,4.471262455127173e-06,789.0208333333334,0.1121249999999999,0.1121249999999999,0.1028917226059164,0.0727554347826086,12.222916666666668,0.0,789.0208333333334,40.53333333333333,13.572916666666666,2024-04-23,0.1156272888183593,920.7967195588344
2024-04-24,2024-04-24,5498.520833333333,0.0095370668094474,104.86253126961071,2321.8188758582346,0.1144560034174316,2274.3411068834544,0.1040903727213541,3.869911427065224e-06,789.5520833333334,0.1031041666666666,0.1031041666666666,0.0901343377620091,0.0637346014492753,13.2125,0.0,789.5520833333334,37.02916666666667,13.641666666666666,2024-04-24,0.1040903727213541,916.6769352463554
2024-04-25,2024-04-25,5768.979166666667,0.0093125649795121,107.403808006031,2353.3162296245405,0.1059756435599628,2310.052958091335,0.0962791442871093,3.471194351568919e-06,785.5291666666667,0.0932916666666666,0.0932916666666666,0.0762573671812231,0.0539221014492753,13.745833333333332,0.0,785.5291666666667,34.75625,12.314583333333331,2024-04-25,0.0962791442871093,914.9148963418942
2024-04-26,2024-04-26,5942.208333333333,0.0091736960209933,109.01288070788551,2373.511655899425,0.1006112447490618,2308.901672978593,0.096380869547526,5.183602772647576e-06,781.8895833333332,0.0875416666666666,0.0875416666666666,0.0681256391975778,0.0481721014492753,11.920833333333334,0.7295,781.8895833333332,67.8625,7.15625,2024-04-26,0.096380869547526,914.1481308418349
2024-04-27,2024-04-27,5822.5,0.0092691167178707,107.90309462922706,2335.5310863477293,0.1110371918511511,2267.536500816534,0.1059608459472656,5.557083910032528e-06,781.0208333333334,0.0858749999999999,0.085875,0.0657686165936227,0.0465054347826087,9.71875,4.1598997,781.0208333333334,93.58958333333334,3.0,2024-04-27,0.1059608459472656,964.2385996279089
2024-04-28,2024-04-28,5414.166666666667,0.0096113134621425,104.05419166641728,2257.9727853269824,0.1336239843125716,2193.1140169497603,0.1242930094401041,5.478610083410809e-06,786.2875,0.0906874999999999,0.0906874999999999,0.0725745193625432,0.0513179347826086,9.71875,10.38,786.2875,82.9375,4.935416666666667,2024-04-28,0.1242930094401041,969.9319502262106
2024-04-29,2024-04-29,5204.5,0.0098030296142406,102.01941559800268,2225.7705723985614,0.1442620453561765,2163.465052800887,0.132598876953125,5.3358277464545e-06,789.59375,0.1035,0.1035,0.0906941306304484,0.0641304347826086,9.947916666666666,4.4586,789.59375,79.71666666666667,5.575,2024-04-29,0.132598876953125,969.0236247661868
2024-04-30,2024-04-30,5470.583333333333,0.0095613124598154,104.59607767516204,2263.162885738725,0.131896850605382,2213.1475697701303,0.1189651489257812,4.190520797781933e-06,786.4645833333334,0.1184583333333333,0.1184583333333333,0.111848408500946,0.079088768115942,11.352083333333333,0.0,786.4645833333334,44.01666666666667,11.102083333333333,2024-04-30,0.1189651489257812,954.9666956558707
2024-05-01,2024-05-01,5595.875,0.0094547530828714,105.7830572578884,2294.687677751366,0.1225861553717009,2243.591646832664,0.1117210388183593,4.233126286590495e-06,785.1833333333334,0.1153125,0.1153125,0.1073995283359806,0.0759429347826086,10.820833333333333,0.0,785.1833333333334,55.54375,7.529166666666666,2024-05-01,0.1117210388183593,954.3496585183292
2024-05-02,2024-05-02,5445.958333333333,0.0095839129494074,104.3566943170868,2236.434462264567,0.1407219468228018,2190.628034792846,0.1252250671386718,3.890275561328615e-06,787.8208333333333,0.1143541666666666,0.1143541666666666,0.1060442403387064,0.0749846014492753,10.020833333333334,2.0428998,787.8208333333333,64.22083333333333,5.010416666666667,2024-05-02,0.1252250671386718,946.3824202340738
2024-05-03,2024-05-03,5697.625,0.009368872952526,106.74451576092372,2298.69514321911,0.1210801198987813,2263.255278829942,0.1066296895345052,2.9028038195120284e-06,786.1979166666666,0.11,0.11,0.0998865187858736,0.0706304347826086,11.5375,0.0,786.1979166666666,38.40416666666667,8.706249999999999,2024-05-03,0.1066296895345052,929.9256979349797
2024-05-04,2024-05-04,5581.291666666667,0.0094669352374645,105.6456472799225,2312.2448871843267,0.1173185584835069,2266.6658868573586,0.105939229329427,3.724677614482247e-06,789.0,0.1010625,0.1010625,0.087246985072164,0.0616929347826086,11.291666666666666,0.0,789.0,54.270833333333336,7.058333333333334,2024-05-04,0.105939229329427,917.4928346322381
2024-05-05,2024-05-05,5844.041666666667,0.0092521657970977,108.10183894519812,2331.752912134305,0.1117354006347757,2281.402870389836,0.1024665832519531,4.087031696394857e-06,782.9479166666666,0.0938541666666666,0.0938541666666666,0.077052862310058,0.0544846014492753,12.897916666666667,0.0,782.9479166666666,34.50625,14.35,2024-05-05,0.1024665832519531,925.0470449256144
2024-05-06,2024-05-06,5665.604166666667,0.0094049088307887,106.4073706535201,2223.183074045091,0.1482642105504036,2174.020379774932,0.1318257649739583,4.174612229357455e-06,780.4104166666666,0.1490625,0.1490625,0.1551292360660726,0.1096929347826087,11.047916666666666,10.2119,780.4104166666666,63.46875,5.03125,2024-05-06,0.1318257649739583,960.9340455375559
2024-05-07,2024-05-07,5381.166666666667,0.0096401858806756,103.7385835118124,2160.431463628907,0.1684672948564152,2111.2930069944805,0.1488151550292968,4.318041430323823e-06,782.8020833333334,0.1850208333333333,0.1850208333333333,0.2059819987464052,0.145651268115942,8.004166666666666,2.5577,782.8020833333334,78.77083333333333,1.93125,2024-05-07,0.1488151550292968,957.0139215429177
2024-05-08,2024-05-08,5305.104166666667,0.0097088908825707,103.00336697127231,2136.140111440376,0.1782441566926349,2100.5516412615257,0.1521581013997396,3.140235432420533e-06,784.8958333333334,0.1977916666666666,0.1977916666666666,0.2240426844492115,0.1584221014492753,7.931249999999999,3.7115,784.8958333333334,59.6625,1.66875,2024-05-08,0.1521581013997396,946.9604143112568
2024-05-09,2024-05-09,5245.0,0.0097645646901917,102.41751063484212,2187.3676342213944,0.1581118224425129,2149.4949074902597,0.1367683410644531,3.2624468935841373e-06,789.6854166666667,0.1810416666666666,0.1810416666666666,0.2003546072794622,0.1416721014492753,8.637500000000001,0.0,789.6854166666667,54.58125,3.7854166666666655,2024-05-09,0.1367683410644531,943.9437832794646
2024-05-10,2024-05-10,5063.395833333333,0.0099400873724386,100.6223215114477,2185.147995739509,0.1592179870021419,2133.6561208692474,0.1417999267578125,4.469018475216223e-06,793.4708333333333,0.1688333333333333,0.1688333333333333,0.1830894167054907,0.129463768115942,9.94375,0.0,793.4708333333333,57.8875,7.618749999999999,2024-05-10,0.1417999267578125,928.2830204297176
2024-05-11,2024-05-11,4746.708333333333,0.010265432710357,97.4275297182634,2192.6817762415253,0.1566455416739379,2138.205786189172,0.1406084696451822,4.719099599068107e-06,790.7770833333334,0.1540833333333333,0.1540833333333333,0.1622297666604875,0.114713768115942,9.9375,2.3625998,790.7770833333334,66.75833333333334,6.247916666666666,2024-05-11,0.1406084696451822,934.8327560679953
2024-05-12,2024-05-12,4607.354166666667,0.0104202509358218,95.9844659186536,2111.427063298323,0.1902352185904861,2048.541113494279,0.1717948913574218,5.68901723417577e-06,788.3145833333333,0.1873541666666666,0.1873541666666666,0.2092818303919424,0.1479846014492753,10.645833333333334,3.8221998,788.3145833333333,77.27708333333334,7.0125,2024-05-12,0.1717948913574218,942.3267597029175
2024-05-13,2024-05-13,4729.5625,0.0102838563901214,97.25195985626708,2124.858112807575,0.1841480937358482,2064.1532795646363,0.165802001953125,5.448935891309238e-06,790.3416666666667,0.192375,0.192375,0.2163823609863573,0.1530054347826087,12.222916666666668,0.4631,790.3416666666667,63.97291666666666,10.189583333333331,2024-05-13,0.165802001953125,940.2198012189307
2024-05-14,2024-05-14,4922.208333333333,0.010080186647325,99.21417334201648,2171.1048890860293,0.1640472201398429,2109.4247931977484,0.1490999857584635,5.415797479688926e-06,789.5145833333332,0.1626041666666667,0.1626041666666667,0.1742800447232083,0.1232346014492753,13.497916666666669,0.0,789.5145833333332,51.85,12.458333333333334,2024-05-14,0.1490999857584635,932.7505373773256
2024-05-15,2024-05-15,5049.583333333333,0.0099531876230358,100.48649402648329,2218.4745778795664,0.1468975047118857,2157.4999334036115,0.1344540913899739,5.238895941843955e-06,789.2687500000001,0.1448333333333333,0.1448333333333333,0.1491482912085364,0.105463768115942,14.04375,0.4438,789.2687500000001,59.3875,10.397916666666667,2024-05-15,0.1344540913899739,932.6292859437061
2024-05-16,2024-05-16,5227.270833333333,0.0097817293661894,102.24210525274783,2265.258658912667,0.1317605315929287,2213.0777744441352,0.1194419860839843,4.373735552028858e-06,788.8458333333333,0.1238541666666666,0.1238541666666666,0.1194792691812508,0.0844846014492753,15.145833333333334,0.0,788.8458333333333,51.45208333333333,10.672916666666666,2024-05-16,0.1194419860839843,929.9221531030353
