,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS
21554,21554,2024-09-22 02:00:00,9166.0,0.0104450391838546,95.73922915921143,2096.1996205236146,0.3675194107063572,2023.2753259008089,0.366485595703125,6.674573070380694e-06,790.1,0.352,0.254,0.094,0.172,0.2615279016790416,0.1934387812701144,0.0994008697113735,8.5,10.4,12.0,12.3,790.1,93.2,5.8,2024-09-22,0.366485595703125
21555,21555,2024-09-22 02:30:00,9446.0,0.0102890678084419,97.19053451854248,2159.2546187880607,0.318337487300082,2083.5145440432007,0.319305419921875,6.731865543087823e-06,790.0,0.35,0.272,0.094,0.172,0.2666369002259781,0.1993942081725674,0.1024611382351899,8.5,10.4,11.6,12.3,790.0,94.0,5.8,2024-09-22,0.319305419921875
21556,21556,2024-09-22 03:00:00,9798.0,0.0101025563712221,98.98484732523458,2232.4160089643583,0.2707997884677564,2155.759143498669,0.273223876953125,6.585019421019656e-06,789.9,0.344,0.278,0.094,0.172,0.2660396227408564,0.1986979773221483,0.1021033715474702,8.5,10.1,11.6,12.3,789.9,94.4,5.4,2024-09-22,0.273223876953125
21557,21557,2024-09-22 03:30:00,9522.0,0.0102479243650224,97.58073580374356,2165.138767112868,0.3141705825963237,2089.272123804081,0.315277099609375,6.724532544346343e-06,790.0,0.338,0.28,0.094,0.172,0.2641153224952404,0.1964548705085811,0.1009507238381531,8.5,9.8,11.6,12.3,790.0,96.4,5.4,2024-09-22,0.315277099609375
21558,21558,2024-09-22 04:00:00,9388.0,0.0103208023125601,96.8916921103146,2136.662886828917,0.3349686017242397,2059.8704787095894,0.336700439453125,6.903742961209215e-06,790.0,0.334,0.28,0.094,0.172,0.262390114744665,0.1944438406451536,0.0999173316914092,8.5,9.8,11.6,12.3,790.0,96.4,5.8,2024-09-22,0.336700439453125
21559,21559,2024-09-22 04:30:00,9376.0,0.0103274048096503,96.82974749528164,2136.1737543380486,0.3353402295906763,2058.7848723239363,0.337493896484375,6.961035433916346e-06,790.1,0.33,0.28,0.094,0.172,0.2606649069940896,0.192432810781726,0.0988839395446653,8.5,9.8,11.3,12.3,790.1,97.2,5.8,2024-09-22,0.337493896484375
21560,21560,2024-09-22 05:00:00,9430.0,0.0102977929046109,97.10818709048172,2156.343368317632,0.3204236210225594,2077.913998426748,0.323272705078125,6.989681670269911e-06,790.1,0.326,0.278,0.094,0.172,0.2582761878632671,0.1896483429367244,0.0974531068871228,8.5,9.5,11.3,12.3,790.1,97.6,5.8,2024-09-22,0.323272705078125
21561,21561,2024-09-22 05:30:00,9530.0,0.010243622129583,97.62171889492625,2184.598116517069,0.3008449851922993,2103.109335318205,0.305816650390625,7.17533548228169e-06,790.3,0.322,0.278,0.094,0.172,0.2565509801126917,0.1876373130732969,0.0964197147403789,8.5,9.5,11.3,12.3,790.3,97.6,6.2,2024-09-22,0.305816650390625
21562,21562,2024-09-22 06:00:00,9626.0,0.0101924143664334,98.11218069128827,2200.3426385567777,0.2905475053609782,2120.312950696494,0.294647216796875,6.989681670269911e-06,790.4,0.32,0.278,0.094,0.172,0.255688376237404,0.1866317981415831,0.095903018667007,8.5,9.5,11.3,12.6,790.4,97.6,5.8,2024-09-22,0.294647216796875
21563,21563,2024-09-22 06:30:00,9558.0,0.0102286068655369,97.76502442080194,2183.2078731457464,0.3017745751440042,2103.4878488049844,0.305572509765625,7.018327906623476e-06,790.4,0.318,0.276,0.094,0.172,0.2541622609818691,0.1848528452282953,0.0949888820828363,8.2,9.5,11.0,12.6,790.4,98.0,5.8,2024-09-22,0.305572509765625
21564,21564,2024-09-22 07:00:00,9394.0,0.0103175058092087,96.92264957170744,2146.067320970481,0.3279202978862368,2067.395360083074,0.331024169921875,7.0469741429770415e-06,790.4,0.316,0.276,0.094,0.172,0.2532996571065814,0.1838473302965815,0.0944721860094644,8.2,9.5,11.0,12.3,790.4,98.4,5.8,2024-09-22,0.331024169921875
21565,21565,2024-09-22 07:30:00,9492.0,0.0102641061599819,97.4268956705488,2166.1799035373706,0.3134401047981634,2087.3927644384244,0.316558837890625,6.989681670269911e-06,790.3,0.314,0.274,0.094,0.172,0.2517735418510466,0.1820683773832936,0.0935580494252937,8.2,9.5,11.0,12.6,790.3,97.6,5.8,2024-09-22,0.316558837890625
21566,21566,2024-09-22 08:00:00,9212.0,0.0104189279641353,95.9791644056146,2078.581733502526,0.3829355091128114,2004.474637164962,0.383392333984375,6.846450488502085e-06,790.3,0.312,0.274,0.094,0.172,0.2509109379757588,0.1810628624515798,0.0930413533519218,7.9,9.1,11.0,12.3,790.3,95.6,5.8,2024-09-22,0.383392333984375
21567,21567,2024-09-22 08:30:00,9324.0,0.0103561627666866,96.56086163658648,2103.18120095329,0.361629203839344,2030.3711705719768,0.360382080078125,6.640824670350331e-06,790.4,0.31,0.274,0.094,0.172,0.2500483341004711,0.1800573475198661,0.0925246572785499,7.6,9.1,11.0,12.6,790.4,95.2,5.4,2024-09-22,0.360382080078125
21568,21568,2024-09-22 09:00:00,9582.0,0.010215789057412,97.88769074812215,2165.5019698893248,0.3139155231247693,2090.534456796792,0.314361572265625,6.640824670350331e-06,790.3,0.308,0.272,0.094,0.172,0.2485222188449363,0.1782783946065783,0.0916105206943792,7.3,9.1,10.7,12.3,790.3,95.2,5.4,2024-09-22,0.314361572265625
21569,21569,2024-09-22 09:30:00,9474.0,0.01027385210884,97.3344748791506,2137.9265369975537,0.3340108517424908,2063.31340700442,0.334075927734375,6.6966299196810045e-06,790.3,0.306,0.272,0.094,0.172,0.2476596149696486,0.1772728796748645,0.0910938246210073,7.3,8.8,10.7,12.3,790.3,96.0,5.4,2024-09-22,0.334075927734375
21570,21570,2024-09-22 10:00:00,9602.0,0.0102051442810946,97.9897953870708,2169.0217864320607,0.3114564835361726,2094.3371468797304,0.311737060546875,6.60375471379696e-06,790.5,0.304,0.27,0.094,0.172,0.2461334997141138,0.1754939267615766,0.0901796880368367,7.3,8.8,10.7,12.3,790.5,97.2,5.0,2024-09-22,0.311737060546875
21571,21571,2024-09-22 10:30:00,9386.0,0.0103219018493781,96.88137075826292,2122.1243743445925,0.3462344520565706,2048.76422150044,0.345367431640625,6.630930659121228e-06,790.6,0.304,0.27,0.094,0.172,0.2461334997141138,0.1754939267615766,0.0901796880368367,7.3,8.8,10.7,12.3,790.6,97.6,5.0,2024-09-22,0.345367431640625
21572,21572,2024-09-22 11:00:00,9504.0,0.0102576242482777,97.48846085563152,2145.986076331058,0.3279804097640366,2072.681997955022,0.327117919921875,6.5494028231484265e-06,790.6,0.302,0.27,0.094,0.172,0.2452708958388261,0.1744884118298629,0.0896629919634647,7.3,8.5,10.7,12.3,790.6,96.4,5.0,2024-09-22,0.327117919921875
21573,21573,2024-09-22 11:30:00,9380.0,0.010325202569555,96.850400102426,2116.124900310448,0.3510199031867447,2047.1780829276724,0.346588134765625,6.236843414569479e-06,790.7,0.3,0.27,0.094,0.172,0.2444082919635384,0.1734828968981491,0.0891462958900928,6.6,8.5,10.4,12.3,790.7,96.8,4.2,2024-09-22,0.346588134765625
21574,21574,2024-09-22 12:00:00,9650.0,0.0101797319711857,98.2344135219425,2192.828830739639,0.2954097013471963,2118.353325118471,0.295867919921875,6.51060431547467e-06,791.0,0.3,0.268,0.094,0.172,0.2437447805832912,0.172709458916575,0.0887488553792941,6.6,8.5,10.4,12.3,791.0,98.4,4.6,2024-09-22,0.295867919921875
21575,21575,2024-09-22 12:30:00,9488.0,0.0102662695294147,97.40636529508735,2145.8924179754126,0.3280497230100698,2073.583589071369,0.326446533203125,6.457672573072437e-06,791.0,0.298,0.268,0.094,0.172,0.2428821767080035,0.1717039439848612,0.0882321593059222,6.6,8.2,10.4,12.3,791.0,97.6,4.6,2024-09-22,0.326446533203125
21576,21576,2024-09-22 13:00:00,9380.0,0.010325202569555,96.850400102426,2122.781942577798,0.3457148897781358,2053.065399455152,0.341949462890625,6.288387575020467e-06,791.2,0.298,0.266,0.094,0.172,0.2422186653277564,0.1709305060032871,0.0878347187951234,6.6,8.2,10.4,12.3,791.2,97.6,4.2,2024-09-22,0.341949462890625
21577,21577,2024-09-22 13:30:00,9412.0,0.0103076352194091,97.01546268507924,2135.408521822413,0.3359226442447132,2064.721478402898,0.333038330078125,6.339931735471455e-06,791.5,0.296,0.266,0.094,0.172,0.2413560614524687,0.1699249910715734,0.0873180227217515,6.6,8.2,10.4,12.3,791.5,98.4,4.2,2024-09-22,0.333038330078125
21578,21578,2024-09-22 14:00:00,9366.0,0.0103329165807689,96.77809669548166,2143.104332074316,0.3301212705947219,2068.139894763805,0.330474853515625,6.71245849509403e-06,791.9,0.296,0.266,0.094,0.172,0.2413560614524687,0.1699249910715734,0.0873180227217515,6.6,8.2,10.1,12.3,791.9,98.8,5.0,2024-09-22,0.330474853515625
21579,21579,2024-09-22 14:30:00,9396.0,0.0103164076765028,96.93296652842108,2152.659903380492,0.3230867511081,2076.3248616202354,0.324432373046875,6.808240418342355e-06,792.0,0.294,0.266,0.094,0.172,0.240493457577181,0.1689194761398596,0.0868013266483796,6.9,7.9,10.1,12.3,792.0,97.6,5.4,2024-09-22,0.324432373046875
21580,21580,2024-09-22 15:00:00,9440.0,0.0102923371199077,97.15966241192896,2165.853434513037,0.3136689421771,2087.617013460114,0.316375732421875,6.940078581223276e-06,792.1,0.294,0.264,0.094,0.172,0.2398299461969338,0.1681460381582855,0.0864038861375809,7.6,7.9,10.1,12.3,792.1,94.4,6.2,2024-09-22,0.316375732421875
21581,21581,2024-09-22 15:30:00,9406.0,0.0103109222676626,96.98453484963466,2153.412689925478,0.3225403249662007,2074.2939082296366,0.325897216796875,7.063428273997823e-06,792.2,0.294,0.264,0.094,0.172,0.2398299461969338,0.1681460381582855,0.0864038861375809,8.2,8.2,10.1,12.3,792.2,93.6,6.6,2024-09-22,0.325897216796875
21582,21582,2024-09-22 16:00:00,9438.0,0.0102934275831326,97.14936952960632,2164.2613205070074,0.3147877926188195,2081.3508298821293,0.320831298828125,7.376841203187297e-06,792.2,0.294,0.264,0.096,0.172,0.2402225209068565,0.1686036523007084,0.0866390367286381,9.1,8.2,10.1,12.3,792.2,92.8,7.4,2024-09-22,0.320831298828125
21583,21583,2024-09-22 16:30:00,9402.0,0.010313115381006,96.9639108122192,2156.677747990506,0.3201831782082057,2073.411793023075,0.326568603515625,7.436834951046057e-06,792.2,0.294,0.264,0.096,0.172,0.2402225209068565,0.1686036523007084,0.0866390367286381,10.1,8.5,10.1,12.3,792.2,84.4,9.0,2024-09-22,0.326568603515625
21584,21584,2024-09-22 17:00:00,9382.0,0.0103241019776881,96.8607247546703,2181.684216725834,0.3027972518353412,2092.623773507549,0.312896728515625,7.881337715287772e-06,792.3,0.294,0.264,0.096,0.172,0.2402225209068565,0.1686036523007084,0.0866390367286381,11.6,8.8,10.1,12.3,792.3,80.8,10.6,2024-09-22,0.312896728515625
21585,21585,2024-09-22 17:30:00,9496.0,0.0102619441576072,97.44742172063866,2206.985665316901,0.2863257800898153,2114.868447190642,0.298126220703125,8.066101756880415e-06,792.1,0.294,0.264,0.096,0.172,0.2402225209068565,0.1686036523007084,0.0866390367286381,12.6,9.5,10.1,12.3,792.1,74.8,12.2,2024-09-22,0.298126220703125
21586,21586,2024-09-22 18:00:00,9292.0,0.0103739798340816,96.39502061828712,2151.6634992228715,0.3238117331822425,2064.245683316856,0.333343505859375,7.842324466450092e-06,792.0,0.294,0.262,0.096,0.172,0.2395590095266094,0.1678302143191344,0.0862415962178394,14.5,10.1,10.1,12.3,792.0,69.2,13.0,2024-09-22,0.333343505859375
21587,21587,2024-09-22 18:30:00,9308.0,0.010365059815378,96.4779767615387,2146.209170714595,0.3278153771483359,2064.957322344342,0.332855224609375,7.28665838478508e-06,791.7,0.294,0.262,0.096,0.172,0.2395590095266094,0.1678302143191344,0.0862415962178394,15.7,10.7,10.1,12.3,791.7,61.2,13.8,2024-09-22,0.332855224609375
21588,21588,2024-09-22 19:00:00,9366.0,0.0103329165807689,96.77809669548166,2160.744729481588,0.3172760237717423,2073.1429420586314,0.326751708984375,7.825101153114151e-06,791.4,0.292,0.264,0.096,0.172,0.2393599170315688,0.1675981373689947,0.0861223406552662,15.4,11.6,10.1,12.3,791.4,59.6,15.4,2024-09-22,0.326751708984375
21589,21589,2024-09-22 19:30:00,9586.0,0.0102136574373455,97.9081201943945,2203.6020509177306,0.2884672039704289,2118.6511069150893,0.295684814453125,7.425317101734538e-06,791.2,0.292,0.262,0.096,0.172,0.2386964056513217,0.1668246993874206,0.0857249001444675,15.7,12.0,10.1,12.3,791.2,55.2,15.8,2024-09-22,0.295684814453125
21590,21590,2024-09-22 20:00:00,9694.0,0.0101566033547741,98.45811292118086,2220.670920082897,0.2778484870827346,2139.8441589048502,0.282562255859375,6.994863936416593e-06,790.8,0.292,0.262,0.096,0.172,0.2386964056513217,0.1668246993874206,0.0857249001444675,15.4,12.6,10.4,12.0,790.8,52.0,15.8,2024-09-22,0.282562255859375
21591,21591,2024-09-22 20:30:00,9772.0,0.0101159871930064,98.85342685005918,2230.851063936864,0.2717272338233536,2152.201733664071,0.275299072265625,6.767344605034662e-06,790.5,0.292,0.262,0.096,0.172,0.2386964056513217,0.1668246993874206,0.0857249001444675,15.1,12.9,10.7,12.0,790.5,46.8,17.0,2024-09-22,0.275299072265625
21592,21592,2024-09-22 21:00:00,9554.0,0.0102307478612412,97.74456506629922,2170.554566490354,0.310392817063851,2093.377484745461,0.312408447265625,6.827269462448588e-06,790.4,0.29,0.262,0.096,0.17,0.2377524917414915,0.1657244034604286,0.0851594997042622,15.1,12.9,10.7,12.0,790.4,52.0,15.4,2024-09-22,0.312408447265625
21593,21593,2024-09-22 21:30:00,9902.0,0.0100493631166704,99.508793581271,2249.838519073422,0.2607098149522408,2168.5572851587744,0.266021728515625,6.94105729075185e-06,790.1,0.29,0.262,0.098,0.17,0.2381450664514141,0.1661820176028514,0.0853946502953195,15.1,13.2,11.0,12.0,790.1,51.6,15.8,2024-09-22,0.266021728515625
21594,21594,2024-09-22 22:00:00,9530.0,0.010243622129583,97.62171889492625,2160.0530015896315,0.3177682392368464,2085.5199109232444,0.317901611328125,6.618217416763392e-06,790.0,0.288,0.26,0.098,0.17,0.2366189511958793,0.1644030646895636,0.0844805137111488,14.8,13.2,11.0,12.0,790.0,49.2,15.8,2024-09-22,0.317901611328125
21595,21595,2024-09-22 22:30:00,10018.0,0.0099910121318036,100.08995953640904,2271.2992107107743,0.2488465549406034,2192.3125359526825,0.253265380859375,6.672024062428135e-06,790.0,0.288,0.26,0.098,0.17,0.2366189511958793,0.1644030646895636,0.0844805137111488,13.8,13.5,11.3,12.0,790.0,49.6,15.8,2024-09-22,0.253265380859375
21596,21596,2024-09-22 23:00:00,9708.0,0.0101492772449555,98.5291834940288,2199.128213855338,0.2913270358882536,2126.3430932240603,0.290863037109375,6.338923424813852e-06,790.0,0.286,0.26,0.098,0.17,0.2357563473205916,0.1633975497578498,0.0839638176377769,13.5,13.2,11.6,12.0,790.0,42.8,17.4,2024-09-22,0.290863037109375
21597,21597,2024-09-22 23:30:00,9764.0,0.0101201305424298,98.812954616285,2207.42769089756,0.2860473838214538,2135.395236134448,0.285247802734375,6.246779635416612e-06,789.8,0.286,0.26,0.098,0.17,0.2357563473205916,0.1633975497578498,0.0839638176377769,13.2,13.2,11.6,12.0,789.8,43.2,17.0,2024-09-22,0.285247802734375
21598,21598,2024-09-23 00:00:00,9802.0,0.0101004948353632,99.0050503762308,2215.287060871208,0.2811488439823333,2145.591274304299,0.279144287109375,6.015417426697479e-06,789.8,0.284,0.258,0.098,0.17,0.2342302320650568,0.161618596844562,0.0830496810536063,12.6,13.2,11.6,12.0,789.8,41.6,17.0,2024-09-23,0.279144287109375
21599,21599,2024-09-23 00:30:00,9728.0,0.0101388388206726,98.63062404750362,2204.407651945792,0.2879556864752132,2132.867405021576,0.286834716796875,6.211447483169203e-06,789.9,0.284,0.258,0.098,0.17,0.2342302320650568,0.161618596844562,0.0830496810536063,12.0,12.9,12.0,12.0,789.9,44.0,16.6,2024-09-23,0.286834716796875
21600,21600,2024-09-23 01:00:00,9724.0,0.0101409239289354,98.6103442849684,2209.229898391672,0.2849155320929398,2131.990403621485,0.287322998046875,6.709040584015108e-06,789.9,0.282,0.258,0.098,0.17,0.233367628189769,0.1606130819128482,0.0825329849802343,11.6,12.6,12.0,12.0,789.9,59.2,13.0,2024-09-23,0.287322998046875
21601,21601,2024-09-23 01:30:00,9506.0,0.0102565451231105,97.49871794028884,2158.773294399488,0.3186812639417931,2085.761479613694,0.317718505859375,6.482383807528112e-06,790.0,0.282,0.258,0.098,0.17,0.233367628189769,0.1606130819128482,0.0825329849802343,11.0,12.6,12.0,12.0,790.0,57.2,13.0,2024-09-23,0.317718505859375
21602,21602,2024-09-23 02:00:00,9424.0,0.0103010705428791,97.07728879609276,2134.571717893604,0.3365609524817532,2061.52168471548,0.335418701171875,6.5620381401623964e-06,790.3,0.28,0.256,0.1,0.17,0.2322340876441569,0.1592917431419833,0.0818539989871209,10.4,12.3,12.0,12.0,790.3,65.6,11.0,2024-09-23,0.335418701171875
21603,21603,2024-09-23 02:30:00,9848.0,0.0100768775223844,99.23708984044222,2234.190747825706,0.2697523072124656,2157.5146050450026,0.272247314453125,6.581316143551219e-06,790.5,0.28,0.256,0.1,0.17,0.2322340876441569,0.1592917431419833,0.0818539989871209,9.8,12.0,12.0,12.0,790.5,69.2,10.2,2024-09-23,0.272247314453125
21604,21604,2024-09-23 03:00:00,9732.0,0.0101367549980587,98.6508996411082,2214.924148331492,0.2813729140973842,2138.801898584836,0.283233642578125,6.590939032443662e-06,790.8,0.28,0.256,0.1,0.17,0.2322340876441569,0.1592917431419833,0.0818539989871209,9.5,11.6,12.0,12.0,790.8,74.8,9.0,2024-09-23,0.283233642578125
21605,21605,2024-09-23 03:30:00,9806.0,0.0100984345610256,99.02524930541703,2246.618079757002,0.2625429729033045,2169.727636597203,0.265411376953125,6.562561454878943e-06,791.0,0.278,0.256,0.1,0.17,0.2313714837688692,0.1582862282102695,0.081337302913749,9.1,11.3,12.0,12.0,791.0,78.4,8.2,2024-09-23,0.265411376953125
21606,21606,2024-09-23 04:00:00,9644.0,0.0101828981312243,98.20386957752734,2213.968868627436,0.2819636995705641,2137.0939162416016,0.284271240234375,6.661430358993861e-06,791.2,0.278,0.254,0.1,0.17,0.2307079723886221,0.1575127902286954,0.0809398624029503,8.8,11.0,12.0,12.0,791.2,75.6,9.0,2024-09-23,0.284271240234375
21607,21607,2024-09-23 04:30:00,9422.0,0.0103021637846484,97.06698717895802,2163.401808268888,0.3153937933595258,2087.899095689379,0.316192626953125,6.696676022268961e-06,791.2,0.278,0.254,0.1,0.17,0.2307079723886221,0.1575127902286954,0.0809398624029503,9.1,10.7,12.0,12.0,791.2,76.0,9.0,2024-09-23,0.316192626953125
21608,21608,2024-09-23 05:00:00,9358.0,0.010337332357287,96.73675619949223,2134.128092652218,0.3368999505323899,2062.53365060466,0.334686279296875,6.428127853778406e-06,791.3,0.276,0.254,0.1,0.17,0.2298453685133344,0.1565072752969817,0.0804231663295784,8.8,10.7,12.0,12.0,791.3,78.8,7.8,2024-09-23,0.334686279296875
21609,21609,2024-09-23 05:30:00,9574.0,0.0102200563044892,97.84681905918046,2182.603973784506,0.3021794251608569,2110.1407534611044,0.301177978515625,6.359345864816635e-06,791.3,0.276,0.252,0.1,0.17,0.2291818571330872,0.1557338373154076,0.0800257258187797,8.5,10.4,11.6,12.3,791.3,80.0,7.4,2024-09-23,0.301177978515625
21610,21610,2024-09-23 06:00:00,9622.0,0.0101945327109157,98.09179374443104,2188.293684663859,0.2983902171678377,2116.695689567442,0.296905517578125,6.263955676844385e-06,791.4,0.276,0.252,0.1,0.172,0.2292631671676297,0.1558286183106858,0.080074430185613,8.2,10.4,11.6,12.3,791.4,78.8,7.4,2024-09-23,0.296905517578125
21611,21611,2024-09-23 06:30:00,9610.0,0.0102008956779625,98.03060746521976,2180.698890158417,0.3034607734099539,2112.185023640788,0.299835205078125,6.0069325919896e-06,791.4,0.274,0.252,0.1,0.172,0.228400563292342,0.1548231033789721,0.079557734112241,7.9,10.1,11.6,12.3,791.4,79.6,6.6,2024-09-23,0.299835205078125
21612,21612,2024-09-23 07:00:00,9326.0,0.0103550522457712,96.57121724406296,2116.3286816074774,0.3508560118750322,2051.3063272335107,0.343353271484375,5.870004190041743e-06,791.5,0.274,0.252,0.1,0.172,0.228400563292342,0.1548231033789721,0.079557734112241,7.6,9.8,11.6,12.3,791.5,86.4,5.0,2024-09-23,0.343353271484375
21613,21613,2024-09-23 07:30:00,9744.0,0.0101305112309138,98.71170143402452,2208.8940120848542,0.2851260905207129,2141.636927196237,0.281524658203125,5.815652299393208e-06,791.4,0.274,0.25,0.1,0.172,0.2277370519120949,0.154049665397398,0.0791602936014423,7.3,9.8,11.3,12.3,791.4,85.6,5.0,2024-09-23,0.281524658203125
21614,21614,2024-09-23 08:00:00,9494.0,0.0102630249880023,97.43715923609432,2143.307672378417,0.3299696514646581,2077.16095387656,0.323822021484375,5.89718013536601e-06,791.5,0.272,0.25,0.1,0.172,0.2268744480368072,0.1530441504656842,0.0786435975280704,6.9,9.5,11.3,12.3,791.5,86.8,5.0,2024-09-23,0.323822021484375
21615,21615,2024-09-23 08:30:00,9510.0,0.0102543878941197,97.5192288730792,2143.7805773165937,0.3296173614229202,2079.097721918989,0.322418212890625,5.761300408744673e-06,791.4,0.272,0.25,0.1,0.172,0.2268744480368072,0.1530441504656842,0.0786435975280704,6.6,9.1,11.3,12.3,791.4,84.8,5.0,2024-09-23,0.322418212890625
21616,21616,2024-09-23 09:00:00,9814.0,0.0100943177917713,99.06563480844405,2200.279611084442,0.2905879028111247,2134.095529843336,0.286041259765625,5.74309405064229e-06,791.4,0.272,0.25,0.1,0.172,0.2268744480368072,0.1530441504656842,0.0786435975280704,6.3,8.8,11.3,12.3,791.4,86.8,4.6,2024-09-23,0.286041259765625
21617,21617,2024-09-23 09:30:00,9590.0,0.0102115271510699,97.92854537876072,2159.738294444205,0.3179924798491379,2095.011713860604,0.311309814453125,5.721401810059605e-06,791.3,0.27,0.248,0.1,0.172,0.2253483327812723,0.1512651975523963,0.0777294609438997,6.0,8.8,11.0,12.3,791.3,88.8,4.2,2024-09-23,0.311309814453125
21618,21618,2024-09-23 10:00:00,9596.0,0.0102083342194734,97.95917517006764,2160.7289041162394,0.3172872744603225,2097.899236544124,0.309295654296875,5.546083158709017e-06,791.4,0.27,0.248,0.1,0.172,0.2253483327812723,0.1512651975523963,0.0777294609438997,5.7,8.5,11.0,12.3,791.4,90.8,3.4,2024-09-23,0.309295654296875
21619,21619,2024-09-23 10:30:00,9866.0,0.0100676809583126,99.32774033471212,2223.5677735454933,0.2760909087763494,2156.927247576524,0.272613525390625,5.721490215429197e-06,791.4,0.27,0.248,0.1,0.172,0.2253483327812723,0.1512651975523963,0.0777294609438997,5.7,8.2,10.7,12.3,791.4,91.2,3.8,2024-09-23,0.272613525390625
21620,21620,2024-09-23 11:00:00,9710.0,0.0101482319514521,98.5393322486001,2195.833435318956,0.2934541675850705,2131.9858233220134,0.287322998046875,5.545830428113387e-06,791.5,0.268,0.248,0.1,0.172,0.2244857289059846,0.1502596826206826,0.0772127648705278,5.4,8.2,10.7,12.3,791.5,88.4,3.8,2024-09-23,0.287322998046875
21621,21621,2024-09-23 11:30:00,9620.0,0.0101955923785773,98.08159868191385,2178.1992685489167,0.3051517267512191,2115.403551059014,0.297760009765625,5.497218989909819e-06,791.7,0.268,0.248,0.102,0.172,0.2248783036159073,0.1507172967631055,0.077447915461585,5.1,7.9,10.7,12.3,791.7,90.0,3.4,2024-09-23,0.297760009765625
21622,21622,2024-09-23 12:00:00,9538.0,0.0102393253080309,97.66268478799874,2154.6652292091603,0.3216336126177491,2093.362343115496,0.312408447265625,5.4230393276045135e-06,791.8,0.268,0.246,0.102,0.172,0.2242147922356602,0.1499438587815314,0.0770504749507863,5.1,7.6,10.4,12.3,791.8,91.2,3.0,2024-09-23,0.312408447265625
21623,21623,2024-09-23 12:30:00,9862.0,0.0100697224631411,99.30760293149764,2231.241472488836,0.2714955294627084,2168.027746512118,0.266326904296875,5.399490652311423e-06,791.9,0.268,0.246,0.102,0.172,0.2242147922356602,0.1499438587815314,0.0770504749507863,4.7,7.6,10.4,12.3,791.9,88.4,3.4,2024-09-23,0.266326904296875
21624,21624,2024-09-23 13:00:00,9896.0,0.0100524091474906,99.4786409235671,2240.613093273685,0.2659994327622776,2178.7760809632746,0.260467529296875,5.255840045269406e-06,792.1,0.266,0.246,0.102,0.172,0.2233521883603725,0.1489383438498176,0.0765337788774144,4.4,7.3,10.4,12.3,792.1,90.8,2.6,2024-09-23,0.260467529296875
21625,21625,2024-09-23 13:30:00,9716.0,0.0101450980076999,98.56977224281286,2200.4147240243706,0.2905013101535114,2140.7549434550906,0.282012939453125,5.160846432519957e-06,792.2,0.266,0.246,0.102,0.172,0.2233521883603725,0.1489383438498176,0.0765337788774144,4.4,7.3,10.1,12.3,792.2,91.6,2.2,2024-09-23,0.282012939453125
21626,21626,2024-09-23 14:00:00,9564.0,0.010225397890755,97.7957054271812,2182.843602451544,0.3020187033734644,2115.7776351020184,0.297515869140625,5.870004190041743e-06,792.5,0.266,0.246,0.102,0.172,0.2233521883603725,0.1489383438498176,0.0765337788774144,4.7,6.9,10.1,12.3,792.5,86.4,5.0,2024-09-23,0.297515869140625
21627,21627,2024-09-23 14:30:00,9750.0,0.0101273936708366,98.74208829065748,2232.218252731896,0.2709167898251388,2158.547487938139,0.271636962890625,6.320330823065501e-06,792.6,0.266,0.244,0.102,0.172,0.2226886769801253,0.1481649058682435,0.0761363383666157,5.1,6.9,10.1,12.3,792.6,81.6,7.0,2024-09-23,0.271636962890625
21628,21628,2024-09-23 15:00:00,9406.0,0.0103109222676626,96.98453484963466,2143.868642491106,0.3295518079596289,2074.420221158241,0.325836181640625,6.19971721938019e-06,792.8,0.266,0.244,0.102,0.172,0.2226886769801253,0.1481649058682435,0.0761363383666157,5.7,6.9,9.8,12.3,792.8,76.0,7.8,2024-09-23,0.325836181640625
21629,21629,2024-09-23 15:30:00,9762.0,0.0101211671755226,98.80283396745256,2236.0364906236173,0.268667730907273,2160.318585642092,0.270660400390625,6.490632608093059e-06,792.9,0.266,0.244,0.102,0.172,0.2226886769801253,0.1481649058682435,0.0761363383666157,6.6,6.9,9.8,12.3,792.9,70.0,9.8,2024-09-23,0.270660400390625
21630,21630,2024-09-23 16:00:00,9748.0,0.0101284325377082,98.73196037757988,2233.2530722792308,0.2703051721675502,2153.978900247676,0.274261474609375,6.815480980977898e-06,792.7,0.266,0.242,0.102,0.172,0.2220251655998782,0.1473914678866694,0.075738897855817,7.9,6.9,9.5,12.0,792.7,64.8,11.8,2024-09-23,0.274261474609375
21631,21631,2024-09-23 16:30:00,9582.0,0.010215789057412,97.88769074812215,2196.4015976432293,0.2930860756538835,2114.1169897218315,0.298614501953125,7.2076854922865e-06,792.5,0.266,0.242,0.102,0.172,0.2220251655998782,0.1473914678866694,0.075738897855817,10.1,7.6,9.5,12.0,792.5,63.6,13.0,2024-09-23,0.298614501953125
