,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS
1707,1707,2023-08-05 14:30:00,18678.0,0.0073170296430227,136.66747967237853,2038.2375364618445,0.1351267897534657,1979.8917883571387,0.123809814453125,5.457251871580125e-06,701.0,0.018,0.016,0.068,0.076,0.0212734154310743,0.0515289615268293,0.0249912191042549,9.9,11.9,14.2,13.6,701.0,54.9,10.9,2023-08-05,0.123809814453125
1708,1708,2023-08-05 15:00:00,18452.0,0.0073617027408571,135.83813897429545,2016.24593979052,0.1443236599942781,1959.511250980852,0.131134033203125,5.361757350657352e-06,701.0,0.018,0.016,0.068,0.075,0.021194391119832,0.051619324836461,0.0250350447355713,12.5,12.0,14.2,13.6,701.0,52.6,11.3,2023-08-05,0.131134033203125
1709,1709,2023-08-05 15:30:00,18600.0,0.0073323557510676,136.38181696985856,2051.8746878722845,0.1296674431640705,1987.843627956821,0.121063232421875,5.965058579701512e-06,701.0,0.02,0.017,0.068,0.076,0.0288424598146288,0.0428738541238631,0.0207935469783424,15.3,12.4,14.1,13.6,701.0,50.1,13.8,2023-08-05,0.121063232421875
1713,1713,2023-08-05 17:30:00,18150.0,0.007422696190252,134.7219358530748,2002.458457237591,0.150352590389193,1938.293820926512,0.139190673828125,6.130309001308986e-06,700.9,0.026,0.018,0.068,0.076,0.0311131731296952,0.0402773219029732,0.0195342453405687,27.8,16.7,14.1,13.5,700.9,40.9,17.6,2023-08-05,0.139190673828125
1714,1714,2023-08-05 18:00:00,18560.0,0.0073402527439337,136.23509092741122,2067.438561734677,0.1236509886788888,1992.560393952246,0.119415283203125,6.959049978712569e-06,701.0,0.028,0.019,0.068,0.076,0.0318700775680506,0.0394118111626766,0.0191144781279774,30.3,18.3,14.3,13.5,701.0,44.8,18.2,2023-08-05,0.119415283203125
1715,1715,2023-08-05 18:30:00,17840.0,0.0074869093529434,133.566462856512,1981.5963607042395,0.1598890784803628,1913.534215935225,0.149139404296875,6.586817616423258e-06,701.0,0.029,0.019,0.067,0.076,0.0320240067316892,0.0392357950929815,0.0190291114519708,32.6,19.8,14.5,13.5,701.0,39.5,19.4,2023-08-05,0.149139404296875
1716,1716,2023-08-05 19:00:00,17846.0,0.0074856506610094,133.5889216963742,1974.34776715714,0.1633257233314454,1914.177781254486,0.148895263671875,5.821084170494581e-06,701.0,0.03,0.02,0.068,0.076,0.0389869902872233,0.0312737106521536,0.0151675510616318,34.3,21.4,14.9,13.5,701.0,34.5,19.6,2023-08-05,0.148895263671875
1718,1718,2023-08-05 20:00:00,18596.0,0.0073331443036054,136.36715146984628,2053.940727962468,0.1288558863030692,1995.2267614616496,0.118560791015625,5.4494842237608695e-06,700.8,0.032,0.021,0.068,0.075,0.0399828708283773,0.0301349337329774,0.0146152514876692,37.3,24.0,15.6,13.5,700.8,31.0,20.3,2023-08-05,0.118560791015625
1719,1719,2023-08-05 20:30:00,18444.0,0.0073632991200889,135.8086889709197,2047.5190125823133,0.1313916335933453,1980.4055245066147,0.123626708984375,6.2756963480084845e-06,700.9,0.031,0.021,0.068,0.075,0.0396044186091996,0.0305676891031257,0.0148251350939648,36.0,25.1,16.0,13.4,700.9,35.7,20.3,2023-08-05,0.123626708984375
1720,1720,2023-08-05 21:00:00,18336.0,0.0073849523908423,135.41048703848605,2021.7759028369264,0.1419636642489213,1960.833937828356,0.130645751953125,5.7554843671056055e-06,700.6,0.031,0.021,0.068,0.075,0.0396044186091996,0.0305676891031257,0.0148251350939648,36.4,25.7,16.5,13.4,700.6,31.8,20.8,2023-08-05,0.130645751953125
1721,1721,2023-08-05 21:30:00,18442.0,0.007363698377192,135.80132547217644,2033.1844461218643,0.1371960738201836,1970.6883107001067,0.127044677734375,5.872749307233197e-06,700.5,0.03,0.022,0.068,0.075,0.0395439668040627,0.0306368149847627,0.0148586607075727,34.6,26.2,16.9,13.4,700.5,34.4,19.8,2023-08-05,0.127044677734375
1722,1722,2023-08-05 22:00:00,18344.0,0.0073833418898111,135.4400236266961,2024.586877404624,0.1407764449819242,1960.2161572217085,0.130889892578125,6.081218999068072e-06,700.5,0.029,0.021,0.069,0.075,0.0390720372263833,0.0311764605429691,0.0151203853762671,33.1,26.2,17.3,13.4,700.5,36.9,19.2,2023-08-05,0.130889892578125
1723,1723,2023-08-05 22:30:00,18634.0,0.0073256633093216,136.50641010589942,2058.305876567681,0.1271543459538875,1989.709722746553,0.120391845703125,6.384344059404834e-06,700.4,0.029,0.021,0.069,0.075,0.0390720372263833,0.0311764605429691,0.0151203853762671,32.1,26.0,17.7,13.4,700.4,39.9,18.7,2023-08-05,0.120391845703125
1724,1724,2023-08-05 23:00:00,18424.0,0.0073672946161342,135.7350360076572,2029.832471505636,0.1385829494524472,1967.2862472835943,0.128265380859375,5.887620132141934e-06,700.4,0.028,0.021,0.069,0.075,0.0386935850072055,0.0316092159131174,0.0153302689825627,29.9,25.7,18.0,13.4,700.4,35.1,19.5,2023-08-05,0.128265380859375
1725,1725,2023-08-05 23:30:00,18652.0,0.0073221276625258,136.57232516143233,2053.964430171673,0.1288465991649559,1990.135954500043,0.120269775390625,5.93933698881809e-06,700.3,0.027,0.021,0.07,0.075,0.038539655843567,0.0317852319828124,0.0154156356585693,27.3,25.2,18.2,13.4,700.3,36.9,18.8,2023-08-05,0.120269775390625
1726,1726,2023-08-06 00:00:00,18536.0,0.0073450032046255,136.14697940094007,2017.7779636010616,0.1436665768721197,1961.679615176193,0.130340576171875,5.295759287741416e-06,700.3,0.026,0.021,0.069,0.075,0.0379366805688501,0.032474726653414,0.0157500361951539,25.4,24.5,18.4,13.4,700.3,34.5,18.0,2023-08-06,0.130340576171875
1727,1727,2023-08-06 00:30:00,18554.0,0.0073414394949443,136.2130683891968,2035.4317461735868,0.1362726258602149,1974.314539810333,0.125762939453125,5.7326231206642585e-06,700.3,0.026,0.021,0.069,0.075,0.0379366805688501,0.032474726653414,0.0157500361951539,24.2,23.7,18.5,13.4,700.3,41.1,16.4,2023-08-06,0.125762939453125
1728,1728,2023-08-06 01:00:00,18568.0,0.0073386713041343,136.26444877516658,2033.592421102703,0.13702805291182,1974.320373800265,0.125762939453125,5.559535930270153e-06,700.2,0.025,0.02,0.069,0.075,0.0372402279356315,0.0332711115120736,0.0161362777941373,23.0,23.0,18.5,13.4,700.2,40.1,16.3,2023-08-06,0.125762939453125
1729,1729,2023-08-06 01:30:00,18674.0,0.0073178132606574,136.65284482951682,2046.730710597063,0.1317056194030841,1985.5912677911545,0.121795654296875,5.702139821921357e-06,700.2,0.024,0.02,0.069,0.075,0.0368617757164538,0.033703866882222,0.0163461614004329,21.8,22.4,18.5,13.4,700.2,44.5,15.0,2023-08-06,0.121795654296875
1730,1730,2023-08-06 02:00:00,18292.0,0.0073938290237029,135.2479205015737,2014.430768466401,0.1451054570686994,1953.487656228732,0.133392333984375,5.777237183715712e-06,700.3,0.024,0.02,0.069,0.075,0.0368617757164538,0.033703866882222,0.0163461614004329,20.6,21.7,18.5,13.3,700.3,46.2,14.6,2023-08-06,0.133392333984375
1731,1731,2023-08-06 02:30:00,18264.0,0.0073994944838047,135.1443672522092,2009.544152789481,0.147227951775912,1951.96339436432,0.133941650390625,5.462757878991596e-06,700.4,0.024,0.02,0.069,0.075,0.0368617757164538,0.033703866882222,0.0163461614004329,19.7,21.1,18.4,13.4,700.4,45.6,13.9,2023-08-06,0.133941650390625
1732,1732,2023-08-06 03:00:00,18528.0,0.0073465887423029,136.11759621738844,2028.5894248871607,0.1391001743859118,1972.416970071282,0.126434326171875,5.27388813076833e-06,700.6,0.023,0.019,0.069,0.075,0.0301233152164588,0.0414092120225966,0.020083204860483,18.5,20.5,18.3,13.4,700.6,45.4,13.4,2023-08-06,0.126434326171875
1733,1733,2023-08-06 03:30:00,18494.0,0.0073533387509485,135.99264686004167,2033.5121078437185,0.137061115930135,1976.821228372071,0.124908447265625,5.31070329607575e-06,700.9,0.023,0.019,0.069,0.075,0.0301233152164588,0.0414092120225966,0.020083204860483,17.5,19.9,18.2,13.4,700.9,46.0,13.3,2023-08-06,0.124908447265625
1734,1734,2023-08-06 04:00:00,18204.0,0.0074116787411658,134.92219980418344,2003.979303381656,0.1496771811551255,1947.2856415675656,0.135711669921875,5.391518346233424e-06,701.0,0.022,0.019,0.069,0.075,0.0297448629972811,0.0418419673927449,0.0202930884667786,16.6,19.3,18.1,13.4,701.0,46.7,13.3,2023-08-06,0.135711669921875
1735,1735,2023-08-06 04:30:00,18574.0,0.0073374858948434,136.28646301082145,2044.534063026384,0.1325837185473477,1985.372417853512,0.121917724609375,5.518289726742309e-06,700.9,0.022,0.019,0.069,0.075,0.0297448629972811,0.0418419673927449,0.0202930884667786,15.9,18.7,17.9,13.4,700.9,49.3,12.8,2023-08-06,0.121917724609375
1736,1736,2023-08-06 05:00:00,18106.0,0.0074317097894323,134.55853744746187,1987.6491247882168,0.1570689918211117,1929.4799129692744,0.142669677734375,5.582891115041471e-06,701.1,0.022,0.019,0.07,0.075,0.0299693860528203,0.0415852280922916,0.0201685715364896,15.4,18.2,17.8,13.5,701.1,50.5,12.6,2023-08-06,0.142669677734375
1737,1737,2023-08-06 05:30:00,18374.0,0.0073773118815449,135.55072851150598,2014.5404326683483,0.1450581233848995,1956.5689889385933,0.132232666015625,5.486876569770699e-06,701.0,0.021,0.018,0.069,0.075,0.0293664107781034,0.0422747227628932,0.0205029720730742,14.8,17.7,17.6,13.5,701.0,51.2,12.1,2023-08-06,0.132232666015625
1738,1738,2023-08-06 06:00:00,18446.0,0.0073628999279214,135.81605207043827,2035.2400440877263,0.1363512008477687,1976.7470193113809,0.124908447265625,5.479730850446736e-06,701.0,0.021,0.018,0.069,0.075,0.0293664107781034,0.0422747227628932,0.0205029720730742,14.1,17.3,17.5,13.5,701.0,52.1,11.8,2023-08-06,0.124908447265625
1739,1739,2023-08-06 06:30:00,18298.0,0.0073926166887087,135.2701001699932,1998.9839315507968,0.1519055014700467,1941.6978372284643,0.137847900390625,5.463535974659934e-06,700.9,0.02,0.018,0.069,0.076,0.0290669828701679,0.0426171148234098,0.0206690300480534,13.4,16.9,17.3,13.5,700.9,52.6,11.6,2023-08-06,0.137847900390625
1740,1740,2023-08-06 07:00:00,18614.0,0.0073295978191435,136.4331338055386,2030.0098734948244,0.1385092625916382,1972.264462708877,0.126495361328125,5.421988172571265e-06,700.7,0.02,0.018,0.069,0.076,0.0290669828701679,0.0426171148234098,0.0206690300480534,12.9,16.4,17.1,13.5,700.7,52.2,11.6,2023-08-06,0.126495361328125
1742,1742,2023-08-06 08:00:00,18770.0,0.0072990756306033,137.00364958642524,2063.250150750592,0.1252482908716043,2004.837814053248,0.115325927734375,5.395498485000976e-06,700.2,0.02,0.018,0.069,0.076,0.0290669828701679,0.0426171148234098,0.0206690300480534,11.9,15.6,16.7,13.6,700.2,52.6,11.4,2023-08-06,0.115325927734375
1743,1743,2023-08-06 08:30:00,18586.0,0.0073351167985448,136.33048081775402,2038.0902218821184,0.1351867554287476,1982.2038785440989,0.123016357421875,5.221119256398283e-06,700.0,0.019,0.018,0.069,0.076,0.0214979384866134,0.051272222226376,0.0248667021739659,11.5,15.3,16.6,13.6,700.0,50.9,11.4,2023-08-06,0.123016357421875
1744,1744,2023-08-06 09:00:00,18538.0,0.0073446069805819,136.15432420602733,2023.4445505897431,0.1412579087591129,1968.474107294005,0.127838134765625,5.171371918844658e-06,699.9,0.019,0.018,0.069,0.076,0.0214979384866134,0.051272222226376,0.0248667021739659,11.0,14.9,16.4,13.6,699.9,50.1,11.5,2023-08-06,0.127838134765625
1745,1745,2023-08-06 09:30:00,18922.0,0.0072696998628244,137.55726080436466,2055.78665921035,0.1281341760931928,2003.794514686737,0.115692138671875,4.804971189017109e-06,699.9,0.019,0.017,0.068,0.076,0.0212734154310743,0.0515289615268293,0.0249912191042549,10.7,14.6,16.3,13.6,699.9,45.4,11.9,2023-08-06,0.115692138671875
1746,1746,2023-08-06 10:00:00,18860.0,0.0072816391941051,137.33171520082314,2047.8043306052723,0.1312781366205923,1994.230021496106,0.118865966796875,4.97493681601801e-06,699.7,0.019,0.017,0.068,0.076,0.0212734154310743,0.0515289615268293,0.0249912191042549,10.3,14.2,16.0,13.6,699.7,48.5,11.4,2023-08-06,0.118865966796875
1747,1747,2023-08-06 10:30:00,18804.0,0.0072924738210686,137.1276777313756,2039.2964844278688,0.1346963689897584,1986.815375129206,0.121429443359375,4.891608986851468e-06,699.6,0.019,0.017,0.068,0.076,0.0212734154310743,0.0515289615268293,0.0249912191042549,10.0,13.9,15.9,13.6,699.6,46.8,11.7,2023-08-06,0.121429443359375
1748,1748,2023-08-06 11:00:00,18732.0,0.0073064753836966,136.864896887405,2029.8733269851136,0.1385659765964393,1977.4118991373443,0.124664306640625,4.913027596985073e-06,699.6,0.018,0.017,0.068,0.076,0.0212734154310743,0.0515289615268293,0.0249912191042549,9.6,13.7,15.7,13.7,699.6,47.3,11.6,2023-08-06,0.124664306640625
1749,1749,2023-08-06 11:30:00,18912.0,0.0072716215895393,137.52090750136867,2049.8237290299603,0.1304770638202436,1997.913793168611,0.117645263671875,4.811494428991026e-06,699.7,0.018,0.017,0.068,0.076,0.0212734154310743,0.0515289615268293,0.0249912191042549,9.4,13.4,15.5,13.6,699.7,48.1,11.0,2023-08-06,0.117645263671875
1750,1750,2023-08-06 12:00:00,18868.0,0.0072800953291044,137.3608386695422,2048.7284693314814,0.130911057722512,1996.2629077669023,0.118194580078125,4.867016612080329e-06,699.9,0.018,0.017,0.068,0.076,0.0212734154310743,0.0515289615268293,0.0249912191042549,9.0,13.1,15.4,13.7,699.9,51.5,10.1,2023-08-06,0.118194580078125
1751,1751,2023-08-06 12:30:00,18480.0,0.0073561235792062,135.94116374373144,2015.280852012448,0.1447388815343637,1963.790195953164,0.129547119140625,4.855562828093831e-06,700.0,0.018,0.017,0.068,0.076,0.0212734154310743,0.0515289615268293,0.0249912191042549,8.8,12.9,15.2,13.7,700.0,52.7,9.7,2023-08-06,0.129547119140625
1752,1752,2023-08-06 13:00:00,18866.0,0.0072804812032906,137.35355838128112,2047.9013697233584,0.131239553108867,2003.303080602476,0.115814208984375,4.122662471676192e-06,699.9,0.018,0.017,0.068,0.076,0.0212734154310743,0.0515289615268293,0.0249912191042549,8.6,12.6,15.1,13.7,699.9,42.0,10.7,2023-08-06,0.115814208984375
1753,1753,2023-08-06 13:30:00,18740.0,0.007304915670714,136.8941196691808,2033.3024175693831,0.1371474710329798,1991.4192787966604,0.119842529296875,3.894778408718713e-06,700.0,0.018,0.017,0.068,0.076,0.0212734154310743,0.0515289615268293,0.0249912191042549,8.5,12.4,15.0,13.7,700.0,36.8,11.9,2023-08-06,0.119842529296875
1754,1754,2023-08-06 14:00:00,18966.0,0.007261262329146,137.7171013345837,2057.024608196973,0.1276519500288805,2015.1248288656268,0.111968994140625,3.850490194724856e-06,700.1,0.018,0.017,0.068,0.075,0.021194391119832,0.051619324836461,0.0250350447355713,8.6,12.2,14.8,13.7,700.1,34.4,12.8,2023-08-06,0.111968994140625
1755,1755,2023-08-06 14:30:00,18746.0,0.0073037465412545,136.91603266235842,2040.642458414718,0.1341508829615967,1991.749975847044,0.119720458984375,4.545833336640385e-06,700.1,0.018,0.017,0.067,0.076,0.0210488923755351,0.0517857008272825,0.0251157360345439,9.5,12.1,14.6,13.7,700.1,36.8,14.4,2023-08-06,0.119720458984375
1760,1760,2023-08-06 17:00:00,18870.0,0.007279709516267,137.36811857195977,2062.978056462872,0.1253526052133933,2013.396175285,0.112518310546875,4.5603691714842535e-06,700.3,0.025,0.018,0.067,0.075,0.030431173543736,0.0410571798832065,0.0199124715084697,25.5,15.7,14.3,13.7,700.3,28.0,19.0,2023-08-06,0.112518310546875
1761,1761,2023-08-06 17:30:00,18704.0,0.0073119422571765,136.76256797823007,2044.4562740320507,0.132614899904672,1995.6842640450784,0.118377685546875,4.525692697994381e-06,700.3,0.026,0.019,0.067,0.075,0.0308096257629137,0.0406244245130582,0.0197025879021741,28.2,17.2,14.4,13.6,700.3,27.3,19.3,2023-08-06,0.118377685546875
1762,1762,2023-08-06 18:00:00,18998.0,0.0072551443608525,137.83323256747627,2093.117851827047,0.1141921493099217,2037.4372605724989,0.105010986328125,5.06087760454361e-06,700.5,0.028,0.019,0.067,0.075,0.0315665302012692,0.0397589137727615,0.0192828206895828,30.8,18.7,14.6,13.6,700.5,27.8,20.9,2023-08-06,0.105010986328125
1763,1763,2023-08-06 18:30:00,19042.0,0.0072467573486464,137.99275343292487,2080.4816389092302,0.1187762394395831,2033.8903385829487,0.106109619140625,4.2421257504730205e-06,700.2,0.029,0.02,0.067,0.075,0.0383049907012641,0.0320535686323869,0.0155457772295328,33.4,20.3,14.9,13.6,700.2,22.9,21.2,2023-08-06,0.106109619140625
1764,1764,2023-08-06 19:00:00,18686.0,0.0073154631626701,136.69674465765453,2046.1100404672368,0.131953257025226,1994.3667506064944,0.118804931640625,4.804578050671204e-06,700.1,0.03,0.021,0.067,0.075,0.0390014433344827,0.0312571837737273,0.0151595356305494,35.3,21.8,15.2,13.6,700.1,24.2,22.4,2023-08-06,0.118804931640625
1765,1765,2023-08-06 19:30:00,19098.0,0.0072361249175501,138.19551367537227,2085.5144087539466,0.1169344772850286,2035.2791608539392,0.105682373046875,4.5707851110131614e-06,699.9,0.031,0.021,0.067,0.075,0.0393798955536604,0.030824428403579,0.0149496520242538,37.0,23.3,15.6,13.6,699.9,22.5,22.8,2023-08-06,0.105682373046875
1766,1766,2023-08-06 20:00:00,19026.0,0.0072498038048392,137.93476719087178,2079.786117535741,0.1190324602945085,2023.9494622746745,0.109161376953125,5.108883169948788e-06,699.9,0.031,0.022,0.067,0.075,0.0396978959677013,0.0304607989150677,0.0147732940315661,37.1,24.6,16.0,13.6,699.9,31.0,19.2,2023-08-06,0.109161376953125
1767,1767,2023-08-06 20:30:00,18910.0,0.0072720061177958,137.5136356875201,2060.784541358212,0.1261960061255869,2010.098819849708,0.113616943359375,4.669543920481906e-06,699.8,0.03,0.022,0.067,0.075,0.0393194437485236,0.030893554285216,0.0149831776378617,35.5,25.4,16.4,13.6,699.8,25.8,20.8,2023-08-06,0.113616943359375
1768,1768,2023-08-06 21:00:00,18918.0,0.0072704683706613,137.5427206361718,2068.970314106957,0.1230707630919022,2016.3989322334444,0.111602783203125,4.828132435531566e-06,699.8,0.03,0.022,0.067,0.075,0.0393194437485236,0.030893554285216,0.0149831776378617,36.3,25.8,16.9,13.6,699.8,24.6,22.2,2023-08-06,0.111602783203125
1769,1769,2023-08-06 21:30:00,18926.0,0.007268931598636,137.57179943578552,2060.552836657564,0.1262853524536228,2004.5302157137885,0.115447998046875,5.175556523271584e-06,699.8,0.029,0.022,0.068,0.075,0.039165514584885,0.031069570354911,0.0150685443138683,35.1,26.2,17.3,13.5,699.8,29.1,20.5,2023-08-06,0.115447998046875
1770,1770,2023-08-06 22:00:00,19166.0,0.0072232768084439,138.44132331063582,2079.382759672623,0.1191812415665342,2026.9016273972184,0.108245849609375,4.79486920715983e-06,699.6,0.029,0.022,0.068,0.075,0.039165514584885,0.031069570354911,0.0150685443138683,33.3,26.3,17.6,13.5,699.6,31.8,17.7,2023-08-06,0.108245849609375
1771,1771,2023-08-06 22:30:00,19018.0,0.007251328474426,137.90576492663388,2062.7460851192686,0.1254415904652642,2006.721736980513,0.114715576171875,5.170063738167156e-06,699.3,0.028,0.022,0.068,0.075,0.0387870623657072,0.0315023257250593,0.015278427920164,30.8,26.0,17.9,13.5,699.3,34.7,17.5,2023-08-06,0.114715576171875
1772,1772,2023-08-06 23:00:00,19464.0,0.007167768198354,139.5134402127623,2107.1318342836635,0.1092606379341987,2049.735734112943,0.101348876953125,5.185501361043615e-06,699.4,0.026,0.022,0.068,0.075,0.0380301579273518,0.032367836465356,0.0156981951327552,29.1,25.4,18.2,13.5,699.4,32.6,18.6,2023-08-06,0.101348876953125
1773,1773,2023-08-06 23:30:00,18952.0,0.0072639438114618,137.66626311482418,2052.067531479201,0.1295915225283099,1995.817490387818,0.118316650390625,5.219251923760844e-06,699.4,0.026,0.021,0.068,0.075,0.0377121575133109,0.0327314659538673,0.0158745531254429,27.6,24.8,18.4,13.5,699.4,33.8,18.1,2023-08-06,0.118316650390625
1774,1774,2023-08-07 00:00:00,19468.0,0.0071670317964207,139.52777501271925,2113.645992747811,0.1070208553745075,2053.884528520031,0.100128173828125,5.3882960148367244e-06,699.4,0.025,0.021,0.068,0.075,0.0373337052941332,0.0331642213240156,0.0160844367317386,25.5,24.2,18.5,13.5,699.4,39.1,16.2,2023-08-07,0.100128173828125
1775,1775,2023-08-07 00:30:00,19140.0,0.0072281812353275,138.3473888441701,2067.923835784401,0.1234669412122705,2008.6087974989143,0.114105224609375,5.468594164698309e-06,699.3,0.024,0.021,0.068,0.074,0.0368762287637132,0.0336873400037956,0.0163381459693506,23.7,23.5,18.6,13.5,699.3,44.0,14.5,2023-08-07,0.114105224609375
1776,1776,2023-08-07 01:00:00,19028.0,0.0072494227876898,137.94201680416305,2053.3275163843578,0.1290963416685843,1998.3560133825188,0.117462158203125,5.094141331740229e-06,699.4,0.023,0.021,0.068,0.075,0.0365768008557778,0.0340297320643122,0.0165042039443298,22.1,22.7,18.7,13.5,699.4,38.1,15.7,2023-08-07,0.117462158203125
1777,1777,2023-08-07 01:30:00,19016.0,0.007251709792149,137.8985134075056,2051.969512229518,0.1296301073569041,2000.0989019636663,0.116912841796875,4.802596790748465e-06,699.6,0.023,0.02,0.069,0.075,0.036483323497276,0.0341366222523703,0.0165560450067285,20.8,22.0,18.6,13.5,699.6,39.6,14.1,2023-08-07,0.116912841796875
1778,1778,2023-08-07 02:00:00,18992.0,0.0072562903020017,137.81146541561773,2072.444172819113,0.1217625802151538,2020.943698923664,0.110137939453125,4.719144229764036e-06,699.7,0.022,0.02,0.069,0.075,0.0361048712780983,0.0345693776225186,0.0167659286130242,19.7,21.3,18.6,13.5,699.7,41.9,12.9,2023-08-07,0.110137939453125
1779,1779,2023-08-07 02:30:00,19008.0,0.0072532356648207,137.8695035169127,2077.3258942157613,0.1199421026256465,2027.2103369937715,0.108184814453125,4.578044308207143e-06,700.0,0.022,0.02,0.068,0.075,0.0358803482225592,0.0348261169229718,0.0168904455433132,18.5,20.6,18.4,13.5,700.0,43.8,11.7,2023-08-07,0.108184814453125
1780,1780,2023-08-07 03:00:00,19064.0,0.0072425747352468,138.07244475274564,2073.2326365202857,0.1214671411536022,2025.8493666477875,0.108612060546875,4.331358367743712e-06,700.0,0.021,0.02,0.068,0.075,0.0355018960033814,0.0352588722931202,0.0171003291496088,17.4,19.9,18.4,13.5,700.0,41.7,11.6,2023-08-07,0.108612060546875
1781,1781,2023-08-07 03:30:00,19088.0,0.007238020133768,138.15932831336434,2086.4693088209515,0.1165874373528158,2038.803633172531,0.104583740234375,4.329488543334692e-06,700.2,0.02,0.019,0.068,0.075,0.0287634355033865,0.0429642174334948,0.0208373726096588,16.5,19.3,18.2,13.6,700.2,40.4,12.1,2023-08-07,0.104583740234375
1782,1782,2023-08-07 04:00:00,19120.0,0.0072319606767546,138.27508813954884,2092.984451136314,0.1142398520281233,2045.292586547157,0.102630615234375,4.318123887927269e-06,700.4,0.02,0.019,0.068,0.075,0.0287634355033865,0.0429642174334948,0.0208373726096588,15.8,18.7,18.0,13.5,700.4,40.8,11.9,2023-08-07,0.102630615234375
1783,1783,2023-08-07 04:30:00,19132.0,0.007229692300722,138.31847309741386,2093.410030465704,0.1140877200251233,2043.5033062582177,0.103179931640625,4.522618552192123e-06,700.2,0.02,0.019,0.068,0.075,0.0287634355033865,0.0429642174334948,0.0208373726096588,15.3,18.2,17.9,13.6,700.2,43.0,11.8,2023-08-07,0.103179931640625
1784,1784,2023-08-07 05:00:00,19216.0,0.0072138732103095,138.62178760930766,2100.517678135045,0.1115686370895498,2049.687110513649,0.101348876953125,4.592441465701308e-06,700.5,0.019,0.019,0.068,0.075,0.021194391119832,0.051619324836461,0.0250350447355713,14.7,17.7,17.7,13.6,700.5,46.2,10.9,2023-08-07,0.101348876953125
1785,1785,2023-08-07 05:30:00,19422.0,0.0071755141484936,139.3628357920432,2119.996703486407,0.1048684185383117,2070.104349756762,0.095428466796875,4.463216922294128e-06,700.4,0.02,0.019,0.068,0.075,0.0287634355033865,0.0429642174334948,0.0208373726096588,14.3,17.3,17.5,13.6,700.4,44.9,10.9,2023-08-07,0.095428466796875
1786,1786,2023-08-07 06:00:00,18972.0,0.0072601140311505,137.73888339898795,2055.852014307114,0.1281086822774042,2010.284709843844,0.113555908203125,4.197609261066235e-06,700.1,0.019,0.019,0.068,0.075,0.021194391119832,0.051619324836461,0.0250350447355713,13.9,16.8,17.3,13.6,700.1,41.7,11.1,2023-08-07,0.113555908203125
1787,1787,2023-08-07 06:30:00,19082.0,0.007239157978531,138.13761254633005,2072.922297195423,0.1215833609319704,2028.6593277121003,0.107696533203125,4.040523753123031e-06,700.3,0.019,0.018,0.068,0.075,0.021194391119832,0.051619324836461,0.0250350447355713,13.5,16.5,17.1,13.6,700.3,38.9,11.6,2023-08-07,0.107696533203125
1788,1788,2023-08-07 07:00:00,19082.0,0.007239157978531,138.13761254633005,2072.519018119657,0.1217345120954012,2025.613293258212,0.108673095703125,4.2882051443986e-06,700.1,0.019,0.018,0.068,0.075,0.021194391119832,0.051619324836461,0.0250350447355713,13.1,16.1,17.0,13.7,700.1,42.6,11.1,2023-08-07,0.108673095703125
1790,1790,2023-08-07 08:00:00,19302.0,0.0071977845749422,138.93163786553444,2083.81245059868,0.1175549192996469,2036.9401217000525,0.105194091796875,4.261323548337166e-06,699.8,0.018,0.018,0.068,0.075,0.021194391119832,0.051619324836461,0.0250350447355713,12.4,15.5,16.7,13.7,699.8,42.6,11.0,2023-08-07,0.105194091796875
1791,1791,2023-08-07 08:30:00,18972.0,0.0072601140311505,137.73888339898795,2045.7560659507608,0.1320946536025873,2002.1152206451868,0.116241455078125,4.036549912919808e-06,699.8,0.018,0.018,0.068,0.075,0.021194391119832,0.051619324836461,0.0250350447355713,12.2,15.2,16.5,13.7,699.8,40.1,11.1,2023-08-07,0.116241455078125
1792,1792,2023-08-07 09:00:00,19060.0,0.0072433346717407,138.05795884337854,2053.62095511025,0.1289812330780665,2009.2504516378508,0.113861083984375,4.089465250884174e-06,699.9,0.018,0.018,0.067,0.075,0.0209698680642929,0.0518760641369143,0.0251595616658603,11.9,14.9,16.3,13.7,699.9,41.4,10.8,2023-08-07,0.113861083984375
1793,1793,2023-08-07 09:30:00,18692.0,0.0073142889624278,136.7186892857008,2003.533128347683,0.14987505680316,1960.0026998791293,0.130950927734375,4.112846608648391e-06,699.8,0.018,0.018,0.067,0.075,0.0209698680642929,0.0518760641369143,0.0251595616658603,11.6,14.7,16.2,13.7,699.8,41.9,10.7,2023-08-07,0.130950927734375
1794,1794,2023-08-07 10:00:00,18944.0,0.0072654774214887,137.63720427268203,2030.5441677412,0.1382875290144543,1986.4268749470484,0.121551513671875,4.112846608648391e-06,699.8,0.018,0.018,0.067,0.075,0.0209698680642929,0.0518760641369143,0.0251595616658603,11.4,14.4,16.0,13.7,699.8,41.9,10.7,2023-08-07,0.121551513671875
