date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-08-31,2023-08-31,6269.5,0.0089309866866742,111.97502251753764,2710.897507729733,0.0421937987237001,2631.4648930700614,0.0370814005533854,5.590868061488791e-06,791.8541666666666,0.075,0.0716666666666666,0.0734839601569199,0.0387940938984582,0.0224588861836024,22.558333333333334,21.5375,0.0,791.8541666666666,37.3625,19.691666666666663,2023-08-31,0.0370814005533854,865.3909645770206
2023-09-01,2023-09-01,6307.916666666667,0.008903744161235,112.31758328246332,2723.067919871981,0.0398054191986928,2645.095436875238,0.0352401733398437,5.461387117421769e-06,792.3979166666667,0.059625,0.0726666666666666,0.0655565058860506,0.0290716954387196,0.0168303428024776,22.98958333333333,21.977083333333336,0.0,792.3979166666667,35.329166666666666,19.227083333333333,2023-09-01,0.0352401733398437,849.4747928115048
2023-09-02,2023-09-02,6152.333333333333,0.0090156338902327,110.9237446173032,2730.1770621882943,0.0385143437739355,2623.648396456012,0.0381075541178385,7.52005089934003e-06,795.4729166666666,0.0471458333333333,0.0727916666666666,0.0588098648760304,0.0207974714668118,0.0120401844106071,22.48333333333333,21.485416666666666,0.0,795.4729166666666,52.62916666666666,18.20208333333333,2023-09-02,0.0381075541178385,842.3636317287364
2023-09-03,2023-09-03,6129.916666666667,0.0090325729030665,110.71955407957309,2735.930718032927,0.0374294221426228,2618.8496832218143,0.0387496948242187,8.281515620461142e-06,794.61875,0.0390208333333333,0.072875,0.054418112989615,0.0154113335823031,0.0089220124013833,22.161702127659574,21.433333333333334,0.0,794.61875,58.21875,17.427083333333332,2023-09-03,0.0387496948242187,850.6173812063425
2023-09-04,2023-09-04,6495.833333333333,0.0087751024517122,113.97361020343529,2752.416462058039,0.0344276843999527,2649.718990556497,0.0347201029459635,7.191692106990753e-06,788.1875,0.0355416666666666,0.0715,0.0518959464738926,0.0123180949448035,0.0071312579973712,20.67708333333333,19.95,1.3689,788.1875,55.85208333333333,16.052083333333332,2023-09-04,0.0347201029459635,851.8598605931678
2023-09-05,2023-09-05,6448.875,0.0088061033260576,113.56471885338868,2758.2017555168627,0.0334308184961882,2677.1400602378603,0.031256357828776,5.614368803433814e-06,791.4291666666667,0.031375,0.071,0.049396923634614,0.0092532402041417,0.0053569357520839,20.63478260869565,19.72083333333333,0.0,791.4291666666667,54.66041666666666,13.891666666666666,2023-09-05,0.031256357828776,841.5829855969372
2023-09-06,2023-09-06,6451.8125,0.008804229438968,113.59000536798364,2777.531307537244,0.0300433241187304,2714.76087887731,0.0267410278320312,4.286181715141976e-06,793.9604166666667,0.0271041666666666,0.0709791666666666,0.0470590411012077,0.0063860113605313,0.0036970241575629,21.75,20.322916666666668,0.0,793.9604166666667,35.083333333333336,16.558333333333334,2023-09-06,0.0267410278320312,841.1014380542232
2023-09-07,2023-09-07,6493.958333333333,0.0087755000395942,113.9608949545313,2785.7878292751734,0.0285954435064097,2726.749823584071,0.0253346761067708,4.011944299570964e-06,794.3125,0.0232291666666666,0.0706041666666666,0.0447758829364417,0.0035858976460909,0.0020759672157932,21.991111111111117,20.479166666666668,0.0,794.3125,32.35,16.754166666666666,2023-09-07,0.0253346761067708,842.7714902678864
2023-09-11,2023-09-11,6033.020833333333,0.0091081718230455,109.82739877123066,2661.3449838291303,0.0526379451824707,2553.838468677994,0.0487518310546875,7.821629591291787e-06,794.8104166666667,0.0393333333333333,0.0676666666666666,0.0522196719995136,0.0127151188120041,0.0073611051970241,20.185106382978724,19.56875,3.4543,794.8104166666667,68.45416666666667,14.754166666666668,2023-09-11,0.0487518310546875,900.5933708772618
2023-09-12,2023-09-12,6195.479166666667,0.008984673224253,111.30999676109292,2684.840062512736,0.0472691217001233,2608.4171994255557,0.040204366048177,5.427637993470852e-06,793.3166666666666,0.0523125,0.0665,0.0587651445821094,0.0207426255475696,0.0120084327150753,17.84,18.31875,0.86259997,793.3166666666666,53.22083333333333,13.570833333333333,2023-09-12,0.040204366048177,865.9836494509597
2023-09-13,2023-09-13,6285.458333333333,0.0089199665684494,112.11607161538537,2724.950225023684,0.0395760723015817,2637.020168695188,0.0363985697428385,6.181641915206273e-06,791.3562499999999,0.0530833333333333,0.0663333333333333,0.0591095917095765,0.0211650628278265,0.0122529923849527,17.082222222222224,18.352083333333333,0.0,791.3562499999999,58.208333333333336,12.63125,2023-09-13,0.0363985697428385,867.8717707165085
2023-09-14,2023-09-14,6204.583333333333,0.0089779037260963,111.39249950035662,2709.3583694764625,0.0425233346384808,2607.5275619298795,0.0403925577799479,7.236613230028991e-06,792.0791666666668,0.0502708333333333,0.0648541666666666,0.0569035076468085,0.0184594744307133,0.0106866585499754,14.941666666666668,15.970833333333331,1.5503,792.0791666666668,75.91666666666667,10.935416666666669,2023-09-14,0.0403925577799479,901.2317935024229
2023-09-15,2023-09-15,5578.541666666667,0.0094682583045871,105.62341634554107,2464.2450328953896,0.0995297612521477,2356.270067313633,0.0839398701985677,8.487522862009155e-06,794.38125,0.1640208333333333,0.0648958333333333,0.1189375984997405,0.0945394023309086,0.0547312609587733,15.079166666666666,15.727083333333333,7.3341,794.38125,89.84791666666666,10.358333333333333,2023-09-15,0.0839398701985677,932.9038576841682
2023-09-16,2023-09-16,5284.583333333333,0.0097284464452168,102.80139718782824,2358.3150517871773,0.1322262844270428,2275.896752946235,0.1025911966959635,6.712724722850478e-06,796.8104166666667,0.237375,0.080625,0.1660832263791609,0.1523598027036531,0.0882049591578026,13.848936170212763,14.470833333333331,1.9641999,796.8104166666667,76.10416666666667,10.458333333333334,2023-09-16,0.1025911966959635,914.6784834317408
2023-09-17,2023-09-17,5473.083333333333,0.0095592474617829,104.6195229233048,2421.8384771228093,0.1118365207918368,2356.57253594748,0.0838127136230468,5.129183446517866e-06,796.3333333333334,0.1834791666666666,0.1017708333333333,0.1463172400131671,0.1281183767888897,0.0741709820536347,14.953191489361702,15.179166666666667,0.0,796.3333333333334,51.72708333333333,12.622916666666669,2023-09-17,0.0838127136230468,901.6150537112665
2023-09-18,2023-09-18,5531.395833333333,0.0095093179722797,105.17323172769284,2463.9062557955885,0.0995664407126203,2388.7332718403345,0.0771255493164062,5.8317563413410575e-06,794.1958333333333,0.1578541666666666,0.1101666666666666,0.1361653216616027,0.1156678482872831,0.0669630549069101,15.0625,15.8375,0.0,794.1958333333333,56.24791666666667,12.422916666666666,2023-09-18,0.0771255493164062,901.3767817797179
2023-09-19,2023-09-19,5353.291666666667,0.0096655017099342,103.46865156164796,2400.089629046815,0.1185516141733772,2314.5765751778727,0.0932388305664062,6.845896247520159e-06,792.3729166666667,0.1809999999999999,0.1129166666666666,0.1500348862050901,0.132677777117823,0.0768105346958749,12.914583333333333,13.658333333333331,3.4726999,792.3729166666667,78.04791666666667,9.914583333333333,2023-09-19,0.0932388305664062,896.0495669297271
2023-09-20,2023-09-20,5487.75,0.0095478628307674,104.75448255850712,2430.200687875504,0.10945571992434,2362.0230285868697,0.0828348795572916,5.354929692595362e-06,791.0166666666668,0.1628333333333333,0.1166041666666666,0.141807755759617,0.1225878494262735,0.0709692193085785,12.797872340425531,13.197916666666666,0.0011,791.0166666666668,57.825,11.829166666666666,2023-09-20,0.0828348795572916,891.9816391901244
2023-09-21,2023-09-21,5624.791666666667,0.0094308497370269,106.05441503185774,2444.691033624407,0.1053745352982414,2376.3247662645704,0.0799395243326823,5.337202402288448e-06,788.8479166666666,0.1643958333333333,0.1181041666666666,0.1433418300125592,0.1244692707053262,0.0720584218681292,15.725,15.166666666666666,2.4747999,788.8479166666666,49.15416666666667,13.86875,2023-09-21,0.0799395243326823,908.7344342600389
2023-09-22,2023-09-22,5739.4375,0.0093347706902821,107.13511312768988,2469.42219212804,0.0979575828785516,2418.339297746182,0.0712636311848958,3.917909335315245e-06,789.3000000000001,0.1606875,0.1188958333333333,0.1416801504673839,0.1224313515829217,0.0708786187325986,13.74255319148936,14.354166666666666,0.1261,789.3000000000001,46.175,11.375,2023-09-22,0.0712636311848958,898.4943602714636
2023-09-23,2023-09-23,5796.270833333333,0.0092893494425061,107.6625017520832,2509.380151122134,0.0872799051853535,2464.107594111784,0.0629018147786458,3.4070930426186046e-06,791.7104166666667,0.1399999999999999,0.1168541666666666,0.1294729983396129,0.107460240682799,0.0622114624219493,14.19375,14.279166666666669,0.0,791.7104166666667,35.5,12.370833333333332,2023-09-23,0.0629018147786458,891.4411924617182
2023-09-24,2023-09-24,5879.979166666667,0.0092221191636155,108.44053871084157,2545.5156916233123,0.0780014209338931,2504.269568595672,0.0559158325195312,3.0513303891532947e-06,793.7020833333332,0.123625,0.1135833333333333,0.1190579299727213,0.0946869794076841,0.0548166970764279,13.575,13.922916666666666,0.0,793.7020833333332,37.81458333333333,10.033333333333331,2023-09-24,0.0559158325195312,871.7010955577817
2023-09-25,2023-09-25,5631.833333333333,0.0094254012769117,106.1189452164872,2582.5369612175377,0.0693310717268494,2538.117975814163,0.0505867004394531,3.2391703978127225e-06,796.9125,0.1105208333333333,0.1094166666666666,0.110018645135313,0.0836010083030258,0.0483987468614824,13.60625,13.922916666666666,0.0,796.9125,37.43541666666667,10.877083333333331,2023-09-25,0.0505867004394531,871.4584865825564
2023-09-26,2023-09-26,5701.75,0.0093658235595057,106.78182702034604,2578.6672849191905,0.0702254422574678,2529.948470711451,0.0518951416015625,3.5675257292759902e-06,796.18125,0.0993958333333333,0.1050833333333333,0.1019825763155886,0.0737454026513675,0.0426930864539877,14.383333333333333,14.277083333333332,0.0,796.18125,36.41875,12.7875,2023-09-26,0.0518951416015625,860.6689986035127
2023-09-27,2023-09-27,5861.125,0.0092375140844041,108.26430675204954,2604.8267928790515,0.064289522446356,2550.9450478826525,0.0486501057942708,3.911307552745207e-06,793.8270833333332,0.0892916666666666,0.1010833333333333,0.0946546576115623,0.064758287357254,0.0374902171709026,15.28125,15.0125,0.0,793.8270833333332,37.53125,13.810416666666669,2023-09-27,0.0486501057942708,859.1421721637892
2023-09-28,2023-09-28,6121.3125,0.0090392340087358,110.6405096783632,2630.874210529981,0.0583896610296557,2580.64328585107,0.04412841796875,3.606871150832668e-06,790.4458333333333,0.0794166666666666,0.0968958333333333,0.0873664005938176,0.055819813998425,0.0323155079394781,15.54375,15.327083333333334,0.0,790.4458333333333,34.15625,14.277083333333332,2023-09-28,0.04412841796875,856.9635544430542
2023-09-29,2023-09-29,6317.541666666667,0.0088970862189455,112.40271024090858,2667.654826168496,0.0507317550596175,2619.5078239234936,0.0386962890625,3.404673854958444e-06,789.2958333333332,0.0690416666666666,0.0927083333333333,0.0798055495525349,0.0465470255336334,0.0269472552028507,15.377083333333331,15.208333333333334,0.0,789.2958333333332,33.014583333333334,13.99375,2023-09-29,0.0386962890625,855.4239339229838
2023-09-30,2023-09-30,6436.75,0.0088146028445184,113.45699381404944,2677.309055684026,0.0487440921377802,2626.612498689211,0.0377044677734375,3.573721911098254e-06,788.5645833333333,0.05925,0.0888125,0.0726953783583161,0.037826960414977,0.0218989880484196,14.861702127659576,15.066666666666668,0.0,788.5645833333333,32.5125,14.216666666666669,2023-09-30,0.0377044677734375,850.2552218681991
2023-10-01,2023-10-01,6550.645833333333,0.0087373211717226,114.45776358073014,2694.3138885522903,0.045364596074955,2626.534740138733,0.0377413431803385,4.784024348602108e-06,786.8770833333333,0.0515416666666666,0.0854791666666666,0.0669768473190253,0.0308136323693431,0.0178387943303387,14.672916666666666,14.55,0.0,786.8770833333333,39.454166666666666,15.7625,2023-10-01,0.0377413431803385,856.588940776528
2023-10-02,2023-10-02,6489.875,0.00877805407198,113.92596232794487,2693.671134846298,0.0454912505761897,2615.1911513867567,0.0392926534016927,5.564309360184154e-06,788.3791666666666,0.0456875,0.0822916666666666,0.0623355125268227,0.0251214007029101,0.0145434168571147,12.895833333333334,13.93125,0.3403,788.3791666666666,58.74791666666667,10.922916666666666,2023-10-02,0.0392926534016927,874.597465944485
2023-10-03,2023-10-03,6216.75,0.0089688616528187,111.50269097860888,2594.9058964905257,0.0663897464048067,2515.317293682568,0.0541559855143229,5.860833492584464e-06,789.1,0.0533124999999999,0.079,0.0649954820407355,0.0283836438671563,0.0164320122737472,9.672916666666667,11.204166666666666,6.23,789.1,83.62291666666667,5.8500000000000005,2023-10-03,0.0541559855143229,895.0594327599044
2023-10-04,2023-10-04,6136.520833333333,0.0090273689686164,110.78058558987568,2605.937112239408,0.0638857021039366,2538.8896215226137,0.0504328409830729,4.896053438769941e-06,792.0666666666666,0.0590416666666666,0.0776458333333333,0.0675030640408571,0.0314589957446484,0.0182124115781338,10.7375,11.177083333333334,1.4491999,792.0666666666666,65.04791666666667,7.754166666666666,2023-10-04,0.0504328409830729,886.6154720299746
2023-10-05,2023-10-05,5990.979166666667,0.0091368281848777,109.45714300541162,2646.43877088813,0.0551550842320654,2583.449069092553,0.043768564860026,4.516244625719155e-06,796.8375,0.0598333333333333,0.0763333333333333,0.0673377305565795,0.0312562272444514,0.0180950237438036,10.891666666666666,11.514583333333334,0.0,796.8375,64.52499999999999,7.202083333333333,2023-10-05,0.043768564860026,871.3521612622898
2023-10-06,2023-10-06,5958.395833333333,0.0091617645021567,109.1591163257525,2660.836941772715,0.0521394675519052,2597.5196054098137,0.0417658487955729,4.517323405231562e-06,797.4729166666666,0.0596875,0.0753124999999999,0.0667939367644376,0.03058930697642,0.0177089266633443,11.27872340425532,11.904166666666669,0.0,797.4729166666666,59.12291666666667,8.860416666666667,2023-10-06,0.0417658487955729,869.0329579268757
2023-10-07,2023-10-07,6033.645833333333,0.0091039494095836,109.84829106956768,2687.224777927333,0.0468226419187976,2627.4677525514503,0.0376218159993489,4.210508230549366e-06,796.8666666666667,0.0585833333333333,0.074125,0.065651869101694,0.0291886509138579,0.0168980512972695,11.28936170212766,11.866666666666667,0.0,796.8666666666667,54.25,9.204166666666667,2023-10-07,0.0376218159993489,862.2599300881164
2023-10-08,2023-10-08,6170.458333333333,0.0090032061881571,111.0836129056769,2688.057511011546,0.0466509304631411,2635.1733301127742,0.0366147359212239,3.718346412070947e-06,795.05625,0.0566458333333333,0.0734166666666666,0.0642734087938298,0.0274980778854852,0.0159193356368736,11.559574468085106,12.047916666666666,0.0,795.05625,45.54375,10.24375,2023-10-08,0.0366147359212239,857.5679856734941
2023-10-09,2023-10-09,6379.583333333333,0.0088538957550771,112.95252385752644,2708.815117616789,0.0425552250478663,2655.6137519444155,0.0338859558105468,3.708727351228616e-06,791.1229166666667,0.0537083333333333,0.0726041666666666,0.0623023841937933,0.0250807714109566,0.0145198955281698,11.697872340425532,12.135416666666666,0.0,791.1229166666667,45.63958333333333,10.25,2023-10-09,0.0338859558105468,857.7226107562833
2023-10-10,2023-10-10,6652.25,0.0086702536857166,115.34237751128298,2719.3584050492805,0.0406056801859514,2669.2866380379887,0.0322278340657552,3.476181950683136e-06,786.5458333333332,0.0489583333333333,0.0715833333333333,0.0592484537682391,0.0213353662088524,0.0123515853373015,10.829787234042554,11.8375,0.0,786.5458333333332,40.93541666666667,9.2,2023-10-10,0.0322278340657552,846.8506579543123
2023-10-11,2023-10-11,6944.333333333333,0.0084864884218881,117.84494013666595,2715.914052032468,0.0413449569493808,2646.842532631429,0.0352083841959635,4.841862480008427e-06,779.5604166666667,0.0446041666666666,0.0706666666666666,0.0564577031897487,0.0179127303665325,0.0103701345259542,10.441666666666666,11.410416666666668,0.0,779.5604166666667,54.90208333333334,9.191666666666666,2023-10-11,0.0352083841959635,885.6552455331123
2023-10-13,2023-10-13,5324.354166666667,0.0096916733126775,103.18883040154994,2249.258280968915,0.1734756251160281,2190.987639667099,0.1257362365722656,4.92877738365365e-06,789.9104166666666,0.2456041666666666,0.2215625,0.2346697292984518,0.236475748069838,0.1369018161626351,8.366666666666667,8.404166666666667,4.4621,789.9104166666666,80.08125,4.058333333333334,2023-10-13,0.1257362365722656,885.0720081506514
2023-10-14,2023-10-14,5186.229166666667,0.0098196573170972,101.84235794671604,2279.3774502092965,0.1611698329449533,2225.7442841736506,0.1157150268554687,4.462022103102954e-06,795.2166666666667,0.2095,0.2037083333333333,0.2068658807726484,0.2023765171130085,0.1171609053680091,6.539130434782609,8.177083333333334,0.0,795.2166666666667,81.37083333333334,2.872916666666667,2023-10-14,0.1157150268554687,883.8466797781577
2023-10-15,2023-10-15,5116.541666666667,0.009886676522279,101.15454701344925,2305.535530843446,0.1510944067514494,2252.965515443772,0.1084187825520833,4.322521004630232e-06,799.2229166666666,0.1919375,0.1913125,0.1916532425294225,0.1837194141426395,0.1063598346373967,6.89375,7.704166666666667,0.0,799.2229166666666,69.57291666666667,5.554166666666667,2023-10-15,0.1084187825520833,880.9508303764916
2023-10-16,2023-10-16,5210.1875,0.0097981675411239,102.07341081554078,2329.548264189305,0.142306994966438,2275.379234096361,0.1026967366536458,4.408730070119205e-06,799.0291666666667,0.1771458333333333,0.1818958333333333,0.1793061901097223,0.1685767265501394,0.0975933482221199,7.995833333333334,8.489583333333334,0.0,799.0291666666667,59.675,8.004166666666666,2023-10-16,0.1026967366536458,872.2013176377172
2023-10-17,2023-10-17,5434.1875,0.009593339506906,104.24732618302936,2346.928632696274,0.1360545063834483,2290.8278448411106,0.0987955729166666,4.535285430929815e-06,794.3270833333332,0.162875,0.1730208333333333,0.1674894462723749,0.1540844206776825,0.0892033843018542,8.904166666666667,9.24375,0.0,794.3270833333332,54.31666666666666,9.98125,2023-10-17,0.0987955729166666,868.4928778242869
2023-10-18,2023-10-18,5543.270833333333,0.0094979736766545,105.29030053763088,2376.0242472564546,0.1261149813319626,2321.7149917093607,0.0914357503255208,4.332095157899872e-06,793.9395833333333,0.14925,0.1643541666666666,0.1561195555389564,0.1401401449522216,0.0811306889516132,8.416666666666666,9.172916666666667,0.0,793.9395833333333,56.76041666666666,8.614583333333334,2023-10-18,0.0914357503255208,868.3141667641697
2023-10-19,2023-10-19,5419.608695652174,0.0096091729795125,104.09740959987866,2401.912733071462,0.1196614031862446,2346.402694320854,0.0872099503226902,4.387835320710582e-06,797.3369565217391,0.1388297872340425,0.1568936170212765,0.1470454329368614,0.1290114480722819,0.0746880037002814,8.98936170212766,9.282978723404256,0.0,797.3369565217391,51.93478260869565,10.254347826086956,2023-10-19,0.0872099503226902,855.0966813434075
2023-10-20,2023-10-20,5520.375,0.0095188320993876,105.0682243099155,2448.907762896162,0.1037364959437525,2402.991648701261,0.0742327372233073,3.5434204797323312e-06,796.2125,0.1281458333333333,0.1495625,0.1378863893251226,0.1177786022606486,0.0681850239873965,8.90625,9.425,0.0,796.2125,43.1125,10.241666666666667,2023-10-20,0.0742327372233073,
2023-10-21,2023-10-21,5805.1875,0.0092812824202526,107.748870450492,2458.271720609303,0.1011532032320133,2415.566363284071,0.071790059407552,3.272431885347143e-06,791.5375,0.1176041666666666,0.1425208333333333,0.1289365644936899,0.1068023468092868,0.0618305909505141,8.704166666666667,9.325,0.0,791.5375,39.74166666666667,10.104166666666666,2023-10-21,0.071790059407552,865.0147967417643
2023-10-22,2023-10-22,5970.854166666667,0.0091526620212575,109.27134065419573,2453.474044255104,0.102580439181874,2408.5704240686778,0.0732256571451823,3.4551184190745594e-06,788.1708333333332,0.1084583333333333,0.1364375,0.1211835927661864,0.0972939374503247,0.0563259312943566,9.064583333333331,9.525,0.0,788.1708333333332,39.708333333333336,10.520833333333334,2023-10-22,0.0732256571451823,856.4737199091498
2023-10-23,2023-10-23,6180.125,0.0089957601973493,111.17226060377207,2507.687071864113,0.0876791302037878,2462.194999511079,0.0631815592447916,3.422020196768089e-06,784.88125,0.0995625,0.1304166666666666,0.1135953437975096,0.0879875475848823,0.0509382258535418,8.722916666666666,9.433333333333334,0.0,784.88125,38.7125,10.210416666666667,2023-10-23,0.0631815592447916,869.6131016050033
2023-10-24,2023-10-24,6197.145833333333,0.0089832407937882,111.32590439702496,2515.552105216547,0.0856147011718654,2468.2003994443776,0.0620969136555989,3.552698451880334e-06,785.71875,0.0916874999999999,0.1245625,0.1066394429523769,0.0794566829022158,0.045999491636493,7.6875,8.585416666666667,0.0,785.71875,45.708333333333336,8.34375,2023-10-24,0.0620969136555989,861.4139158515371
2023-10-25,2023-10-25,6162.083333333333,0.0090089389296523,111.00979269972612,2518.3583391235675,0.0848820907228635,2469.6544506489618,0.0618426005045572,3.6528455920779433e-06,787.5166666666668,0.0859375,0.11975,0.1013158291582431,0.0729276897621957,0.0422196916955782,7.38125,8.185416666666667,0.0,787.5166666666668,50.69791666666666,7.322916666666667,2023-10-25,0.0618426005045572,861.5474841359993
2023-10-26,2023-10-26,6345.3125,0.0088772424502055,112.65097574714882,2545.691198492256,0.0779454844520926,2498.076440405882,0.056915283203125,3.5288622040259e-06,785.5729166666666,0.0801666666666666,0.11525,0.0961229860150841,0.0665590765287853,0.0385327397556534,6.329166666666667,7.729166666666667,0.0,785.5729166666666,48.89791666666667,6.483333333333333,2023-10-26,0.056915283203125,886.8710113197207
2023-10-27,2023-10-27,5675.875,0.0093882117769909,106.53511974418886,2359.078101241828,0.1328678115709894,2295.69671461968,0.0982742309570312,5.110790769622346e-06,789.94375,0.140625,0.1121249999999999,0.1276628593416656,0.1052402477311871,0.060926252122692,6.377083333333334,7.175,5.8953,789.94375,87.42916666666667,3.075,2023-10-27,0.0982742309570312,903.6770842509856
2023-10-28,2023-10-28,5480.958333333333,0.0095581906265118,104.67351361978064,2243.427803973905,0.1808025670692203,2179.9177243910945,0.1323343912760416,5.401491695172744e-06,786.9125,0.2478333333333333,0.1515,0.2040197818683201,0.1988860009071458,0.1151401568902981,5.877083333333334,7.11875,11.0259,786.9125,91.99791666666664,2.85,2023-10-28,0.1323343912760416,884.8033363050466
2023-10-29,2023-10-29,4977.520833333333,0.0100241816021567,99.7695283813491,2103.282198784172,0.2470531938919433,2056.3217776917218,0.1727078755696614,4.233717646227204e-06,789.7125,0.2964166666666666,0.2745208333333334,0.2864581799474346,0.2999902049960848,0.1736719483083581,3.85625,5.220833333333333,17.673,789.7125,91.3,-0.6875,2023-10-29,0.1727078755696614,883.1813191028195
2024-04-04,2024-04-04,5017.979166666667,0.0099843270051885,100.17205318769804,2095.5907303696026,0.2511937202876548,2063.075885710153,0.1697006225585937,2.9211430508335363e-06,788.2375000000001,0.2487083333333333,0.2755833333333333,0.2609314045681661,0.2686836249579664,0.1555477740535269,8.460416666666667,7.554166666666667,0.0,788.2375000000001,41.39375,7.816666666666666,2024-04-04,0.1697006225585937,805.3447802700106
2024-04-05,2024-04-05,5345.791666666667,0.0096735910093902,103.39143904005805,2117.431320197069,0.2382778852254606,2083.0430278740446,0.1619211832682291,3.0594827742620323e-06,781.3874999999999,0.2386041666666666,0.2665833333333333,0.2513294260995198,0.2569075544207883,0.1487303077511352,9.245833333333334,8.222916666666666,0.0,781.3874999999999,39.735416666666666,9.129166666666666,2024-04-05,0.1619211832682291,807.0123234903948
2024-04-06,2024-04-06,5392.125,0.0096309493530432,103.842146044418,2083.502655765635,0.2587936159453756,2043.0421705987023,0.1779111226399739,3.6703434999829713e-06,778.19375,0.2443958333333333,0.2668333333333333,0.2546006765270658,0.2609194854936756,0.1510529165373663,6.664583333333333,7.479166666666667,5.5422997,778.19375,70.875,1.5625,2024-04-06,0.1779111226399739,831.6046090215275
2024-04-08,2024-04-08,5103.4375,0.0098989763782168,101.02623165115531,2094.6733187322257,0.2518861346146524,2067.574949578005,0.1680005391438802,2.4290231878471103e-06,785.9479166666666,0.2603541666666666,0.2821458333333333,0.2702652771408024,0.2801308847242021,0.1621748834500486,5.722916666666666,5.608333333333333,0.0,785.9479166666666,52.62291666666667,0.5916666666666667,2024-04-08,0.1680005391438802,815.98622409632
2024-04-09,2024-04-09,5037.479166666667,0.0099644755591861,100.36821091960805,2097.3248482991708,0.2505346552903018,2070.522876445233,0.1670163472493489,2.3996414652209183e-06,788.7125,0.2567916666666667,0.2736458333333333,0.2644571431232401,0.2730076656810085,0.1580510710426576,6.885416666666667,6.379166666666666,0.0,788.7125,50.9625,1.7166666666666666,2024-04-09,0.1670163472493489,806.0301531418608
2024-04-10,2024-04-10,5007.979166666667,0.0099929413523863,100.07671784868931,2119.8987653778127,0.2372678685909396,2086.6898623743664,0.16082763671875,2.951232654961558e-06,790.6875,0.2500833333333333,0.2664166666666667,0.2575119285644255,0.2644899068870787,0.1531199241574393,8.24375,7.539583333333333,0.0,790.6875,50.38333333333333,4.2125,2024-04-10,0.16082763671875,808.4395214697024
2024-04-11,2024-04-11,5016.3125,0.0099851274558488,100.15829588343132,2140.738792804246,0.2258202675661766,2109.818283543457,0.1523958841959635,2.7149548445252023e-06,791.8895833333332,0.241,0.2583958333333333,0.2489118329310739,0.2539425667596744,0.1470138010944509,7.679166666666667,7.102083333333333,0.0,791.8895833333332,48.21041666666667,4.572916666666667,2024-04-11,0.1523958841959635,802.437075401252
2024-04-12,2024-04-12,5094.458333333333,0.0099077448736196,100.93715817869288,2155.184101865018,0.2176467518923155,2125.602842617133,0.1465568542480468,2.576698490252013e-06,791.2645833333332,0.2301041666666666,0.2511875,0.2396931186741479,0.2426365396001536,0.1404684548407396,9.108333333333333,8.235416666666667,0.0,791.2645833333332,34.95,8.366666666666667,2024-04-12,0.1465568542480468,805.2372259632841
2024-04-13,2024-04-13,5133.833333333333,0.0098699678569172,101.32547308234554,2168.7814734524486,0.2109444442655215,2128.303233963873,0.1458155314127604,3.522310931342191e-06,790.34375,0.2127916666666666,0.2438958333333333,0.2269382134524073,0.2269936526600609,0.1314123903199373,11.1875,9.633333333333333,0.0,790.34375,38.00625,11.289583333333333,2024-04-13,0.1458155314127604,809.5148023902653
2024-04-14,2024-04-14,5198.375,0.0098090923170517,101.95836262314864,2194.1554382966915,0.1984674902696621,2160.5002178666327,0.135199228922526,2.8843870185546736e-06,789.6145833333334,0.1950625,0.234875,0.2131697008757872,0.2101076561101062,0.1216366580756224,11.3125,10.245833333333334,0.0,789.6145833333334,34.666666666666664,10.372916666666669,2024-04-14,0.135199228922526,802.5079153804919
2024-04-15,2024-04-15,5581.395833333333,0.0094660737263186,105.64952849002428,2235.0734043390044,0.1794548923730398,2202.2278415093238,0.1223131815592448,2.762911914169152e-06,782.2708333333334,0.1755208333333333,0.2245833333333333,0.1978350447736677,0.1913009078434247,0.1107489538825404,9.354166666666666,9.670833333333333,0.0,782.2708333333334,40.39791666666667,6.541666666666667,2024-04-15,0.1223131815592448,818.8538383963373
2024-04-16,2024-04-16,5086.395833333333,0.0099217097851509,100.83635631483764,2131.9815474105903,0.2315590012723032,2075.846914717988,0.1656812032063802,5.015541388373369e-06,786.0124999999999,0.2130208333333333,0.2275208333333333,0.2196156066507315,0.2180130519959239,0.1262132925215929,7.129166666666666,7.295833333333333,7.0667,786.0124999999999,84.56875000000001,3.4125,2024-04-16,0.1656812032063802,825.5897079661696
2024-04-17,2024-04-17,5014.6875,0.0099881259195879,100.1374504856018,2130.806606429292,0.2312692232356683,2083.3725855080806,0.1622098286946614,4.223905240817389e-06,788.1395833333332,0.2317083333333333,0.2439375,0.2372703045076332,0.2396651487960067,0.1387482412419374,8.670833333333333,8.166666666666666,0.5168,788.1395833333332,56.97083333333333,7.962499999999999,2024-04-17,0.1622098286946614,813.5446802168249
