date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,SWC_5,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2024-05-05,2024-05-05,5844.041666666667,0.0091898794966226,108.84070876462548,2317.703478942017,0.1490182350423363,2268.323080526044,0.1338272094726562,4.032366190566282e-06,0.0938541666666666,0.0938541666666666,0.0770338927479355,0.0544711879432624,12.897916666666667,0.0,782.9479166666666,34.50625,14.35,2024-05-05,0.1338272094726562,925.0470449256144
2024-05-06,2024-05-06,5665.604166666667,0.0095263334874611,105.00863951566366,2166.113290487732,0.2109236524839945,2120.6856374145445,0.1832555135091146,3.959283140320439e-06,0.1490625,0.1490625,0.1551102665039501,0.1096795212765957,11.047916666666666,10.2119,780.4104166666666,63.46875,5.03125,2024-05-06,0.1832555135091146,960.9340455375559
2024-05-07,2024-05-07,5381.166666666667,0.0096535749540799,103.59354403657828,2131.836707735018,0.227063044487077,2083.6269633761094,0.1981010437011718,4.291401545564438e-06,0.1850208333333333,0.1850208333333333,0.2059630291842826,0.145637854609929,8.004166666666666,2.5577,782.8020833333334,78.77083333333333,1.93125,2024-05-07,0.1981010437011718,957.0139215429177
2024-05-08,2024-05-08,5305.104166666667,0.0097191220840873,102.89461728526555,2130.3159873077725,0.2277947549232796,2097.7102000588475,0.1919225056966146,2.878929215761341e-06,0.1977916666666666,0.1977916666666666,0.224023714887089,0.1584086879432624,7.931249999999999,3.7115,784.8958333333334,59.6625,1.66875,2024-05-08,0.1919225056966146,946.9604143112568
2024-05-09,2024-05-09,5245.0,0.0098032644328393,102.01574514140576,2169.730154923621,0.2080161116375044,2128.984632596648,0.1792729695638021,3.5445252403334923e-06,0.1810416666666666,0.1810416666666666,0.2003356377173397,0.1416586879432624,8.637500000000001,0.0,789.6854166666667,54.58125,3.7854166666666655,2024-05-09,0.1792729695638021,943.9437832794646
2024-05-10,2024-05-10,5063.395833333333,0.0100265712491568,99.77492095547552,2127.1968493617183,0.2369798689946564,2077.6230108186496,0.2068964640299479,4.418635508027516e-06,0.1688333333333333,0.1688333333333334,0.1830704471433683,0.1294503546099291,9.94375,0.0,793.4708333333333,57.8875,7.618749999999999,2024-05-10,0.2068964640299479,928.2830204297176
2024-05-11,2024-05-11,4746.708333333333,0.010250038318657,97.5736766174798,2168.171467013929,0.2091196399623517,2113.3430848554567,0.1856702168782552,4.803764714481894e-06,0.1540833333333333,0.1540833333333333,0.162210797098365,0.114700354609929,9.9375,2.3625998,790.7770833333334,66.75833333333334,6.247916666666666,2024-05-11,0.1856702168782552,934.8327560679953
2024-05-12,2024-05-12,4607.354166666667,0.0104452612652779,95.74852760384016,2084.7514117476726,0.2539518509533883,2023.114149231491,0.2272364298502604,5.647738349097812e-06,0.1873541666666666,0.1873541666666666,0.2092628608298199,0.1479711879432624,10.645833333333334,3.8221998,788.3145833333333,77.27708333333334,7.0125,2024-05-12,0.2272364298502604,942.3267597029175
2024-05-13,2024-05-13,4729.5625,0.0102488067500128,97.58343987589951,2119.179774064048,0.2337268223825763,2060.69393766446,0.2082023620605468,5.258719726960368e-06,0.192375,0.192375,0.2163633914242348,0.1529920212765957,12.222916666666668,0.4631,790.3416666666667,63.97291666666666,10.189583333333331,2024-05-13,0.2082023620605468,940.2198012189307
2024-05-14,2024-05-14,4922.208333333333,0.0100335722293171,99.67610891384253,2173.3202948118114,0.2066335217495373,2111.2171104056283,0.1865412394205729,5.44983498987084e-06,0.1626041666666667,0.1626041666666667,0.1742610751610858,0.1232211879432624,13.497916666666669,0.0,789.5145833333332,51.85,12.458333333333334,2024-05-14,0.1865412394205729,932.7505373773256
2024-05-15,2024-05-15,5049.583333333333,0.0099184039100225,100.8432882419616,2209.647129132677,0.1903315419888802,2153.2947857651257,0.1706186930338541,4.855376832196054e-06,0.1448333333333333,0.1448333333333333,0.1491293216464139,0.105450354609929,14.04375,0.4438,789.2687500000001,59.3875,10.397916666666667,2024-05-15,0.1706186930338541,932.6292859437061
2024-05-16,2024-05-16,5227.270833333333,0.0097649778435369,102.4193636511696,2250.6240747173147,0.1735956145394041,2200.9662756266466,0.1542943318684896,4.183791373401878e-06,0.1238541666666666,0.1238541666666666,0.1194602996191283,0.0844711879432624,15.145833333333334,0.0,788.8458333333333,51.45208333333333,10.672916666666666,2024-05-16,0.1542943318684896,929.9221531030353
2024-05-17,2024-05-17,5328.791666666667,0.0096516957212467,103.62515815523663,2281.9807066362687,0.1615543645636531,2230.620472820875,0.1448326110839843,4.268146779962233e-06,0.1046666666666666,0.1046666666666666,0.0923250768910946,0.0652836879432624,15.402083333333332,0.0,787.78125,44.32083333333333,12.51875,2024-05-17,0.1448326110839843,918.4727873868293
2024-05-18,2024-05-18,5335.416666666667,0.0097294686911786,102.78606993990998,2320.202276668053,0.1482242892697957,2256.6781353875995,0.1370735168457031,5.210881831496732e-06,0.0918541666666666,0.0918541666666666,0.0742054656231893,0.0524711879432624,14.145833333333334,0.0,789.8604166666668,46.55,12.627083333333331,2024-05-18,0.1370735168457031,919.8209651143383
2024-05-19,2024-05-19,5329.541666666667,0.0096495106132112,103.64857256998512,2324.157281156936,0.1470621731890076,2260.5398547108457,0.1363398234049479,5.225526948916738e-06,0.0864791666666666,0.0864791666666666,0.0666040677254339,0.0470961879432624,13.647916666666667,0.3091,789.3291666666668,58.04166666666666,12.377083333333331,2024-05-19,0.1363398234049479,919.2325312724287
2024-05-20,2024-05-20,5623.979166666667,0.0093803246362715,106.6180984241339,2375.217750578985,0.1306604698527328,2332.148151827121,0.1171824137369791,3.425494056792169e-06,0.0805208333333333,0.0805208333333333,0.0581777119162942,0.041137854609929,15.05625,0.0,786.1229166666667,38.860416666666666,13.514583333333334,2024-05-20,0.1171824137369791,916.2211442132203
2024-05-21,2024-05-21,5361.083333333333,0.0098688888462414,101.419541325279,2237.3060629612146,0.1812204694512195,2176.591842606686,0.1644554138183593,5.180885991603181e-06,0.0842083333333333,0.0842083333333333,0.063392624427545,0.044825354609929,13.445833333333333,4.5966,786.7104166666667,65.41666666666667,8.09375,2024-05-21,0.1644554138183593,973.5976269840958
2024-05-22,2024-05-22,4912.25,0.0099990222577326,100.0503436954124,2166.3325079133897,0.210058394272935,2120.4778877767035,0.1829859415690104,4.008187500904157e-06,0.1612083333333333,0.1612083333333333,0.1722870687302733,0.121825354609929,11.164583333333333,6.5053,791.3000000000001,76.45208333333333,4.054166666666666,2024-05-22,0.1829859415690104,953.0026676333637
2024-05-23,2024-05-23,5310.354166666667,0.0097315133729539,102.77755096328325,2231.279290418257,0.18098146415378,2180.915314825653,0.1606356302897135,4.282670955774688e-06,0.1418541666666666,0.1418541666666666,0.144916143741844,0.1024711879432624,13.195833333333333,0.0,784.725,45.625,10.454166666666667,2024-05-23,0.1606356302897135,966.2593183919076
2024-05-24,2024-05-24,5141.5625,0.0098235123929515,101.81146550011104,2219.1923009696825,0.1861212780686446,2166.312586673412,0.1657842000325521,4.525613248210322e-06,0.1250625,0.1250625,0.1211691410069958,0.0856795212765957,12.175,2.0344,789.2083333333334,71.63125000000001,6.127083333333334,2024-05-24,0.1657842000325521,947.56671586949
2024-05-25,2024-05-25,5428.5625,0.0096155951465376,104.02154201128518,2237.7233519478405,0.1789757227961835,2177.0484995312395,0.162481943766276,5.167650100474239e-06,0.1130208333333333,0.1130208333333333,0.1041396526934198,0.073637854609929,12.127083333333331,0.0,784.8249999999999,59.82291666666666,8.870833333333334,2024-05-25,0.162481943766276,952.8193561651406
2024-05-26,2024-05-26,5021.875,0.0100120139850858,99.8901696425155,2153.247486013819,0.2167509493422985,2091.294866616672,0.1953290303548177,5.4943676507908285e-06,0.1323541666666666,0.1323541666666666,0.1314811148992996,0.0929711879432624,12.197916666666666,6.6612,790.1020833333333,76.425,7.802083333333333,2024-05-26,0.1953290303548177,953.4239421044231
2024-05-27,2024-05-27,5014.729166666667,0.0099994986620659,100.01489486397718,2215.597991462598,0.1879104286786882,2159.231106007444,0.1685218811035156,4.839472035383293e-06,0.1366458333333333,0.1366458333333333,0.1375504481044842,0.097262854609929,14.077083333333334,0.0,794.5791666666668,56.80625,10.9875,2024-05-27,0.1685218811035156,950.9931777886351
2024-05-28,2024-05-28,5009.229166666667,0.0099636426881554,100.37697964555493,2265.312083284436,0.1678554220186998,2206.300403512714,0.1524098714192708,4.953530294595612e-06,0.1135,0.1135,0.1048172966920569,0.0741170212765957,15.252083333333331,0.0,795.8395833333334,50.90416666666667,12.9375,2024-05-28,0.1524098714192708,935.3210428122226
2024-05-29,2024-05-29,5205.645833333333,0.00975650734051,102.51145833669624,2305.493071989614,0.1531465936069176,2246.709060573928,0.139959971110026,4.847760770504069e-06,0.0959375,0.0959375,0.0799801710028794,0.0565545212765957,15.4125,0.0,792.8854166666666,48.11041666666667,13.802083333333334,2024-05-29,0.139959971110026,935.4982751004364
2024-05-30,2024-05-30,5398.708333333333,0.0096050045225238,104.12098746860325,2355.350774332111,0.1367931632866113,2301.590711782517,0.1249186197916666,4.3301141482496176e-06,0.0855625,0.0855625,0.0653077052932586,0.0461795212765957,15.525,0.0,791.35,43.49166666666667,13.65625,2024-05-30,0.1249186197916666,935.7469042891962
2024-05-31,2024-05-31,5519.791666666667,0.0095278338008985,104.96158972727386,2415.93753182269,0.1191427246347955,2358.5793856421083,0.1110280354817708,4.504384675773891e-06,0.078,0.078,0.054612715227812,0.0386170212765957,15.460416666666667,0.0,792.2395833333334,43.49583333333334,12.622916666666669,2024-05-31,0.1110280354817708,935.7306770147288
2024-06-01,2024-06-01,5503.604166666667,0.0094988597001357,105.2874028634087,2397.417476027778,0.1242758295989128,2331.17983525279,0.1174558003743489,5.263489702490876e-06,0.0734791666666666,0.0734791666666666,0.0482192914145837,0.0340961879432624,15.50625,0.0,791.7229166666666,49.20208333333333,13.9,2024-06-01,0.1174558003743489,919.4160270775354
2024-06-02,2024-06-02,5717.770833333333,0.009347491917217,106.98589564499257,2412.736662243938,0.1199481156569721,2356.601954230692,0.1113929748535156,4.411228706889494e-06,0.0712083333333333,0.0712083333333333,0.0450078481166948,0.031825354609929,16.897916666666667,0.0,787.8291666666668,40.27708333333333,15.985416666666666,2024-06-02,0.1113929748535156,937.8218924357507
2024-06-03,2024-06-03,5703.541666666667,0.0093385149568274,107.09427371022336,2430.173456389534,0.1152477800951402,2359.97147509687,0.1106529235839843,5.507520241274678e-06,0.0683125,0.0683125,0.0409125213423227,0.0289295212765957,16.431250000000002,0.0,787.9270833333334,45.68333333333334,15.05625,2024-06-03,0.1106529235839843,948.3682661276093
2024-06-04,2024-06-04,5558.25,0.0095429735790024,104.79762076970866,2382.185941936532,0.1288041787830688,2293.689164244932,0.1272430419921875,7.161816378781008e-06,0.0676041666666666,0.0676041666666666,0.0399107867356417,0.0282211879432624,17.287499999999998,1.4518,788.8333333333334,59.54791666666667,15.547916666666666,2024-06-04,0.1272430419921875,944.2013097388905
2024-06-05,2024-06-05,5464.25,0.0095682864845204,104.52316996263563,2426.7484394918115,0.1162378151512497,2350.556871167224,0.112927754720052,6.003175170297897e-06,0.0665208333333333,0.0665208333333333,0.0383787220430709,0.027137854609929,18.26875,0.0,793.8895833333332,54.10625,15.21875,2024-06-05,0.112927754720052,933.8485101467519
2024-06-06,2024-06-06,5473.291666666667,0.009545070908136,104.77801715104226,2463.708472784887,0.1064562108967085,2387.943235707525,0.104400634765625,5.878500239519685e-06,0.065,0.065,0.0362279389169618,0.0256170212765957,19.54375,0.0,794.7541666666666,47.145833333333336,17.460416666666667,2024-06-06,0.104400634765625,950.3289587661025
2024-06-07,2024-06-07,5572.916666666667,0.0095164901419249,105.09185907378917,2446.8485185240875,0.1109920716542771,2356.2176073297287,0.111981709798177,7.150861494094602e-06,0.062875,0.062875,0.033222735096919,0.0234920212765957,19.83333333333333,0.0,792.5583333333334,46.56041666666667,17.743750000000002,2024-06-07,0.111981709798177,961.852584225051
2024-06-08,2024-06-08,5440.25,0.009566368973673,104.54118889137318,2393.3565740840218,0.1254620324109853,2295.9412519173065,0.1263974507649739,7.86195444535679e-06,0.0611875,0.0611875,0.0308362497104144,0.0218045212765957,18.58333333333333,1.5026,791.9333333333334,70.46458333333334,15.185416666666669,2024-06-08,0.1263974507649739,971.1575336276181
2024-06-09,2024-06-09,5542.791666666667,0.0094722654602819,105.58004251914434,2425.2708907487786,0.1164035192745729,2334.6019724037155,0.1165504455566406,7.196473396338684e-06,0.0608125,0.0608125,0.0303059196245245,0.0214295212765957,18.266666666666666,0.3333,792.6729166666668,62.46458333333334,15.904166666666669,2024-06-09,0.1165504455566406,959.5630437891822
2024-06-10,2024-06-10,5621.791666666667,0.0094239310580648,106.12336965881735,2437.967813894601,0.1131454791420648,2348.5312396642885,0.1133804321289062,7.057030658401081e-06,0.0611666666666666,0.0611666666666666,0.0308067869278649,0.0217836879432624,18.88125,0.0,792.4,52.99166666666667,17.15625,2024-06-10,0.1133804321289062,956.9275375056285
2024-06-11,2024-06-11,5581.229166666667,0.0094625734940351,105.69701675102232,2431.0700772023365,0.1151168713887746,2342.440558891122,0.1150957743326823,7.026568985864443e-06,0.0614166666666666,0.0614166666666666,0.0311603403184582,0.0220336879432624,19.7,0.546,793.74375,56.64166666666667,17.260416666666668,2024-06-11,0.1150957743326823,951.1696140759318
2024-06-12,2024-06-12,5652.125,0.0093986860462785,106.40786424509854,2463.7539327075915,0.1064740486986341,2383.936391139621,0.1053123474121093,6.2037287097566e-06,0.0611666666666666,0.0611666666666666,0.0308067869278649,0.0217836879432624,20.554166666666667,0.0,794.0875,42.68333333333334,19.00208333333333,2024-06-12,0.1053123474121093,958.4218444972201
2024-06-13,2024-06-13,5748.895833333333,0.0093291623730357,107.19649251797716,2500.506346011477,0.0974590376589401,2425.2456491990074,0.0965245564778645,5.746994860334703e-06,0.0597083333333333,0.0597083333333333,0.0287443921494042,0.020325354609929,20.51875,0.0,794.6625,43.75833333333333,18.4375,2024-06-13,0.0965245564778645,957.7329401967451
2024-06-14,2024-06-14,5694.479166666667,0.0094050754505108,106.34029395093845,2486.870013772597,0.1010403411595033,2389.27252960781,0.104559580485026,7.583425317325956e-06,0.0577083333333333,0.0577083333333333,0.025915965024658,0.018325354609929,19.727083333333333,0.0,795.0895833333334,49.29166666666666,17.474999999999998,2024-06-14,0.104559580485026,972.4590319708512
2024-06-15,2024-06-15,5675.041666666667,0.0093368937720847,107.11939188197827,2477.722066906628,0.1030333902370342,2385.7764642118354,0.1049880981445312,7.146013939998805e-06,0.0562916666666666,0.0562916666666666,0.0239124958112961,0.0169086879432624,18.16875,1.7923,792.7875,71.55208333333333,13.764583333333334,2024-06-15,0.1049880981445312,968.069004820526
2024-06-16,2024-06-16,5960.729166666667,0.0091230354478238,109.6293259260164,2514.237710845598,0.0942814607901678,2446.897293965082,0.0923487345377604,5.107423432477453e-06,0.0565833333333333,0.0565833333333333,0.0243249747669883,0.017200354609929,19.197916666666668,0.0,788.0104166666666,46.72291666666666,17.2,2024-06-16,0.0923487345377604,966.1092128886315
2024-06-17,2024-06-17,6288.604166666667,0.0088746214930369,112.68961294455865,2556.2798579152586,0.0849353287364735,2497.7152189751323,0.0828030904134114,4.340303029122733e-06,0.0567083333333333,0.0567083333333333,0.0245017514622849,0.017325354609929,20.43958333333333,0.0,783.5604166666667,34.79375,17.914583333333333,2024-06-17,0.0828030904134114,962.2279495271455
2024-06-18,2024-06-18,6299.083333333333,0.008951517633899,111.72551348139196,2586.932782915316,0.0784898601374362,2524.864939213589,0.0781097412109375,4.553694938302653e-06,0.0555,0.0555,0.0227929100744174,0.0161170212765957,21.066666666666663,0.0,784.9229166666668,35.389583333333334,15.891666666666666,2024-06-18,0.0781097412109375,963.2008895518666
2024-06-19,2024-06-19,6013.125,0.0091558331091952,109.22685868348788,2539.232580268052,0.0887741075610645,2462.150207054268,0.0895487467447916,5.807093839705959e-06,0.0528333333333333,0.0528333333333333,0.0190216739080891,0.013450354609929,19.485416666666666,0.0,790.6583333333333,51.4125,13.514583333333334,2024-06-19,0.0895487467447916,961.3536177422166
2024-06-20,2024-06-20,5840.3125,0.0093397127294082,107.09510671135776,2490.770885021581,0.099966771411814,2389.658581916326,0.1043650309244791,7.855482050603966e-06,0.0513541666666666,0.0513541666666666,0.0169298163470789,0.0119711879432624,19.497916666666665,0.0,793.4187499999999,47.60833333333333,18.33125,2024-06-20,0.1043650309244791,975.2074350941358
2024-06-21,2024-06-21,5470.75,0.0095816600799343,104.39855116202529,2414.584458879281,0.1204277193132721,2298.4210550023467,0.126623789469401,9.360432589977029e-06,0.0500625,0.0500625,0.0151031238290137,0.0106795212765957,18.272916666666667,6.5639,796.2708333333334,80.31041666666667,14.179166666666667,2024-06-21,0.126623789469401,1004.3666418557249
2024-06-22,2024-06-22,5077.1875,0.0099926833216251,100.0861050466594,2224.664573699471,0.1843737716168132,2125.2347426523406,0.1812451680501302,8.665028742578251e-06,0.092875,0.092875,0.0756491419681118,0.0534920212765957,17.977083333333333,12.3403,796.8395833333334,77.12708333333333,14.09375,2024-06-22,0.1812451680501302,988.8380369373886
2024-06-23,2024-06-23,5107.604166666667,0.0098505387367936,101.53522764450872,2210.500799352973,0.1904520223159196,2118.461121915106,0.1840947469075521,8.050716310909738e-06,0.1177708333333333,0.1177708333333333,0.110857167114692,0.078387854609929,18.579166666666666,4.5961,797.6854166666667,74.09375,14.452083333333334,2024-06-23,0.1840947469075521,980.0815379042515
2024-06-24,2024-06-24,5253.333333333333,0.0097439464340051,102.6370244815044,2292.977645664382,0.1576314770585664,2196.3720918348017,0.1555519104003906,8.149313339508221e-06,0.1039375,0.1039375,0.0912938795018642,0.0645545212765957,20.09375,0.0,795.0833333333334,60.3,17.814583333333335,2024-06-24,0.1555519104003906,990.2915585087404
2024-06-25,2024-06-25,5375.604166666667,0.0096384997312721,103.7550969429916,2333.4880937589346,0.1438485619608525,2236.1016430726418,0.1430409749348958,8.062661425303081e-06,0.0886041666666666,0.0886041666666666,0.0696092715454767,0.0492211879432624,21.172916666666666,0.0,795.2958333333332,54.83125,18.491666666666667,2024-06-25,0.1430409749348958,978.3710829306218
2024-06-26,2024-06-26,5372.75,0.0096587045648922,103.53873818706916,2365.702490828059,0.1336129963387804,2254.39619141326,0.1377881368001302,9.15430364726624e-06,0.0790208333333333,0.0790208333333333,0.0560563915727346,0.039637854609929,20.60625,0.0,795.6166666666667,61.54166666666666,17.733333333333334,2024-06-26,0.1377881368001302,984.6308471851172
2024-06-27,2024-06-27,5361.041666666667,0.0096160739703915,104.01592025341056,2354.788573783961,0.137207721107854,2239.897996939545,0.1422042846679687,9.50540280428689e-06,0.0747083333333333,0.0747083333333333,0.0499575955850006,0.035325354609929,20.10625,1.1237999,792.7979166666668,73.65625,16.879166666666666,2024-06-27,0.1422042846679687,975.8327568574811
2024-06-28,2024-06-28,5513.9375,0.0095372371285372,104.86232481323776,2321.1581209479245,0.1479282255787754,2214.5624544931,0.1498044331868489,8.921989709494578e-06,0.071875,0.071875,0.0459506571582768,0.0324920212765957,20.63125,3.9799,791.1104166666668,67.46875,16.841666666666665,2024-06-28,0.1498044331868489,978.4604485530878
2024-06-29,2024-06-29,5411.8125,0.0096337477649491,103.80802942081944,2405.06856878117,0.1222759237752934,2296.5718471269506,0.1263860066731771,8.753083937005826e-06,0.0700833333333333,0.0700833333333333,0.043416857859025,0.030700354609929,22.09166666666667,2.0943,794.6999999999999,52.38333333333333,20.27083333333333,2024-06-29,0.1263860066731771,982.9551644379861
2024-06-30,2024-06-30,5397.104166666667,0.0096315370749188,103.83537470347255,2413.0329029976438,0.1199245022477853,2292.8688364851564,0.1272811889648437,9.713791104308969e-06,0.0680833333333333,0.0680833333333333,0.0405884307342788,0.028700354609929,22.76458333333333,0.18519999,796.9708333333333,55.34791666666666,20.214583333333334,2024-06-30,0.1272811889648437,971.5051104362656
2024-07-01,2024-07-01,5236.833333333333,0.009803382313664,102.0222846034701,2261.927890565555,0.1701740077167511,2134.023572822496,0.1785303751627604,1.1101377170118984e-05,0.0681666666666666,0.0681666666666666,0.0407062818644766,0.0287836879432624,21.01666666666667,6.6183,794.8625000000001,83.82083333333334,16.6375,2024-07-01,0.1785303751627604,990.8947100465566
2024-07-02,2024-07-02,4968.1875,0.0100672868900366,99.35906125659614,2118.106833675054,0.2349978062964379,2022.8782528702336,0.2279891967773437,8.747073646720613e-06,0.1858541666666666,0.1858541666666666,0.2071415404862602,0.1464711879432624,20.347916666666663,17.2515,793.3083333333334,73.75833333333334,15.983333333333334,2024-07-02,0.2279891967773437,970.0820787313897
2024-07-03,2024-07-03,5146.458333333333,0.0097994544537004,102.06995726454691,2220.3059834111937,0.1864967600584587,2148.625457977319,0.1733957926432291,6.214186111194241e-06,0.1831249999999999,0.1831249999999999,0.2032819159722836,0.1437420212765957,20.45208333333333,0.1392,794.1020833333333,59.33541666666667,15.925,2024-07-03,0.1733957926432291,991.6531067787505
2024-07-04,2024-07-04,5268.958333333333,0.0097482977965843,102.5956295052968,2289.06302549194,0.1594928081126321,2225.345774962243,0.1467971801757812,5.30457788830005e-06,0.1464166666666666,0.1464166666666666,0.1513684931201713,0.1070336879432624,20.366666666666667,0.0,795.74375,44.63958333333333,16.085416666666667,2024-07-04,0.1467971801757812,983.5608583408357
2024-07-05,2024-07-05,5307.729166666667,0.009677188590453,103.3539627503162,2335.227006754609,0.143183921377011,2276.3155018476623,0.1316172281901041,4.796323611308879e-06,0.1230833333333333,0.1230833333333333,0.1183701766647991,0.083700354609929,20.291666666666668,0.0,797.6645833333333,46.96875,14.554166666666667,2024-07-05,0.1316172281901041,974.383781307073
2024-07-06,2024-07-06,5547.770833333333,0.0094697147565758,105.61199727739344,2382.338626450943,0.1287019330247918,2315.024206815451,0.1214714050292968,5.383657524745416e-06,0.104,0.104,0.0913822678495125,0.0646170212765957,20.38958333333333,0.0,795.4020833333334,45.7875,15.095833333333331,2024-07-06,0.1214714050292968,967.4736648071038
2024-07-07,2024-07-07,5704.104166666667,0.0093540491676673,106.91207002403344,2421.823655247867,0.1174122755004524,2356.4558589628878,0.1114374796549479,5.139638614070554e-06,0.0901041666666666,0.0901041666666666,0.0717305918890364,0.0507211879432624,20.7625,0.0,793.2979166666668,43.99583333333334,16.285416666666666,2024-07-07,0.1114374796549479,961.1885307969442
2024-07-08,2024-07-08,5691.229166666667,0.00936150054602,106.83367305287074,2454.048871071968,0.109142897800382,2380.399320966005,0.1062571207682291,5.732773566225698e-06,0.079875,0.079875,0.0572643656572616,0.0404920212765957,21.14583333333333,0.0,794.9625,47.77916666666667,15.772916666666667,2024-07-08,0.1062571207682291,951.897366338078
2024-07-09,2024-07-09,5778.520833333333,0.0093063637508597,107.4609029828498,2500.910057132728,0.0974208998681959,2423.481907971064,0.0969352722167968,5.916802607224485e-06,0.073125,0.073125,0.0477184241112432,0.0337420212765957,21.479166666666668,0.0,795.74375,48.85833333333333,16.570833333333333,2024-07-09,0.0969352722167968,954.5267607215968
2024-07-10,2024-07-10,5735.416666666667,0.0093388760384933,107.08745631531352,2519.080106250609,0.0931756074335578,2432.347981534469,0.0951588948567708,6.60588768630735e-06,0.0683541666666666,0.0683541666666666,0.0409714469074216,0.0289711879432624,21.510416666666668,0.0,797.5041666666666,50.625,16.820833333333333,2024-07-10,0.0951588948567708,955.6017786516323
2024-07-11,2024-07-11,5783.875,0.009282010394036,107.7448796455974,2571.334232150249,0.0820573066935667,2481.0305186423643,0.0861104329427083,6.7415149068043885e-06,0.0654166666666666,0.0654166666666666,0.0368171945679506,0.0260336879432624,21.414583333333336,0.0056,797.38125,50.82083333333333,17.939583333333335,2024-07-11,0.0861104329427083,960.9142382329355
2024-07-12,2024-07-12,5913.5625,0.0091768346658997,108.97938698845832,2598.7795343368666,0.0761640306663066,2511.1517315322394,0.0805269877115885,6.467503017193312e-06,0.0627916666666666,0.0627916666666666,0.0331048839667212,0.0234086879432624,22.445833333333336,0.0,796.7541666666666,46.58125,20.04791666666667,2024-07-12,0.0805269877115885,949.6918395578599
2024-07-13,2024-07-13,5915.382978723404,0.0091965772075627,108.74431395108572,2616.5533010692243,0.0726561039214579,2536.368204608217,0.0762418111165364,5.856772767577398e-06,0.0596666666666666,0.0596666666666666,0.0286854665843053,0.0202836879432624,23.4375,0.0,797.9270833333334,37.88333333333333,20.675,2024-07-13,0.0762418111165364,949.8621076894742
2024-07-14,2024-07-14,5911.708333333333,0.0092045410587762,108.65014987235276,2622.7451667197734,0.0714984776868011,2522.966977757689,0.0784899393717448,7.324376855713774e-06,0.0565416666666666,0.0565416666666666,0.0242660492018894,0.0171586879432624,23.808333333333334,0.0,798.5854166666667,41.85,20.78333333333333,2024-07-14,0.0784899393717448,946.0748779828136
2024-07-15,2024-07-15,5914.0625,0.0091813196350904,108.92406266809968,2608.960072762054,0.0740686563367688,2497.1065910762118,0.0828793843587239,8.295193112283107e-06,0.053625,0.053625,0.0201412596449678,0.0142420212765957,22.83333333333333,1.5616,797.6416666666668,53.96666666666667,19.40833333333333,2024-07-15,0.0828793843587239,949.6774869358296
2024-07-16,2024-07-16,5767.125,0.0093951661245699,106.45261610695154,2505.990650191346,0.0966181048897218,2385.089560707373,0.1053301493326823,9.38382115935518e-06,0.051625,0.051625,0.0173128325202216,0.0122420212765957,22.266666666666666,4.2348,796.7083333333334,66.25,17.625,2024-07-16,0.1053301493326823,1021.3333902555555
2024-07-17,2024-07-17,5521.416666666667,0.0094817942065794,105.48296796241516,2445.935619112544,0.1111469504438285,2347.5363072053947,0.1136932373046875,7.767428789946902e-06,0.0505833333333333,0.0505833333333333,0.0158396933927497,0.011200354609929,20.775,4.5624,798.3041666666667,65.5,15.991666666666667,2024-07-17,0.1136932373046875,1026.3842202767717
2024-07-18,2024-07-18,5656.208333333333,0.0094045962786249,106.33871685897935,2473.969280251,0.1038693571511964,2371.3358074874127,0.1080156962076823,8.015790458589624e-06,0.051625,0.051625,0.0173128325202217,0.0122420212765957,22.15833333333333,0.0,797.8291666666668,53.51666666666667,18.566666666666663,2024-07-18,0.1080156962076823,1017.1686422868007
2024-07-19,2024-07-19,5606.791666666667,0.0094604422778394,105.7091944828155,2462.871078243351,0.1066638318744686,2347.2978584858565,0.1135915120442708,9.120398521564872e-06,0.0509583333333333,0.0509583333333333,0.0163700234786396,0.011575354609929,22.010416666666668,0.5136,798.4729166666666,64.34166666666667,17.966666666666665,2024-07-19,0.1135915120442708,1025.1719674953918
2024-07-20,2024-07-20,5585.708333333333,0.0094675545139994,105.62951475882,2446.702102288771,0.1108231371602367,2345.525252460609,0.1139602661132812,7.98624656100867e-06,0.0499583333333333,0.0499583333333333,0.0149558099162665,0.010575354609929,21.964583333333334,0.3795,798.2895833333333,59.49166666666667,17.541666666666668,2024-07-20,0.1139602661132812,1028.24570645878
2024-07-21,2024-07-21,5560.3125,0.0094790643249405,105.50205615528353,2418.921216805949,0.1182067578175827,2326.0523771284875,0.1186561584472656,7.394193428871104e-06,0.049375,0.049375,0.0141308520048822,0.0099920212765957,21.916666666666668,0.0,797.18125,54.50833333333333,17.366666666666667,2024-07-21,0.1186561584472656,1030.7147073870326
2024-07-22,2024-07-22,5679.875,0.009357429806139,106.87791617941632,2456.420511555002,0.1083711801096991,2369.6606873583605,0.1085383097330729,6.785163825549992e-06,0.0480416666666666,0.0480416666666666,0.0122452339217181,0.0086586879432624,22.35625,0.0,796.9458333333333,55.90833333333333,16.025000000000002,2024-07-22,0.1085383097330729,1011.2097359374635
